item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
931,processing_teacher_forced,no_prime_eos,no_prime_eos,,the vratorrud grineldils the kvevarzom .,the kvevarzom is grineldiled by the vratorrud .,<|endoftext|> ,full_sentence_processing,-7.561634063720703,-6.989332834879558,0.5723012288411455,-120.98614501953125,-125.80799102783203,-4.821846008300781,16,18,passive,1.0
931,processing_teacher_forced,no_prime_empty,no_prime_empty,,the vratorrud grineldils the kvevarzom .,the kvevarzom is grineldiled by the vratorrud .,,full_sentence_processing,-7.195535182952881,-6.703389485677083,0.4921456972757978,-115.1285629272461,-120.6610107421875,-5.532447814941406,16,18,passive,1.0
931,processing_teacher_forced,filler,filler,The trassel fented beside murven .,the vratorrud grineldils the kvevarzom .,the kvevarzom is grineldiled by the vratorrud .,The trassel fented beside murven . ,full_sentence_processing,-7.276053428649902,-6.761304219563802,0.5147492090861006,-116.41685485839844,-121.70347595214844,-5.28662109375,16,18,passive,1.0
932,processing_teacher_forced,active,active,the zraduldil bripemloms the tlumoldil .,a kvetorfin klonorruded a smesormur .,a smesormur was klonorruded by a kvetorfin .,the zraduldil bripemloms the tlumoldil . ,full_sentence_processing,-7.916357421875,-7.5577554141773895,0.35860200769761086,-118.745361328125,-128.48184204101562,-9.736480712890625,15,17,passive,1.0
932,processing_teacher_forced,passive,passive,the tlumoldil is bripemlomed by the zraduldil .,a kvetorfin klonorruded a smesormur .,a smesormur was klonorruded by a kvetorfin .,the tlumoldil is bripemlomed by the zraduldil . ,full_sentence_processing,-7.789920043945313,-7.262426039751838,0.5274940041934748,-116.84880065917969,-123.46124267578125,-6.6124420166015625,15,17,passive,1.0
932,processing_teacher_forced,no_prime_eos,no_prime_eos,,a kvetorfin klonorruded a smesormur .,a smesormur was klonorruded by a kvetorfin .,<|endoftext|> ,full_sentence_processing,-8.501194254557292,-7.717337215647978,0.7838570389093142,-127.51791381835938,-131.19473266601562,-3.67681884765625,15,17,passive,1.0
932,processing_teacher_forced,no_prime_empty,no_prime_empty,,a kvetorfin klonorruded a smesormur .,a smesormur was klonorruded by a kvetorfin .,,full_sentence_processing,-7.673279825846354,-7.404094022863052,0.2691858029833023,-115.09919738769531,-125.86959838867188,-10.770401000976562,15,17,passive,1.0
932,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,a kvetorfin klonorruded a smesormur .,a smesormur was klonorruded by a kvetorfin .,The drimlet vorked before talven . ,full_sentence_processing,-7.845810953776041,-7.523486866670496,0.32232408710554505,-117.68716430664062,-127.89927673339844,-10.212112426757812,15,17,passive,1.0
933,processing_teacher_forced,active,active,a pnesillom zlodulfins a fradullom .,the tlumoldil kvezemrabed the kvezemzom .,the kvezemzom was kvezemrabed by the tlumoldil .,a pnesillom zlodulfins a fradullom . ,full_sentence_processing,-6.308757781982422,-5.925935745239258,0.38282203674316406,-113.5576400756836,-118.51871490478516,-4.9610748291015625,18,20,passive,1.0
933,processing_teacher_forced,passive,passive,a fradullom is zlodulfined by a pnesillom .,the tlumoldil kvezemrabed the kvezemzom .,the kvezemzom was kvezemrabed by the tlumoldil .,a fradullom is zlodulfined by a pnesillom . ,full_sentence_processing,-6.186159769694011,-5.5621898651123045,0.6239699045817062,-111.35087585449219,-111.2437973022461,0.10707855224609375,18,20,passive,1.0
933,processing_teacher_forced,no_prime_eos,no_prime_eos,,the tlumoldil kvezemrabed the kvezemzom .,the kvezemzom was kvezemrabed by the tlumoldil .,<|endoftext|> ,full_sentence_processing,-6.618801116943359,-6.181016540527343,0.437784576416016,-119.13842010498047,-123.62033081054688,-4.481910705566406,18,20,passive,1.0
933,processing_teacher_forced,no_prime_empty,no_prime_empty,,the tlumoldil kvezemrabed the kvezemzom .,the kvezemzom was kvezemrabed by the tlumoldil .,,full_sentence_processing,-6.449741363525391,-6.0586997985839846,0.3910415649414061,-116.09534454345703,-121.17399597167969,-5.078651428222656,18,20,passive,1.0
933,processing_teacher_forced,filler,filler,The drasken yelped on fralden .,the tlumoldil kvezemrabed the kvezemzom .,the kvezemzom was kvezemrabed by the tlumoldil .,The drasken yelped on fralden . ,full_sentence_processing,-6.499721527099609,-6.052355194091797,0.44736633300781214,-116.99498748779297,-121.04710388183594,-4.052116394042969,18,20,passive,1.0
934,processing_teacher_forced,active,active,a kverukvol smenelmurs a vratorrud .,the skozemdil zlorukruded the vrepimpav .,the vrepimpav was zlorukruded by the skozemdil .,a kverukvol smenelmurs a vratorrud . ,full_sentence_processing,-7.445381613338695,-6.771887528268914,0.6734940850697804,-126.57148742675781,-128.66586303710938,-2.0943756103515625,17,19,passive,1.0
934,processing_teacher_forced,passive,passive,a vratorrud is smenelmured by a kverukvol .,the skozemdil zlorukruded the vrepimpav .,the vrepimpav was zlorukruded by the skozemdil .,a vratorrud is smenelmured by a kverukvol . ,full_sentence_processing,-6.982889512005975,-6.3926034224660775,0.5902860895398971,-118.70912170410156,-121.45946502685547,-2.7503433227539062,17,19,passive,1.0
934,processing_teacher_forced,no_prime_eos,no_prime_eos,,the skozemdil zlorukruded the vrepimpav .,the vrepimpav was zlorukruded by the skozemdil .,<|endoftext|> ,full_sentence_processing,-8.08967680089614,-7.48051613255551,0.6091606683406292,-137.52450561523438,-142.1298065185547,-4.6053009033203125,17,19,passive,1.0
934,processing_teacher_forced,no_prime_empty,no_prime_empty,,the skozemdil zlorukruded the vrepimpav .,the vrepimpav was zlorukruded by the skozemdil .,,full_sentence_processing,-7.8263379265280335,-7.087434467516448,0.7389034590115857,-133.04774475097656,-134.6612548828125,-1.6135101318359375,17,19,passive,1.0
934,processing_teacher_forced,filler,filler,The vornel stonned during nalven .,the skozemdil zlorukruded the vrepimpav .,the vrepimpav was zlorukruded by the skozemdil .,The vornel stonned during nalven . ,full_sentence_processing,-7.584443036247702,-7.088289762798109,0.49615327344959326,-128.93553161621094,-134.67750549316406,-5.741973876953125,17,19,passive,1.0
935,processing_teacher_forced,active,active,a kvezemzom vrasorkuled a vrasilvol .,the skozemdil kvenelfins the britorkul .,the britorkul is kvenelfined by the skozemdil .,a kvezemzom vrasorkuled a vrasilvol . ,full_sentence_processing,-7.176222801208496,-6.342422909206814,0.8337998920016823,-114.81956481933594,-114.16361236572266,0.6559524536132812,16,18,passive,1.0
935,processing_teacher_forced,passive,passive,a vrasilvol was vrasorkuled by a kvezemzom .,the skozemdil kvenelfins the britorkul .,the britorkul is kvenelfined by the skozemdil .,a vrasilvol was vrasorkuled by a kvezemzom . ,full_sentence_processing,-6.903905391693115,-5.8625670539008246,1.0413383377922907,-110.46248626708984,-105.52620697021484,4.936279296875,16,18,passive,1.0
935,processing_teacher_forced,no_prime_eos,no_prime_eos,,the skozemdil kvenelfins the britorkul .,the britorkul is kvenelfined by the skozemdil .,<|endoftext|> ,full_sentence_processing,-7.540053844451904,-6.78068372938368,0.7593701150682239,-120.64086151123047,-122.05230712890625,-1.4114456176757812,16,18,passive,1.0
935,processing_teacher_forced,no_prime_empty,no_prime_empty,,the skozemdil kvenelfins the britorkul .,the britorkul is kvenelfined by the skozemdil .,,full_sentence_processing,-7.2608323097229,-6.417142232259114,0.8436900774637861,-116.1733169555664,-115.50856018066406,0.6647567749023438,16,18,passive,1.0
935,processing_teacher_forced,filler,filler,The drasken yelped on fralden .,the skozemdil kvenelfins the britorkul .,the britorkul is kvenelfined by the skozemdil .,The drasken yelped on fralden . ,full_sentence_processing,-6.7744293212890625,-6.306271870930989,0.4681574503580732,-108.390869140625,-113.51289367675781,-5.1220245361328125,16,18,passive,1.0
936,processing_teacher_forced,active,active,a vramolsim klonorruds a zramolmur .,the tlunelsel vrerukgored the fradulvek .,the fradulvek was vrerukgored by the tlunelsel .,a vramolsim klonorruds a zramolmur . ,full_sentence_processing,-6.671200646294488,-6.048979568481445,0.6222210778130428,-120.08161163330078,-120.9795913696289,-0.897979736328125,18,20,passive,1.0
936,processing_teacher_forced,passive,passive,a zramolmur is klonorruded by a vramolsim .,the tlunelsel vrerukgored the fradulvek .,the fradulvek was vrerukgored by the tlunelsel .,a zramolmur is klonorruded by a vramolsim . ,full_sentence_processing,-6.522262149386936,-5.838262557983398,0.6839995914035377,-117.40071868896484,-116.76525115966797,0.635467529296875,18,20,passive,1.0
936,processing_teacher_forced,no_prime_eos,no_prime_eos,,the tlunelsel vrerukgored the fradulvek .,the fradulvek was vrerukgored by the tlunelsel .,<|endoftext|> ,full_sentence_processing,-7.531725565592448,-6.551866149902343,0.9798594156901048,-135.57106018066406,-131.03732299804688,4.5337371826171875,18,20,passive,1.0
936,processing_teacher_forced,no_prime_empty,no_prime_empty,,the tlunelsel vrerukgored the fradulvek .,the fradulvek was vrerukgored by the tlunelsel .,,full_sentence_processing,-7.108263227674696,-6.319062423706055,0.7892008039686411,-127.94873809814453,-126.3812484741211,1.5674896240234375,18,20,passive,1.0
936,processing_teacher_forced,filler,filler,The glimmer farned in jasken .,the tlunelsel vrerukgored the fradulvek .,the fradulvek was vrerukgored by the tlunelsel .,The glimmer farned in jasken . ,full_sentence_processing,-6.8769336276584205,-6.3086902618408205,0.5682433658176,-123.78480529785156,-126.1738052368164,-2.3889999389648438,18,20,passive,1.0
937,processing_teacher_forced,active,active,a pnesillom zlorukruded a grivarbav .,the fravaksel zrarukloms the smepemgor .,the smepemgor is zraruklomed by the fravaksel .,a pnesillom zlorukruded a grivarbav . ,full_sentence_processing,-6.77391242980957,-6.256836785210504,0.5170756445990667,-108.38259887695312,-112.62306213378906,-4.2404632568359375,16,18,passive,1.0
937,processing_teacher_forced,passive,passive,a grivarbav was zlorukruded by a pnesillom .,the fravaksel zrarukloms the smepemgor .,the smepemgor is zraruklomed by the fravaksel .,a grivarbav was zlorukruded by a pnesillom . ,full_sentence_processing,-6.636844635009766,-5.947371164957683,0.689473470052083,-106.18951416015625,-107.05268096923828,-0.8631668090820312,16,18,passive,1.0
937,processing_teacher_forced,no_prime_eos,no_prime_eos,,the fravaksel zrarukloms the smepemgor .,the smepemgor is zraruklomed by the fravaksel .,<|endoftext|> ,full_sentence_processing,-8.211211204528809,-8.070851643880209,0.14035956064859967,-131.37937927246094,-145.27532958984375,-13.895950317382812,16,18,passive,1.0
937,processing_teacher_forced,no_prime_empty,no_prime_empty,,the fravaksel zrarukloms the smepemgor .,the smepemgor is zraruklomed by the fravaksel .,,full_sentence_processing,-7.7003679275512695,-7.562431335449219,0.13793659210205078,-123.20588684082031,-136.12376403808594,-12.917877197265625,16,18,passive,1.0
937,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the fravaksel zrarukloms the smepemgor .,the smepemgor is zraruklomed by the fravaksel .,The vornet drissed near malden . ,full_sentence_processing,-7.464964389801025,-7.107723659939236,0.3572407298617897,-119.4394302368164,-127.93902587890625,-8.499595642089844,16,18,passive,1.0
938,processing_teacher_forced,active,active,a drufimzom vrasorkuled a zramolmur .,the klogafrud grineldils the fravaksel .,the fravaksel is grineldiled by the klogafrud .,a drufimzom vrasorkuled a zramolmur . ,full_sentence_processing,-6.539768695831299,-5.982339647081163,0.5574290487501354,-104.63629913330078,-107.68211364746094,-3.0458145141601562,16,18,passive,1.0
938,processing_teacher_forced,passive,passive,a zramolmur was vrasorkuled by a drufimzom .,the klogafrud grineldils the fravaksel .,the fravaksel is grineldiled by the klogafrud .,a zramolmur was vrasorkuled by a drufimzom . ,full_sentence_processing,-6.5218915939331055,-5.748779296875,0.7731122970581055,-104.35026550292969,-103.47802734375,0.8722381591796875,16,18,passive,1.0
938,processing_teacher_forced,no_prime_eos,no_prime_eos,,the klogafrud grineldils the fravaksel .,the fravaksel is grineldiled by the klogafrud .,<|endoftext|> ,full_sentence_processing,-7.567036151885986,-6.751512739393446,0.8155234124925403,-121.07257843017578,-121.52722930908203,-0.45465087890625,16,18,passive,1.0
938,processing_teacher_forced,no_prime_empty,no_prime_empty,,the klogafrud grineldils the fravaksel .,the fravaksel is grineldiled by the klogafrud .,,full_sentence_processing,-7.354554176330566,-6.476504431830512,0.8780497445000544,-117.67286682128906,-116.57707977294922,1.0957870483398438,16,18,passive,1.0
938,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the klogafrud grineldils the fravaksel .,the fravaksel is grineldiled by the klogafrud .,The vornet drissed near malden . ,full_sentence_processing,-6.986559867858887,-6.322158389621311,0.6644014782375756,-111.78495788574219,-113.7988510131836,-2.0138931274414062,16,18,passive,1.0
939,processing_teacher_forced,active,active,a zraduldil kvezemrabs a frapemsim .,the vrepimpav vrezebzomed the zramolmur .,the zramolmur was vrezebzomed by the vrepimpav .,a zraduldil kvezemrabs a frapemsim . ,full_sentence_processing,-7.341953754425049,-6.819176991780599,0.5227767626444502,-117.47126007080078,-122.74518585205078,-5.27392578125,16,18,passive,1.0
939,processing_teacher_forced,passive,passive,a frapemsim is kvezemrabed by a zraduldil .,the vrepimpav vrezebzomed the zramolmur .,the zramolmur was vrezebzomed by the vrepimpav .,a frapemsim is kvezemrabed by a zraduldil . ,full_sentence_processing,-7.01026725769043,-6.225255754258898,0.7850115034315319,-112.16427612304688,-112.05460357666016,0.10967254638671875,16,18,passive,1.0
939,processing_teacher_forced,no_prime_eos,no_prime_eos,,the vrepimpav vrezebzomed the zramolmur .,the zramolmur was vrezebzomed by the vrepimpav .,<|endoftext|> ,full_sentence_processing,-8.543693542480469,-7.974439832899305,0.5692537095811634,-136.6990966796875,-143.5399169921875,-6.8408203125,16,18,passive,1.0
939,processing_teacher_forced,no_prime_empty,no_prime_empty,,the vrepimpav vrezebzomed the zramolmur .,the zramolmur was vrezebzomed by the vrepimpav .,,full_sentence_processing,-7.881092071533203,-7.898118760850695,-0.017026689317491517,-126.09747314453125,-142.1661376953125,-16.06866455078125,16,18,active,0.0
939,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the vrepimpav vrezebzomed the zramolmur .,the zramolmur was vrezebzomed by the vrepimpav .,The vornet drissed near malden . ,full_sentence_processing,-7.937980651855469,-7.422738817003038,0.5152418348524304,-127.0076904296875,-133.6092987060547,-6.6016082763671875,16,18,passive,1.0
940,processing_teacher_forced,active,active,a vretortas grifimloms a fradullom .,the smekudlom zranorzired the pnezebkul .,the pnezebkul was zranorzired by the smekudlom .,a vretortas grifimloms a fradullom . ,full_sentence_processing,-6.9877035352918835,-6.596225738525391,0.39147779676649286,-125.7786636352539,-131.9245147705078,-6.145851135253906,18,20,passive,1.0
940,processing_teacher_forced,passive,passive,a fradullom is grifimlomed by a vretortas .,the smekudlom zranorzired the pnezebkul .,the pnezebkul was zranorzired by the smekudlom .,a fradullom is grifimlomed by a vretortas . ,full_sentence_processing,-6.649243672688802,-6.064076614379883,0.5851670583089188,-119.68638610839844,-121.28153228759766,-1.5951461791992188,18,20,passive,1.0
