item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
978,prompt_active,active,a physician describes a pilot .,a pilot is described by a physician .,The physician describes the pilot .,active_structural
978,prompt_passive,passive,a physician describes a pilot .,a pilot is described by a physician .,The pilot was described by a physician .,passive_structural
978,prompt_no_demo,no_demo,a physician describes a pilot .,a pilot is described by a physician .,The pilot was describing the event to the physician .,other
978,prompt_filler,filler,a physician describes a pilot .,a pilot is described by a physician .,The pilot was operated on .,other
979,prompt_active,active,a partner understands a physician .,a physician is understood by a partner .,The partner understands a physician .,active_structural
979,prompt_passive,passive,a partner understands a physician .,a physician is understood by a partner .,The physician is described by a partner .,other
979,prompt_no_demo,no_demo,a partner understands a physician .,a physician is understood by a partner .,The partner did it .,other
979,prompt_filler,filler,a partner understands a physician .,a physician is understood by a partner .,The physician was injured .,other
980,prompt_active,active,a son hurries a student .,a student is hurried by a son .,The son hurries the student .,active_structural
980,prompt_passive,passive,a son hurries a student .,a student is hurried by a son .,The student is hurrying to the son .,other
980,prompt_no_demo,no_demo,a son hurries a student .,a student is hurried by a son .,The son was involved in the hurrying event .,other
980,prompt_filler,filler,a son hurries a student .,a student is hurried by a son .,The son was waiting beside the student .,other
981,prompt_active,active,a scientist teaches a secretary .,a secretary is taught by a scientist .,The scientist teaches the secretary .,active_structural
981,prompt_passive,passive,a scientist teaches a secretary .,a secretary is taught by a scientist .,The secretary was taught by a scientist .,passive_structural
981,prompt_no_demo,no_demo,a scientist teaches a secretary .,a secretary is taught by a scientist .,The scientist did it .,other
981,prompt_filler,filler,a scientist teaches a secretary .,a secretary is taught by a scientist .,The scientist listened during the event .,other
982,prompt_active,active,a reader beats a scientist .,a scientist is beaten by a reader .,The reader beats a scientist .,active_structural
982,prompt_passive,passive,a reader beats a scientist .,a scientist is beaten by a reader .,The scientist was beaten by a reader .,passive_structural
982,prompt_no_demo,no_demo,a reader beats a scientist .,a scientist is beaten by a reader .,The reader beat the scientist .,active_structural
982,prompt_filler,filler,a reader beats a scientist .,a scientist is beaten by a reader .,The reader was hit by the scientist .,other
983,prompt_active,active,a daughter grabs a doctor .,a doctor is grabbed by a daughter .,The daughter grabbed the doctor .,active_structural
983,prompt_passive,passive,a daughter grabs a doctor .,a doctor is grabbed by a daughter .,The doctor was grabbed by the daughter .,passive_structural
983,prompt_no_demo,no_demo,a daughter grabs a doctor .,a doctor is grabbed by a daughter .,The doctor was grabbed by the daughter .,passive_structural
983,prompt_filler,filler,a daughter grabs a doctor .,a doctor is grabbed by a daughter .,The doctor was grabbed by the daughter .,passive_structural
984,prompt_active,active,a parent chases a partner .,a partner is chased by a parent .,The partner chases the parent .,other
984,prompt_passive,passive,a parent chases a partner .,a partner is chased by a parent .,The partner is chased by a parent .,passive_structural
984,prompt_no_demo,no_demo,a parent chases a partner .,a partner is chased by a parent .,The parent was chasing the partner .,active_structural
984,prompt_filler,filler,a parent chases a partner .,a partner is chased by a parent .,The parent was chased by the partner .,other
985,prompt_active,active,a winner grabs a woman .,a woman is grabbed by a winner .,The winner grabbed a woman .,active_structural
985,prompt_passive,passive,a winner grabs a woman .,a woman is grabbed by a winner .,The winner grabbed the woman .,active_structural
985,prompt_no_demo,no_demo,a winner grabs a woman .,a woman is grabbed by a winner .,The winner grabbed the woman .,active_structural
985,prompt_filler,filler,a winner grabs a woman .,a woman is grabbed by a winner .,The winner grabbed the woman .,active_structural
986,prompt_active,active,a king helps a lady .,a lady is helped by a king .,The king helps the lady .,active_structural
986,prompt_passive,passive,a king helps a lady .,a lady is helped by a king .,The king helped the lady .,active_structural
986,prompt_no_demo,no_demo,a king helps a lady .,a lady is helped by a king .,The king helped the lady .,active_structural
986,prompt_filler,filler,a king helps a lady .,a lady is helped by a king .,The lady was rescued .,other
987,prompt_active,active,a candidate catches a captain .,a captain is caught by a candidate .,The candidate caught the captain .,active_structural
987,prompt_passive,passive,a candidate catches a captain .,a captain is caught by a candidate .,The captain was caught by a candidate .,passive_structural
987,prompt_no_demo,no_demo,a candidate catches a captain .,a captain is caught by a candidate .,The candidate caught the captain .,active_structural
987,prompt_filler,filler,a candidate catches a captain .,a captain is caught by a candidate .,The candidate caught the captain .,active_structural
988,prompt_active,active,an author comforts a bishop .,a bishop is comforted by an author .,The author comforts the bishop .,active_structural
988,prompt_passive,passive,an author comforts a bishop .,a bishop is comforted by an author .,The bishop was comforted by the author .,passive_structural
988,prompt_no_demo,no_demo,an author comforts a bishop .,a bishop is comforted by an author .,The bishop was a victim of an author's pen .,other
988,prompt_filler,filler,an author comforts a bishop .,a bishop is comforted by an author .,The bishop was comforted .,other
989,prompt_active,active,a cop bothers a cousin .,a cousin is bothered by a cop .,The cop bothers a cousin .,active_structural
989,prompt_passive,passive,a cop bothers a cousin .,a cousin is bothered by a cop .,The cop bothered a cousin .,active_structural
989,prompt_no_demo,no_demo,a cop bothers a cousin .,a cousin is bothered by a cop .,The one who did it was a cop .,other
989,prompt_filler,filler,a cop bothers a cousin .,a cousin is bothered by a cop .,The cop waited near the doorway .,other
990,prompt_active,active,a student chases a teacher .,a teacher is chased by a student .,The student chases the teacher .,active_structural
990,prompt_passive,passive,a student chases a teacher .,a teacher is chased by a student .,The student is chased by the teacher .,other
990,prompt_no_demo,no_demo,a student chases a teacher .,a teacher is chased by a student .,The student was chasing the teacher .,active_structural
990,prompt_filler,filler,a student chases a teacher .,a teacher is chased by a student .,The student was caught .,other
991,prompt_active,active,a professor drags a reader .,a reader is dragged by a professor .,The professor drags a reader .,active_structural
991,prompt_passive,passive,a professor drags a reader .,a reader is dragged by a professor .,The reader is dragged by a professor .,passive_structural
991,prompt_no_demo,no_demo,a professor drags a reader .,a reader is dragged by a professor .,The professor was dragged by the reader .,other
991,prompt_filler,filler,a professor drags a reader .,a reader is dragged by a professor .,The professor was dragged by the reader .,other
992,prompt_active,active,a child asks a colonel .,a colonel is asked by a child .,The child asked a colonel .,active_structural
992,prompt_passive,passive,a child asks a colonel .,a colonel is asked by a child .,The child asked a colonel .,active_structural
992,prompt_no_demo,no_demo,a child asks a colonel .,a colonel is asked by a child .,The child did it .,other
992,prompt_filler,filler,a child asks a colonel .,a colonel is asked by a child .,The child shot the colonel .,other
993,prompt_active,active,a priest catches a prince .,a prince is caught by a priest .,The priest caught the prince .,active_structural
993,prompt_passive,passive,a priest catches a prince .,a prince is caught by a priest .,The priest caught the prince .,active_structural
993,prompt_no_demo,no_demo,a priest catches a prince .,a prince is caught by a priest .,The priest caught the prince .,active_structural
993,prompt_filler,filler,a priest catches a prince .,a prince is caught by a priest .,The priest caught the prince .,active_structural
