item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
1355,prompt_active,active,the scientist embraced the secretary .,the secretary was embraced by the scientist .,The scientist embraced the secretary .,active_exact
1355,prompt_passive,passive,the scientist embraced the secretary .,the secretary was embraced by the scientist .,The scientist embraced the secretary .,active_exact
1355,prompt_no_prime,no_prime,the scientist embraced the secretary .,the secretary was embraced by the scientist .,The scientist and the secretary were involved in an embracing event .,other
1355,prompt_filler,filler,the scientist embraced the secretary .,the secretary was embraced by the scientist .,The signal flickered across the screen .,other
1356,prompt_active,active,the guy helped the hero .,the hero was helped by the guy .,The guy helps the hero .,active_structural
1356,prompt_passive,passive,the guy helped the hero .,the hero was helped by the guy .,The hero helped the guy .,other
1356,prompt_no_prime,no_prime,the guy helped the hero .,the hero was helped by the guy .,The guy was the hero and the hero was the guy .,other
1356,prompt_filler,filler,the guy helped the hero .,the hero was helped by the guy .,The guy saved the hero .,other
1357,prompt_active,active,the daughter raised the doctor .,the doctor was raised by the daughter .,The daughter raised the doctor .,active_exact
1357,prompt_passive,passive,the daughter raised the doctor .,the doctor was raised by the daughter .,The daughter raised the doctor .,active_exact
1357,prompt_no_prime,no_prime,the daughter raised the doctor .,the doctor was raised by the daughter .,The daughter was the one who did it .,other
1357,prompt_filler,filler,the daughter raised the doctor .,the doctor was raised by the daughter .,The doctor was stung by a bee .,other
1358,prompt_active,active,the employee embraced the employer .,the employer was embraced by the employee .,The employee embraced the employer .,active_exact
1358,prompt_passive,passive,the employee embraced the employer .,the employer was embraced by the employee .,The employee embraced the employer .,active_exact
1358,prompt_no_prime,no_prime,the employee embraced the employer .,the employer was embraced by the employee .,The employee was the one who embraced the employer .,active_structural
1358,prompt_filler,filler,the employee embraced the employer .,the employer was embraced by the employee .,The employee was fired .,other
1359,prompt_active,active,the girl forgot the guest .,the guest was forgotten by the girl .,The girl forgot the guest .,active_exact
1359,prompt_passive,passive,the girl forgot the guest .,the guest was forgotten by the girl .,The guest was forgotten by the girl .,passive_exact
1359,prompt_no_prime,no_prime,the girl forgot the guest .,the guest was forgotten by the girl .,The girl did it .,other
1359,prompt_filler,filler,the girl forgot the guest .,the guest was forgotten by the girl .,The jacket hung behind the chair .,other
1360,prompt_active,active,an actress chases an adult .,an adult is chased by an actress .,The actress chased the adult .,active_structural
1360,prompt_passive,passive,an actress chases an adult .,an adult is chased by an actress .,The adult was chased by the actress .,passive_structural
1360,prompt_no_prime,no_prime,an actress chases an adult .,an adult is chased by an actress .,The actress was chasing the adult .,active_structural
1360,prompt_filler,filler,an actress chases an adult .,an adult is chased by an actress .,The actress was chased by the adult .,other
1361,prompt_active,active,the actor hurried the actress .,the actress was hurried by the actor .,The actor hurried the actress .,active_exact
1361,prompt_passive,passive,the actor hurried the actress .,the actress was hurried by the actor .,The actress was hurried by the actor .,passive_exact
1361,prompt_no_prime,no_prime,the actor hurried the actress .,the actress was hurried by the actor .,"The actor was involved in a hurry, and the actress was affected by it .",other
1361,prompt_filler,filler,the actor hurried the actress .,the actress was hurried by the actor .,The witness paused near the doorway .,other
1362,prompt_active,active,the daughter understood the doctor .,the doctor was understood by the daughter .,The daughter understands the doctor .,other
1362,prompt_passive,passive,the daughter understood the doctor .,the doctor was understood by the daughter .,The daughter is selected by the doctor .,other
1362,prompt_no_prime,no_prime,the daughter understood the doctor .,the doctor was understood by the daughter .,"The daughter was involved in the event, but the doctor was the one who was affected .",other
1362,prompt_filler,filler,the daughter understood the doctor .,the doctor was understood by the daughter .,The package arrived before noon .,other
1363,prompt_active,active,the prince grabbed the princess .,the princess was grabbed by the prince .,The prince grabbed the princess .,active_exact
1363,prompt_passive,passive,the prince grabbed the princess .,the princess was grabbed by the prince .,The prince grabbed the princess .,active_exact
1363,prompt_no_prime,no_prime,the prince grabbed the princess .,the princess was grabbed by the prince .,The prince grabbed the princess .,active_exact
1363,prompt_filler,filler,the prince grabbed the princess .,the princess was grabbed by the prince .,The prince grabbed the princess .,active_exact
1364,prompt_active,active,the winner selected the woman .,the woman was selected by the winner .,The winner selected the woman .,active_exact
1364,prompt_passive,passive,the winner selected the woman .,the woman was selected by the winner .,The woman was selected by the winner .,passive_exact
1364,prompt_no_prime,no_prime,the winner selected the woman .,the woman was selected by the winner .,"The winner was the one who did it, and the woman was the one who got it .",other
1364,prompt_filler,filler,the winner selected the woman .,the woman was selected by the winner .,The captain waited beside the harbor .,other
1365,prompt_active,active,the candidate bothered the captain .,the captain was bothered by the candidate .,The candidate bothered the captain .,active_exact
1365,prompt_passive,passive,the candidate bothered the captain .,the captain was bothered by the candidate .,The captain is bothered by the candidate .,passive_structural
1365,prompt_no_prime,no_prime,the candidate bothered the captain .,the captain was bothered by the candidate .,"The candidate was the one who did it, and the captain was the one who was bothered .",other
1365,prompt_filler,filler,the candidate bothered the captain .,the captain was bothered by the candidate .,The captain was bothered .,other
1366,prompt_active,active,the employee raised the employer .,the employer was raised by the employee .,The employee hurts the employer .,other
1366,prompt_passive,passive,the employee raised the employer .,the employer was raised by the employee .,The employer is hurt by the employee .,other
1366,prompt_no_prime,no_prime,the employee raised the employer .,the employer was raised by the employee .,The employee did it .,other
1366,prompt_filler,filler,the employee raised the employer .,the employer was raised by the employee .,The employee was fired .,other
1367,prompt_active,active,the parent understood the partner .,the partner was understood by the parent .,The parent understands the partner .,other
1367,prompt_passive,passive,the parent understood the partner .,the partner was understood by the parent .,The partner is understood by the parent .,passive_structural
1367,prompt_no_prime,no_prime,the parent understood the partner .,the partner was understood by the parent .,The parent did it to the partner .,other
