item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
1288,prompt_no_prime,no_prime,a woman asks a worker .,a worker is asked by a woman .,The worker was attacked by a woman .,other
1288,prompt_filler,filler,a woman asks a worker .,a worker is asked by a woman .,The glimmer farned in jasken .,other
1289,prompt_active,active,an author catches a bishop .,a bishop is caught by an author .,The author caught the bishop .,active_structural
1289,prompt_passive,passive,an author catches a bishop .,a bishop is caught by an author .,The bishop was caught by the author .,passive_structural
1289,prompt_no_prime,no_prime,an author catches a bishop .,a bishop is caught by an author .,The author caught the bishop .,active_structural
1289,prompt_filler,filler,an author catches a bishop .,a bishop is caught by an author .,The author was caught by the bishop .,other
1290,prompt_active,active,the actor punched the actress .,the actress was punched by the actor .,The actor punched the actress .,active_exact
1290,prompt_passive,passive,the actor punched the actress .,the actress was punched by the actor .,The actor punched the actress .,active_exact
1290,prompt_no_prime,no_prime,the actor punched the actress .,the actress was punched by the actor .,The actor punched the actress .,active_exact
1290,prompt_filler,filler,the actor punched the actress .,the actress was punched by the actor .,The drimlet vorked before talven .,other
1291,prompt_active,active,the worker kissed the writer .,the writer was kissed by the worker .,The worker kisseds the writer .,other
1291,prompt_passive,passive,the worker kissed the writer .,the writer was kissed by the worker .,The writer was kisseded by the worker .,other
1291,prompt_no_prime,no_prime,the worker kissed the writer .,the writer was kissed by the worker .,The worker kissed the writer .,active_exact
1291,prompt_filler,filler,the worker kissed the writer .,the writer was kissed by the worker .,The worker kissed the writer .,active_exact
1292,prompt_active,active,a pilot comforts a president .,a president is comforted by a pilot .,The pilot comforted the president .,active_structural
1292,prompt_passive,passive,a pilot comforts a president .,a president is comforted by a pilot .,The president was comforted by the pilot .,passive_structural
1292,prompt_no_prime,no_prime,a pilot comforts a president .,a president is comforted by a pilot .,The pilot was flying the plane and the president was sitting in the back seat .,other
1292,prompt_filler,filler,a pilot comforts a president .,a president is comforted by a pilot .,The pilot comforted the president .,active_structural
1293,prompt_active,active,a wife discovers a winner .,a winner is discovered by a wife .,The wife discovered the winner .,active_structural
1293,prompt_passive,passive,a wife discovers a winner .,a winner is discovered by a wife .,The winner was discovered by the wife .,passive_structural
1293,prompt_no_prime,no_prime,a wife discovers a winner .,a winner is discovered by a wife .,"The winner won the prize, but the wife lost the husband .",other
1293,prompt_filler,filler,a wife discovers a winner .,a winner is discovered by a wife .,The wife won the award .,other
1294,prompt_active,active,a teacher washes an uncle .,an uncle is washed by a teacher .,The teacher washed the uncle .,active_structural
1294,prompt_passive,passive,a teacher washes an uncle .,an uncle is washed by a teacher .,The uncle was washed by the teacher .,passive_structural
1294,prompt_no_prime,no_prime,a teacher washes an uncle .,an uncle is washed by a teacher .,The teacher washed the uncle .,active_structural
1294,prompt_filler,filler,a teacher washes an uncle .,an uncle is washed by a teacher .,The uncle was washed .,other
1295,prompt_active,active,the husband chased the kid .,the kid was chased by the husband .,The husband chased the kid .,active_exact
1295,prompt_passive,passive,the husband chased the kid .,the kid was chased by the husband .,The husband chased the kid .,active_exact
1295,prompt_no_prime,no_prime,the husband chased the kid .,the kid was chased by the husband .,The husband was chasing the kid .,active_structural
1295,prompt_filler,filler,the husband chased the kid .,the kid was chased by the husband .,The kid was chased by the husband .,passive_exact
1296,prompt_active,active,the father protected the friend .,the friend was protected by the father .,The father protecteding the friend .,other
1296,prompt_passive,passive,the father protected the friend .,the friend was protected by the father .,The father protecteded the friend .,other
1296,prompt_no_prime,no_prime,the father protected the friend .,the friend was protected by the father .,"The father was involved in the event, and the friend was the one who was affected .",other
1296,prompt_filler,filler,the father protected the friend .,the friend was protected by the father .,The noster glimmed near varset .,other
1297,prompt_active,active,a kid selects a king .,a king is selected by a kid .,The kid selected the king .,active_structural
1297,prompt_passive,passive,a kid selects a king .,a king is selected by a kid .,The kid selected the king .,active_structural
1297,prompt_no_prime,no_prime,a kid selects a king .,a king is selected by a kid .,The kid did it to the king .,other
1297,prompt_filler,filler,a kid selects a king .,a king is selected by a kid .,The kid threw the king .,other
1298,prompt_active,active,a son judges a student .,a student is judged by a son .,The son judged the student .,active_structural
1298,prompt_passive,passive,a son judges a student .,a student is judged by a son .,The student was judged by the son .,passive_structural
1298,prompt_no_prime,no_prime,a son judges a student .,a student is judged by a son .,The son was judged by the student .,other
1298,prompt_filler,filler,a son judges a student .,a student is judged by a son .,The son won the judging event .,other
1299,prompt_active,active,the physician killed the pilot .,the pilot was killed by the physician .,The physician killed the pilot .,active_exact
1299,prompt_passive,passive,the physician killed the pilot .,the pilot was killed by the physician .,The physician killed the pilot .,active_exact
1299,prompt_no_prime,no_prime,the physician killed the pilot .,the pilot was killed by the physician .,The physician was killed by the pilot .,other
1299,prompt_filler,filler,the physician killed the pilot .,the pilot was killed by the physician .,The physician killed the pilot .,active_exact
1300,prompt_active,active,a singer kills a soldier .,a soldier is killed by a singer .,The singer killed the soldier .,active_structural
1300,prompt_passive,passive,a singer kills a soldier .,a soldier is killed by a singer .,The soldier was killed by the singer .,passive_structural
1300,prompt_no_prime,no_prime,a singer kills a soldier .,a soldier is killed by a singer .,The singer killed the soldier .,active_structural
1300,prompt_filler,filler,a singer kills a soldier .,a soldier is killed by a singer .,The singer was killed by the soldier .,other
1301,prompt_active,active,the girl helped the guest .,the guest was helped by the girl .,The girl helped the guest .,active_exact
1301,prompt_passive,passive,the girl helped the guest .,the guest was helped by the girl .,The girl helped the guest .,active_exact
1301,prompt_no_prime,no_prime,the girl helped the guest .,the guest was helped by the girl .,The girl helped the guest .,active_exact
1301,prompt_filler,filler,the girl helped the guest .,the guest was helped by the girl .,The girl helped the guest .,active_exact
1302,prompt_active,active,a minister punches a mother .,a mother is punched by a minister .,The minister punched the mother .,active_structural
1302,prompt_passive,passive,a minister punches a mother .,a mother is punched by a minister .,The mother was punched by the minister .,passive_structural
1302,prompt_no_prime,no_prime,a minister punches a mother .,a mother is punched by a minister .,The minister punched the mother .,active_structural
1302,prompt_filler,filler,a minister punches a mother .,a mother is punched by a minister .,The minister was punched by the mother .,other
1303,prompt_active,active,the child asked the colonel .,the colonel was asked by the child .,The child asked the colonel .,active_exact
