s_cong_Active,s_inc_Active,w_cong_Active,w_inc_Active,s_cong_Passive,s_inc_Passive,w_cong_Passive,w_inc_Passive,s_PE_Active,s_PE_Passive
-49.25,-48.40625,-12.5546875,-13.5078125,-51.0625,-52.59375,-5.21875,-5.26171875,-0.84375,1.53125
-46.75,-47.125,-12.765625,-13.15625,-49.4375,-53.65625,-4.6015625,-4.85546875,0.375,4.21875
-47.875,-45.28125,-14.0546875,-13.65625,-48.875,-50.0625,-5.28125,-5.71875,-2.59375,1.1875
-42.09375,-40.875,-10.8203125,-10.65625,-45.59375,-46.09375,-5.27734375,-4.5390625,-1.21875,0.5
-42.625,-43.6875,-10.421875,-11.5546875,-45.25,-46.25,-5.125,-4.92578125,1.0625,1.0
-42.5,-42.4375,-11.2109375,-11.078125,-47.28125,-47.875,-5.2890625,-4.95703125,-0.0625,0.59375
-41.21875,-40.21875,-10.3125,-10.4453125,-43.71875,-46.03125,-4.82421875,-4.86328125,-1.0,2.3125
-44.5,-44.5625,-10.4453125,-10.515625,-47.40625,-46.9375,-4.5234375,-4.3984375,0.0625,-0.46875
-41.21875,-42.03125,-10.03125,-10.609375,-47.03125,-46.71875,-5.15234375,-4.8671875,0.8125,-0.3125
-40.9375,-43.3125,-10.0234375,-12.0546875,-45.0625,-45.71875,-5.671875,-4.921875,2.375,0.65625
-42.6875,-41.5,-9.390625,-10.109375,-46.0,-46.40625,-4.94921875,-4.1796875,-1.1875,0.40625
-43.5,-42.84375,-9.6484375,-10.109375,-45.21875,-48.03125,-5.26171875,-5.3125,-0.65625,2.8125
-40.8125,-39.84375,-10.0546875,-9.9375,-45.65625,-47.21875,-5.16796875,-5.0,-0.96875,1.5625
-42.28125,-42.59375,-8.15625,-8.2578125,-46.5,-47.0,-5.7421875,-6.0625,0.3125,0.5
-44.3125,-43.625,-10.4140625,-10.5703125,-47.71875,-49.125,-5.859375,-5.5625,-0.6875,1.40625
-45.4375,-43.625,-8.90625,-8.5,-47.71875,-49.0,-5.65625,-5.515625,-1.8125,1.28125
-41.46875,-44.53125,-8.09375,-8.84375,-51.09375,-48.375,-6.46875,-5.578125,3.0625,-2.71875
-44.6875,-45.625,-8.1484375,-8.5546875,-47.90625,-49.875,-6.25,-6.56640625,0.9375,1.96875
-42.90625,-41.59375,-11.0625,-11.171875,-45.875,-48.25,-5.23828125,-5.8203125,-1.3125,2.375
-44.5625,-43.5625,-8.34375,-8.53125,-47.03125,-50.78125,-6.08203125,-6.59765625,-1.0,3.75
-43.15625,-38.21875,-10.3828125,-9.53125,-41.5,-48.46875,-5.59765625,-7.1796875,-4.9375,6.96875
-41.78125,-40.375,-8.2109375,-8.5703125,-43.875,-47.1875,-5.9140625,-6.33203125,-1.40625,3.3125
-42.03125,-41.9375,-8.765625,-9.375,-44.40625,-46.4375,-5.34765625,-5.76171875,-0.09375,2.03125
-42.5,-41.90625,-10.6328125,-10.4765625,-45.9375,-47.96875,-4.34375,-4.73828125,-0.59375,2.03125
-44.25,-44.5,-11.828125,-11.140625,-45.9375,-47.03125,-4.3359375,-4.83984375,0.25,1.09375
-43.09375,-44.90625,-11.34375,-11.3203125,-47.0,-47.3125,-4.203125,-4.41796875,1.8125,0.3125
-44.59375,-45.1875,-11.3046875,-11.0625,-46.03125,-47.59375,-4.37109375,-4.5390625,0.59375,1.5625
-41.09375,-42.3125,-9.953125,-10.015625,-44.90625,-44.875,-4.41015625,-4.2734375,1.21875,-0.03125
-42.28125,-41.40625,-10.265625,-10.609375,-44.34375,-46.875,-4.03125,-4.203125,-0.875,2.53125
-42.5,-39.96875,-10.9921875,-10.3125,-43.625,-47.0625,-3.794921875,-4.484375,-2.53125,3.4375
-41.90625,-41.09375,-10.625,-11.1875,-42.65625,-46.1875,-4.515625,-4.49609375,-0.8125,3.53125
-45.25,-43.90625,-12.0234375,-11.7734375,-47.0625,-49.25,-4.625,-5.37109375,-1.34375,2.1875
-44.5,-45.125,-11.6484375,-11.6640625,-47.5,-49.75,-4.640625,-4.66015625,0.625,2.25
-43.21875,-42.3125,-9.4609375,-9.875,-42.46875,-45.8125,-4.24609375,-5.52734375,-0.90625,3.34375
-46.0,-44.03125,-9.9609375,-9.828125,-44.65625,-46.53125,-4.36328125,-4.8671875,-1.96875,1.875
-45.5625,-46.34375,-9.65625,-10.6015625,-45.34375,-47.53125,-4.109375,-4.0390625,0.78125,2.1875
-41.21875,-42.9375,-8.671875,-9.3828125,-43.96875,-44.78125,-3.89453125,-3.712890625,1.71875,0.8125
-44.21875,-42.9375,-8.390625,-9.1015625,-46.40625,-47.8125,-3.2265625,-3.1171875,-1.28125,1.40625
-45.84375,-43.5625,-9.609375,-9.109375,-44.4375,-47.40625,-3.669921875,-4.46875,-2.28125,2.96875
-45.1875,-44.03125,-9.9453125,-10.7421875,-45.03125,-47.84375,-4.30859375,-6.27734375,-1.15625,2.8125
-43.8125,-41.40625,-8.890625,-9.6640625,-43.96875,-45.71875,-4.01171875,-4.4765625,-2.40625,1.75
-45.78125,-45.9375,-11.328125,-12.5859375,-43.625,-44.875,-4.3125,-4.4609375,0.15625,1.25
-46.96875,-45.84375,-9.7890625,-10.15625,-45.78125,-48.6875,-4.4140625,-5.234375,-1.125,2.90625
-47.6875,-46.5625,-13.390625,-14.3984375,-45.0625,-48.53125,-3.349609375,-3.900390625,-1.125,3.46875
-46.375,-46.4375,-14.78125,-14.296875,-44.84375,-44.65625,-3.380859375,-3.67578125,0.0625,-0.1875
-42.375,-45.40625,-13.3359375,-13.953125,-44.15625,-43.65625,-2.458984375,-3.05078125,3.03125,-0.5
-42.90625,-46.6875,-13.109375,-13.5234375,-45.625,-43.03125,-3.548828125,-3.734375,3.78125,-2.59375
-46.28125,-45.71875,-13.71875,-13.7265625,-43.59375,-44.71875,-3.232421875,-3.10546875,-0.5625,1.125
-47.71875,-48.375,-14.890625,-15.046875,-44.625,-46.34375,-2.8515625,-3.529296875,0.65625,1.71875
-43.0,-45.0625,-13.5859375,-14.109375,-42.09375,-41.5,-2.5703125,-2.65234375,2.0625,-0.59375
-42.25,-42.65625,-13.234375,-13.546875,-41.125,-43.375,-3.525390625,-3.875,0.40625,2.25
-45.8125,-44.875,-14.078125,-14.21875,-42.3125,-45.15625,-3.19921875,-3.60546875,-0.9375,2.84375
-45.625,-47.1875,-14.0703125,-14.796875,-45.375,-45.59375,-3.689453125,-3.31640625,1.5625,0.21875
-45.0625,-48.84375,-11.0390625,-11.2265625,-48.53125,-51.34375,-4.8125,-5.4921875,3.78125,2.8125
-48.375,-47.125,-11.1640625,-10.296875,-47.65625,-50.6875,-5.77734375,-5.82421875,-1.25,3.03125
-50.09375,-50.8125,-10.375,-9.7578125,-49.46875,-52.875,-6.52734375,-6.46875,0.71875,3.40625
-48.65625,-46.34375,-8.9140625,-9.4609375,-46.96875,-50.96875,-5.80859375,-5.90234375,-2.3125,4.0
-47.9375,-47.125,-10.109375,-9.765625,-49.0625,-51.46875,-5.53125,-5.98828125,-0.8125,2.40625
-47.03125,-47.59375,-8.3203125,-7.796875,-47.0625,-49.46875,-6.3984375,-5.78125,0.5625,2.40625
-46.71875,-45.4375,-9.4921875,-9.59375,-46.6875,-49.0,-5.4765625,-5.45703125,-1.28125,2.3125
-49.03125,-48.1875,-9.75,-10.1640625,-49.78125,-50.0,-5.21875,-4.96875,-0.84375,0.21875
-47.5625,-46.5,-9.140625,-8.5390625,-49.0625,-51.25,-5.703125,-6.3203125,-1.0625,2.1875
-48.8125,-49.28125,-9.5,-8.859375,-50.5625,-51.8125,-6.2578125,-6.640625,0.46875,1.25
-40.875,-40.71875,-8.984375,-9.6015625,-40.25,-42.375,-4.6875,-5.15234375,-0.15625,2.125
-37.09375,-37.375,-8.890625,-9.3359375,-40.8125,-41.78125,-4.60546875,-4.328125,0.28125,0.96875
-42.21875,-42.0,-9.0078125,-9.6171875,-42.125,-42.78125,-4.76953125,-4.89453125,-0.21875,0.65625
-43.625,-41.375,-9.8984375,-10.1875,-42.96875,-46.09375,-5.0859375,-4.86328125,-2.25,3.125
-39.8125,-38.15625,-8.9453125,-9.1796875,-36.4375,-42.28125,-4.25390625,-4.96875,-1.65625,5.84375
-39.875,-39.75,-9.2421875,-9.1875,-40.25,-42.21875,-4.84765625,-5.28125,-0.125,1.96875
-41.375,-37.71875,-9.1328125,-8.8359375,-40.03125,-46.15625,-5.35546875,-5.5234375,-3.65625,6.125
-40.625,-40.25,-7.30859375,-8.9375,-42.03125,-44.09375,-4.9921875,-5.28515625,-0.375,2.0625
-39.78125,-39.25,-7.55078125,-8.28125,-40.78125,-43.1875,-4.9375,-5.32421875,-0.53125,2.40625
-40.3125,-41.75,-8.78125,-8.796875,-41.96875,-41.40625,-5.26171875,-4.85546875,1.4375,-0.5625
-47.78125,-44.6875,-12.078125,-11.65625,-45.96875,-46.875,-5.234375,-5.65234375,-3.09375,0.90625
-48.46875,-47.59375,-11.5625,-11.78125,-47.6875,-50.40625,-4.8203125,-5.05078125,-0.875,2.71875
-44.9375,-46.0625,-10.9609375,-11.0703125,-46.1875,-46.96875,-5.12890625,-5.09375,1.125,0.78125
-42.5625,-43.09375,-10.1796875,-11.125,-44.375,-44.65625,-4.40625,-4.8671875,0.53125,0.28125
-47.84375,-46.6875,-11.1796875,-11.4453125,-47.09375,-50.15625,-5.51953125,-5.796875,-1.15625,3.0625
-48.875,-49.125,-11.296875,-10.96875,-50.0625,-51.53125,-5.35546875,-5.60546875,0.25,1.46875
-47.75,-45.90625,-12.8984375,-12.40625,-48.40625,-51.25,-5.078125,-5.49609375,-1.84375,2.84375
-47.59375,-47.46875,-11.0625,-11.203125,-47.3125,-47.1875,-4.8828125,-4.89453125,-0.125,-0.125
-46.4375,-46.78125,-11.6640625,-11.46875,-47.15625,-47.78125,-4.8203125,-4.9296875,0.34375,0.625
-46.65625,-45.40625,-11.1953125,-11.3359375,-46.15625,-48.5625,-4.59765625,-4.75390625,-1.25,2.40625
-41.6875,-41.34375,-12.6875,-12.21875,-41.875,-44.8125,-4.7265625,-5.09765625,-0.34375,2.9375
-39.625,-39.1875,-11.7578125,-11.46875,-39.5625,-42.875,-3.8125,-5.0078125,-0.4375,3.3125
-37.0625,-37.71875,-10.9765625,-11.3046875,-37.125,-39.28125,-4.14453125,-4.58203125,0.65625,2.15625
-39.09375,-39.25,-10.7734375,-10.84375,-43.3125,-43.8125,-4.6015625,-4.62109375,0.15625,0.5
-40.5625,-41.90625,-11.9453125,-13.578125,-44.09375,-44.4375,-4.7890625,-4.73046875,1.34375,0.34375
-40.78125,-41.0,-11.8984375,-11.9453125,-42.03125,-43.40625,-4.84375,-5.23828125,0.21875,1.375
-42.59375,-46.5625,-12.0234375,-12.59375,-46.46875,-44.1875,-3.73828125,-3.62890625,3.96875,-2.28125
-41.8125,-41.28125,-12.625,-12.484375,-41.5,-42.5625,-5.61328125,-6.27734375,-0.53125,1.0625
-37.6875,-37.4375,-11.2734375,-11.0546875,-38.96875,-41.5,-3.541015625,-4.90625,-0.25,2.53125
-39.3125,-38.65625,-11.8203125,-11.640625,-39.375,-41.21875,-4.58984375,-4.88671875,-0.65625,1.84375
-42.46875,-41.8125,-7.22265625,-8.203125,-44.40625,-46.1875,-3.388671875,-2.80859375,-0.65625,1.78125
-39.9375,-38.90625,-8.53125,-7.95703125,-43.25,-44.84375,-3.609375,-4.12109375,-1.03125,1.59375
-40.8125,-40.1875,-9.0078125,-8.6171875,-43.0625,-44.65625,-3.232421875,-3.138671875,-0.625,1.59375
-38.09375,-38.71875,-8.8359375,-8.515625,-42.0,-44.25,-3.833984375,-3.7890625,0.625,2.25
-41.25,-41.375,-8.796875,-7.49609375,-45.4375,-46.46875,-4.37890625,-4.0390625,0.125,1.03125
-39.65625,-38.75,-9.0625,-8.484375,-40.875,-43.65625,-3.3359375,-4.375,-0.90625,2.78125
-37.78125,-39.4375,-8.6796875,-8.7578125,-42.21875,-41.34375,-3.53125,-3.705078125,1.65625,-0.875
-39.59375,-38.59375,-9.3203125,-8.8359375,-42.40625,-42.71875,-3.212890625,-3.3515625,-1.0,0.3125
-39.28125,-37.78125,-8.96875,-8.75,-41.8125,-43.0,-3.390625,-3.66796875,-1.5,1.1875
-36.5625,-38.875,-7.77734375,-8.0078125,-43.03125,-42.09375,-3.806640625,-3.427734375,2.3125,-0.9375
-41.09375,-42.96875,-12.03125,-12.7578125,-41.03125,-42.0625,-3.33984375,-3.28515625,1.875,1.03125
-42.28125,-41.8125,-12.1953125,-12.3046875,-41.71875,-44.34375,-3.5859375,-4.01953125,-0.46875,2.625
-40.125,-39.21875,-11.8671875,-12.2265625,-40.09375,-42.0,-3.17578125,-3.0390625,-0.90625,1.90625
-42.1875,-42.375,-12.6875,-12.9609375,-43.53125,-44.375,-3.95703125,-3.880859375,0.1875,0.84375
-42.96875,-41.75,-13.0,-13.0859375,-43.3125,-46.6875,-3.6015625,-4.21484375,-1.21875,3.375
-37.96875,-38.6875,-11.421875,-11.6953125,-38.4375,-41.3125,-3.232421875,-3.833984375,0.71875,2.875
-42.46875,-44.875,-13.4375,-14.2578125,-45.8125,-44.28125,-3.572265625,-3.955078125,2.40625,-1.53125
-43.59375,-47.25,-13.15625,-13.5703125,-47.125,-44.15625,-3.734375,-3.697265625,3.65625,-2.96875
-42.625,-43.375,-12.8046875,-13.3828125,-42.875,-43.53125,-3.40234375,-3.384765625,0.75,0.65625
-42.875,-43.78125,-12.3125,-13.9296875,-44.3125,-45.84375,-3.9453125,-3.6953125,0.90625,1.53125
-40.28125,-39.46875,-13.0078125,-12.3359375,-45.03125,-46.125,-4.85546875,-4.98828125,-0.8125,1.09375
-38.5625,-40.5,-12.65625,-12.421875,-43.84375,-44.125,-4.78515625,-6.1015625,1.9375,0.28125
-42.625,-40.8125,-14.1171875,-14.109375,-45.6875,-47.5,-5.76953125,-5.37109375,-1.8125,1.8125
-41.40625,-40.84375,-13.109375,-13.5625,-44.125,-47.21875,-5.0859375,-5.21484375,-0.5625,3.09375
-41.6875,-39.28125,-14.609375,-12.6171875,-44.75,-48.75,-5.1171875,-5.9453125,-2.40625,4.0
-39.8125,-38.875,-12.9921875,-13.3671875,-43.90625,-45.8125,-4.875,-5.26953125,-0.9375,1.90625
-42.46875,-40.4375,-13.671875,-12.75,-46.03125,-49.0625,-5.7265625,-5.9140625,-2.03125,3.03125
-40.40625,-38.09375,-13.015625,-12.3671875,-41.75,-45.9375,-4.9375,-4.96875,-2.3125,4.1875
-43.25,-39.28125,-14.0546875,-12.5859375,-45.0,-48.84375,-5.41015625,-5.7734375,-3.96875,3.84375
-42.125,-39.90625,-12.578125,-12.40625,-43.625,-46.875,-4.4296875,-4.703125,-2.21875,3.25
-44.875,-45.8125,-12.0703125,-11.28125,-49.125,-48.0,-3.48828125,-3.73828125,0.9375,-1.125
-46.125,-45.0,-10.484375,-9.7421875,-47.21875,-49.09375,-4.71875,-3.98046875,-1.125,1.875
-44.0625,-47.40625,-9.75,-10.1171875,-49.375,-48.53125,-3.8828125,-4.3671875,3.34375,-0.84375
-46.21875,-47.875,-11.75,-12.5078125,-49.375,-48.5,-3.6953125,-3.595703125,1.65625,-0.875
-44.96875,-46.625,-11.1796875,-9.4140625,-48.5625,-46.84375,-3.912109375,-3.919921875,1.65625,-1.71875
-45.71875,-43.8125,-12.0859375,-11.0234375,-46.78125,-50.34375,-4.53515625,-4.1171875,-1.90625,3.5625
-47.0,-46.8125,-12.328125,-12.9140625,-49.03125,-49.84375,-4.59765625,-4.08984375,-0.1875,0.8125
-45.9375,-44.96875,-11.1640625,-10.625,-46.90625,-50.3125,-3.603515625,-4.0,-0.96875,3.40625
-44.3125,-45.0625,-10.1875,-10.8515625,-47.65625,-48.25,-4.76953125,-4.17578125,0.75,0.59375
-45.25,-45.46875,-11.0703125,-10.90625,-46.875,-49.25,-4.40625,-4.7421875,0.21875,2.375
-49.5,-45.96875,-11.484375,-12.6640625,-46.8125,-49.5,-5.75390625,-5.51953125,-3.53125,2.6875
-48.875,-46.4375,-10.96875,-11.8515625,-49.8125,-52.84375,-5.6796875,-6.17578125,-2.4375,3.03125
-46.8125,-44.6875,-13.5078125,-12.6953125,-48.3125,-52.96875,-5.484375,-6.23046875,-2.125,4.65625
-47.1875,-46.9375,-11.4765625,-12.046875,-47.15625,-50.5625,-5.359375,-5.85546875,-0.25,3.40625
-45.46875,-45.34375,-10.671875,-10.90625,-47.65625,-49.46875,-5.453125,-6.01171875,-0.125,1.8125
-45.78125,-44.84375,-12.90625,-13.015625,-49.65625,-50.0625,-5.1875,-5.40234375,-0.9375,0.40625
-44.3125,-44.71875,-10.0703125,-9.9609375,-48.0,-49.96875,-6.16015625,-6.359375,0.40625,1.96875
-46.96875,-45.84375,-9.6328125,-9.9375,-46.90625,-48.90625,-6.03515625,-5.55859375,-1.125,2.0
-49.40625,-49.0,-11.2734375,-11.0625,-50.375,-51.40625,-6.0546875,-6.29296875,-0.40625,1.03125
-47.84375,-46.15625,-11.5234375,-11.140625,-47.125,-49.71875,-5.6015625,-5.97265625,-1.6875,2.59375
-46.34375,-45.625,-2.322265625,-2.09375,-46.125,-47.25,-5.33984375,-5.515625,-0.71875,1.125
-46.625,-46.03125,-2.482421875,-2.529296875,-46.59375,-48.96875,-4.95703125,-4.9375,-0.59375,2.375
-39.96875,-39.78125,-1.685546875,-1.341796875,-41.90625,-43.46875,-3.919921875,-4.6953125,-0.1875,1.5625
-40.375,-41.40625,-2.28125,-2.158203125,-46.46875,-43.53125,-4.9375,-4.46484375,1.03125,-2.9375
-42.53125,-42.15625,-2.22265625,-1.42578125,-43.8125,-45.75,-4.421875,-4.47265625,-0.375,1.9375
-41.9375,-40.65625,-3.173828125,-2.123046875,-40.65625,-42.40625,-3.787109375,-3.98046875,-1.28125,1.75
-38.5,-38.3125,-2.30859375,-2.255859375,-41.96875,-42.59375,-4.875,-4.80859375,-0.1875,0.625
-44.21875,-41.6875,-2.140625,-1.9404296875,-43.78125,-46.09375,-4.6875,-4.5859375,-2.53125,2.3125
-43.5,-42.5625,-2.287109375,-1.9970703125,-45.5,-47.15625,-4.5234375,-4.59765625,-0.9375,1.65625
-44.625,-44.53125,-2.154296875,-2.0625,-45.21875,-45.0625,-5.8828125,-5.16796875,-0.09375,-0.15625
-39.5,-42.1875,-10.1640625,-10.3515625,-42.46875,-42.65625,-4.27734375,-4.16796875,2.6875,0.1875
-41.75,-40.46875,-10.234375,-9.9375,-42.6875,-45.0,-5.05078125,-5.3203125,-1.28125,2.3125
-35.375,-36.28125,-8.078125,-8.046875,-40.9375,-41.5625,-5.4375,-5.2578125,0.90625,0.625
-39.09375,-38.0,-9.8359375,-9.875,-42.125,-43.78125,-4.984375,-4.734375,-1.09375,1.65625
-41.1875,-40.65625,-8.65625,-9.3203125,-43.53125,-45.46875,-4.921875,-5.046875,-0.53125,1.9375
-39.625,-38.96875,-8.3359375,-9.015625,-41.0,-42.65625,-5.60546875,-5.3515625,-0.65625,1.65625
-39.15625,-38.78125,-9.5078125,-9.1328125,-40.53125,-42.25,-5.53515625,-5.8515625,-0.375,1.71875
-42.3125,-40.78125,-10.0625,-10.015625,-43.0625,-45.125,-4.109375,-4.1953125,-1.53125,2.0625
-39.8125,-37.46875,-9.9609375,-9.0625,-39.8125,-44.28125,-4.1328125,-4.609375,-2.34375,4.46875
-40.40625,-39.0,-8.8828125,-9.09375,-41.96875,-42.21875,-4.96875,-4.96875,-1.40625,0.25
-38.15625,-36.3125,-9.453125,-9.09375,-42.96875,-43.96875,-4.7890625,-5.33984375,-1.84375,1.0
-37.125,-38.25,-8.9921875,-9.484375,-45.25,-44.03125,-4.48046875,-5.05859375,1.125,-1.21875
-37.34375,-37.09375,-8.9375,-8.9921875,-45.59375,-44.65625,-5.19140625,-4.91796875,-0.25,-0.9375
-39.46875,-38.46875,-9.171875,-9.1328125,-44.78125,-45.0625,-4.73046875,-4.84765625,-1.0,0.28125
-37.625,-36.34375,-9.4609375,-9.3203125,-43.96875,-44.84375,-4.8046875,-4.87109375,-1.28125,0.875
-38.0,-38.0,-9.1171875,-9.65625,-45.59375,-45.34375,-4.62890625,-4.65234375,0.0,-0.25
-35.65625,-35.78125,-8.609375,-8.5,-43.25,-43.875,-4.52734375,-4.65234375,0.125,0.625
-35.75,-36.28125,-8.4140625,-8.71875,-45.0,-45.0625,-4.9765625,-4.80859375,0.53125,0.0625
-35.125,-34.46875,-8.2265625,-8.484375,-41.09375,-41.1875,-4.27734375,-4.4921875,-0.65625,0.09375
-34.8125,-34.71875,-8.359375,-8.4296875,-42.71875,-43.09375,-4.53125,-4.59375,-0.09375,0.375
-41.34375,-43.84375,-10.9765625,-12.015625,-44.78125,-48.25,-3.484375,-3.3046875,2.5,3.46875
-42.75,-41.03125,-10.9921875,-10.65625,-42.28125,-48.40625,-2.94921875,-3.84765625,-1.71875,6.125
-41.78125,-42.875,-12.6328125,-13.140625,-50.75,-48.875,-5.76953125,-4.49609375,1.09375,-1.875
-42.71875,-42.25,-12.15625,-12.1015625,-47.0625,-47.25,-3.7109375,-3.923828125,-0.46875,0.1875
-45.875,-45.25,-12.671875,-13.0078125,-47.3125,-50.53125,-3.8671875,-4.43359375,-0.625,3.21875
-43.6875,-42.0,-14.015625,-13.7421875,-46.3125,-52.875,-3.869140625,-5.01953125,-1.6875,6.5625
-45.03125,-45.5625,-11.03125,-12.0234375,-47.6875,-49.78125,-4.2421875,-4.05859375,0.53125,2.09375
-45.375,-43.03125,-13.6796875,-13.90625,-45.6875,-49.4375,-3.43359375,-3.9765625,-2.34375,3.75
-47.0,-44.1875,-14.09375,-13.328125,-49.375,-55.0625,-3.9453125,-5.078125,-2.8125,5.6875
-42.09375,-42.84375,-12.546875,-13.1875,-48.3125,-49.46875,-3.921875,-4.109375,0.75,1.15625
-38.875,-37.75,-7.23828125,-7.8671875,-40.40625,-40.53125,-3.662109375,-2.92578125,-1.125,0.125
-37.71875,-37.8125,-7.1328125,-8.1328125,-40.15625,-40.8125,-4.203125,-4.21875,0.09375,0.65625
-37.21875,-35.71875,-8.53125,-7.3359375,-38.59375,-41.0,-3.166015625,-4.18359375,-1.5,2.40625
-37.40625,-37.21875,-7.078125,-7.3046875,-38.53125,-39.34375,-3.52734375,-3.513671875,-0.1875,0.8125
-37.71875,-38.5,-7.21875,-6.27734375,-40.28125,-41.5,-3.998046875,-4.25,0.78125,1.21875
-39.375,-40.59375,-7.69921875,-8.7890625,-40.5625,-41.46875,-3.982421875,-3.560546875,1.21875,0.90625
-38.09375,-38.5,-7.69140625,-8.8203125,-38.90625,-39.8125,-4.02734375,-3.25390625,0.40625,0.90625
-36.9375,-37.53125,-6.703125,-6.9453125,-41.96875,-42.40625,-3.412109375,-3.384765625,0.59375,0.4375
-36.5625,-37.5625,-8.4375,-8.671875,-40.21875,-41.21875,-4.46875,-4.6953125,1.0,1.0
-36.5625,-36.9375,-8.546875,-8.4765625,-42.90625,-41.1875,-4.18359375,-3.99609375,0.375,-1.71875
-48.46875,-47.46875,-10.40625,-9.90625,-47.46875,-49.125,-5.69140625,-5.99609375,-1.0,1.65625
-42.71875,-42.90625,-10.546875,-10.4375,-45.875,-48.0,-5.734375,-6.38671875,0.1875,2.125
-47.53125,-43.25,-11.2265625,-11.015625,-46.09375,-50.09375,-5.12890625,-5.47265625,-4.28125,4.0
-49.46875,-47.1875,-11.1796875,-10.7421875,-48.28125,-51.40625,-5.55859375,-5.78125,-2.28125,3.125
-47.34375,-46.625,-11.2265625,-10.6484375,-47.5,-50.96875,-5.43359375,-5.65234375,-0.71875,3.46875
-43.875,-45.21875,-9.3046875,-10.3671875,-46.9375,-49.875,-5.41015625,-5.84375,1.34375,2.9375
-43.125,-42.9375,-11.296875,-10.46875,-45.4375,-47.03125,-5.5234375,-6.16796875,-0.1875,1.59375
-45.4375,-44.78125,-9.515625,-9.8046875,-47.0,-48.09375,-5.5390625,-5.2734375,-0.65625,1.09375
-49.46875,-46.03125,-10.9921875,-10.1015625,-46.9375,-51.71875,-5.51171875,-5.98046875,-3.4375,4.78125
-49.46875,-43.71875,-12.0,-9.7109375,-46.65625,-50.75,-5.46875,-6.64453125,-5.75,4.09375
-43.5625,-41.4375,-12.8203125,-13.2109375,-45.125,-47.9375,-4.46484375,-5.015625,-2.125,2.8125
-42.625,-42.5,-11.9140625,-12.65625,-44.25,-46.03125,-4.58203125,-5.109375,-0.125,1.78125
-43.34375,-43.09375,-11.6875,-12.1796875,-45.8125,-47.5625,-3.880859375,-4.16015625,-0.25,1.75
-43.28125,-42.9375,-12.125,-12.7734375,-45.96875,-47.25,-4.22265625,-4.1484375,-0.34375,1.28125
-43.28125,-42.3125,-11.6328125,-12.453125,-46.3125,-47.90625,-4.1328125,-4.59375,-0.96875,1.59375
-42.25,-42.59375,-11.328125,-13.25,-44.34375,-46.53125,-4.79296875,-4.203125,0.34375,2.1875
-44.8125,-41.15625,-12.671875,-12.234375,-45.09375,-50.21875,-4.41796875,-4.18359375,-3.65625,5.125
-43.46875,-40.9375,-11.5625,-12.1796875,-43.125,-46.6875,-4.52734375,-4.5546875,-2.53125,3.5625
-42.71875,-44.0,-13.8984375,-13.8828125,-48.75,-48.4375,-5.3359375,-5.3359375,1.28125,-0.3125
-44.0,-43.40625,-11.96875,-12.8203125,-47.0,-49.125,-4.3359375,-4.48046875,-0.59375,2.125
-46.15625,-46.1875,-12.7578125,-12.8984375,-48.78125,-50.03125,-3.701171875,-4.140625,0.03125,1.25
-45.40625,-44.0625,-11.71875,-11.734375,-44.25,-48.75,-3.66796875,-3.740234375,-1.34375,4.5
-47.96875,-47.21875,-14.1875,-14.2421875,-48.0,-49.96875,-3.2890625,-4.01953125,-0.75,1.96875
-48.125,-47.15625,-13.8515625,-13.765625,-48.09375,-52.0625,-3.5625,-4.5546875,-0.96875,3.96875
-47.3125,-45.90625,-12.734375,-12.5625,-48.4375,-49.5,-4.31640625,-4.4921875,-1.40625,1.0625
-47.375,-47.375,-12.4453125,-13.265625,-47.875,-50.46875,-3.978515625,-4.21484375,0.0,2.59375
-48.5,-47.0,-13.296875,-13.28125,-47.375,-50.3125,-3.513671875,-3.92578125,-1.5,2.9375
-46.28125,-46.15625,-12.515625,-12.25,-50.21875,-48.75,-4.35546875,-4.05859375,-0.125,-1.46875
-46.875,-45.71875,-12.7265625,-13.125,-44.1875,-48.03125,-3.3515625,-4.15234375,-1.15625,3.84375
-45.53125,-46.71875,-12.359375,-12.390625,-48.75,-48.15625,-4.03125,-4.3359375,1.1875,-0.59375
-59.34375,-57.125,-15.234375,-14.5234375,-50.25,-52.53125,-4.73046875,-4.80078125,-2.21875,2.28125
-52.75,-52.625,-13.9921875,-14.46875,-48.4375,-49.21875,-4.4765625,-5.01953125,-0.125,0.78125
-55.75,-53.65625,-14.65625,-14.578125,-51.25,-51.5,-4.28515625,-4.47265625,-2.09375,0.25
-54.125,-52.6875,-13.7421875,-13.4296875,-47.75,-50.71875,-5.2578125,-5.04296875,-1.4375,2.96875
-55.5625,-57.21875,-14.5234375,-15.3046875,-51.125,-51.40625,-4.3125,-4.3671875,1.65625,0.28125
-55.75,-53.90625,-14.21875,-14.328125,-50.375,-51.53125,-4.921875,-4.94921875,-1.84375,1.15625
-54.3125,-52.9375,-14.8828125,-14.6484375,-51.21875,-54.5,-5.0234375,-5.40625,-1.375,3.28125
-54.625,-53.8125,-14.1640625,-13.7109375,-50.4375,-52.125,-4.38671875,-4.61328125,-0.8125,1.6875
-55.1875,-52.9375,-14.40625,-13.8203125,-49.3125,-52.75,-4.98046875,-4.125,-2.25,3.4375
-51.3125,-52.0625,-13.140625,-13.4453125,-50.46875,-51.625,-4.29296875,-4.1484375,0.75,1.15625
