item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
946,prompt_filler,filler,a scientist forgot a secretary .,a secretary was forgotten by a scientist .,The scientist forgot the secretary's name .,the scientist forgot the secretary's name .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The baker laughed during breakfast.""

There was a forgoting event involving a scientist and a secretary.
The one who did it was a scientist.
The one it happened to was a secretary.

Bridget asked, ""What happened?""
Mary answered, ""The"," scientist forgot the secretary's name.""

In the first two scenes, the scientist and the secretary were not the same person."
947,prompt_active,active,a secretary forgets a sheriff .,a sheriff is forgotten by a secretary .,The secretary forgot the sheriff .,the secretary forgot the sheriff .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a selecteding event involving the parent and the partner.
The one who did it was the parent.
The one it happened to was the partner.

Bridget asked, ""What happened?""
Mary answered, ""The parent selected the partner.""

There was a forgetting event involving a secretary and a sheriff.
The one who did it was a secretary.
The one it happened to was a sheriff.

Bridget asked, ""What happened?""
Mary answered, ""The"," secretary forgot the sheriff.""

There was a selecting event involving a teacher and a student.
The one who did it was the"
947,prompt_no_prime,no_prime,a secretary forgets a sheriff .,a sheriff is forgotten by a secretary .,The sheriff forgot to pay the secretary .,the sheriff forgot to pay the secretary .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving a secretary and a sheriff.
The one who did it was a secretary.
The one it happened to was a sheriff.

Bridget asked, ""What happened?""
Mary answered, ""The"," sheriff forgot to pay the secretary.""

Bridget asked, ""Why did the sheriff forget?""
Mary answered, ""The"
947,prompt_filler,filler,a secretary forgets a sheriff .,a sheriff is forgotten by a secretary .,The sheriff was shot .,the sheriff was shot .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The signal flickered across the screen.""

There was a forgetting event involving a secretary and a sheriff.
The one who did it was a secretary.
The one it happened to was a sheriff.

Bridget asked, ""What happened?""
Mary answered, ""The"," sheriff was shot.""

There was a forgetting event involving a sheriff and a secretary.
The one who did it was a sheriff"
948,prompt_filler,filler,the sheriff forgot the singer .,the singer was forgotten by the sheriff .,The sheriff was singing .,the sheriff was singing .,active_progressive_intransitive,be_ing_no_object,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The tourist wandered through the plaza.""

There was a forgoting event involving the sheriff and the singer.
The one who did it was the sheriff.
The one it happened to was the singer.

Bridget asked, ""What happened?""
Mary answered, ""The"," sheriff was singing.""

The singer was the one who was singing.
The sheriff was the one who was singing.

Brid"
949,prompt_active,active,the singer forgets the soldier .,the soldier is forgotten by the singer .,The singer forgot the soldier .,the singer forgot the soldier .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an understooding event involving a father and a friend.
The one who did it was a father.
The one it happened to was a friend.

Bridget asked, ""What happened?""
Mary answered, ""A father understood a friend.""

There was a forgetting event involving the singer and the soldier.
The one who did it was the singer.
The one it happened to was the soldier.

Bridget asked, ""What happened?""
Mary answered, ""The"," singer forgot the soldier.""

There was a forgetting event involving the singer and the soldier.
The one who did it was the"
949,prompt_no_prime,no_prime,the singer forgets the soldier .,the soldier is forgotten by the singer .,The singer forgot to give the soldier his hat .,the singer forgot to give the soldier his hat .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving the singer and the soldier.
The one who did it was the singer.
The one it happened to was the soldier.

Bridget asked, ""What happened?""
Mary answered, ""The"," singer forgot to give the soldier his hat.""

Bridget asked, ""Why did the singer forget?""
Mary answered,"
949,prompt_filler,filler,the singer forgets the soldier .,the soldier is forgotten by the singer .,The singer forgot the soldier .,the singer forgot the soldier .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The kettle whistled in the kitchen.""

There was a forgetting event involving the singer and the soldier.
The one who did it was the singer.
The one it happened to was the soldier.

Bridget asked, ""What happened?""
Mary answered, ""The"," singer forgot the soldier.""

The singer was the one who did it.
The soldier was the one it happened to.

The"
950,prompt_no_prime,no_prime,a soldier forgot a son .,a son was forgotten by a soldier .,The soldier was killed in the forgoting event .,the soldier was killed in the forgoting event .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"There was a forgoting event involving a soldier and a son.
The one who did it was a soldier.
The one it happened to was a son.

Bridget asked, ""What happened?""
Mary answered, ""The"," soldier was killed in the forgoting event.""

Bridget asked, ""What was the event?""
Mary answered, """
950,prompt_filler,filler,a soldier forgot a son .,a son was forgotten by a soldier .,The son was wounded .,the son was wounded .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The garden brightened after rain.""

There was a forgoting event involving a soldier and a son.
The one who did it was a soldier.
The one it happened to was a son.

Bridget asked, ""What happened?""
Mary answered, ""The"," son was wounded.""

The soldier was not the one who was wounded.
The son was not the one who wounded the soldier"
951,prompt_active,active,a son forgets a student .,a student is forgotten by a son .,The son forgot the student .,the son forgot the student .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an askeding event involving the champion and the chief.
The one who did it was the champion.
The one it happened to was the chief.

Bridget asked, ""What happened?""
Mary answered, ""The champion asked the chief.""

There was a forgetting event involving a son and a student.
The one who did it was a son.
The one it happened to was a student.

Bridget asked, ""What happened?""
Mary answered, ""The"," son forgot the student.""

There was a giving event involving a teacher and a student.
The one who did it was a"
