s_cong_DO,s_inc_DO,w_cong_DO,w_inc_DO,s_cong_PO,s_inc_PO,w_cong_PO,w_inc_PO,s_PE_DO,s_PE_PO,w_PE_DO,w_PE_PO
-76.125,-77.125,-4.890625,-5.27734375,-78.375,-79.4375,-4.9609375,-5.67578125,1.0,1.0625,0.38671875,0.71484375
-74.875,-76.0,-4.1484375,-4.62890625,-76.8125,-76.5625,-6.9609375,-7.32421875,1.125,-0.25,0.48046875,0.36328125
-76.9375,-76.1875,-3.626953125,-3.921875,-76.8125,-77.9375,-4.6171875,-5.23828125,-0.75,1.125,0.294921875,0.62109375
-83.875,-84.6875,-4.25390625,-4.79296875,-83.3125,-83.125,-2.04296875,-2.328125,0.8125,-0.1875,0.5390625,0.28515625
-70.0625,-70.8125,-6.50390625,-7.375,-75.1875,-75.25,-5.078125,-5.71875,0.75,0.0625,0.87109375,0.640625
-86.75,-86.0625,-4.4765625,-4.6953125,-87.5625,-88.6875,-3.578125,-3.900390625,-0.6875,1.125,0.21875,0.322265625
-73.1875,-73.5,-3.984375,-4.890625,-74.625,-75.4375,-5.26171875,-5.38671875,0.3125,0.8125,0.90625,0.125
-84.875,-86.5625,-2.830078125,-3.91796875,-92.5,-93.25,-5.0859375,-5.328125,1.6875,0.75,1.087890625,0.2421875
-69.1875,-72.4375,-4.53515625,-5.81640625,-70.375,-69.8125,-3.935546875,-4.67578125,3.25,-0.5625,1.28125,0.740234375
-70.8125,-70.375,-5.3515625,-5.5546875,-71.75,-74.625,-5.0234375,-5.484375,-0.4375,2.875,0.203125,0.4609375
-70.6875,-74.625,-3.923828125,-5.08984375,-73.375,-72.625,-4.1953125,-4.62109375,3.9375,-0.75,1.166015625,0.42578125
-79.0625,-80.3125,-4.84375,-5.296875,-82.875,-81.75,-5.37890625,-5.83984375,1.25,-1.125,0.453125,0.4609375
-80.125,-81.25,-2.748046875,-3.57421875,-82.4375,-83.5625,-6.3828125,-6.88671875,1.125,1.125,0.826171875,0.50390625
-76.0625,-75.8125,-2.619140625,-3.3984375,-80.1875,-82.8125,-5.17578125,-6.09375,-0.25,2.625,0.779296875,0.91796875
-74.375,-78.4375,-3.609375,-4.3515625,-79.3125,-76.5625,-4.31640625,-4.76171875,4.0625,-2.75,0.7421875,0.4453125
-74.125,-74.4375,-3.12109375,-3.6171875,-77.375,-78.4375,-3.994140625,-4.19140625,0.3125,1.0625,0.49609375,0.197265625
-70.0625,-71.75,-6.42578125,-6.0390625,-72.0625,-72.8125,-5.65625,-6.28125,1.6875,0.75,-0.38671875,0.625
-73.5,-74.3125,-3.4765625,-3.986328125,-77.1875,-77.75,-4.88671875,-5.53515625,0.8125,0.5625,0.509765625,0.6484375
-68.875,-70.5,-3.0703125,-4.1796875,-72.4375,-73.0625,-2.796875,-3.27734375,1.625,0.625,1.109375,0.48046875
-82.875,-88.375,-3.310546875,-4.3359375,-88.125,-86.0,-5.0859375,-5.68359375,5.5,-2.125,1.025390625,0.59765625
-83.8125,-85.0,-3.92578125,-4.4375,-87.0625,-87.375,-4.890625,-5.54296875,1.1875,0.3125,0.51171875,0.65234375
-71.125,-72.6875,-4.03125,-5.6484375,-74.375,-74.9375,-5.8515625,-6.54296875,1.5625,0.5625,1.6171875,0.69140625
-67.5625,-69.3125,-3.107421875,-3.740234375,-71.5625,-70.25,-5.30859375,-5.7734375,1.75,-1.3125,0.6328125,0.46484375
-78.5,-80.8125,-3.1484375,-4.20703125,-81.75,-82.375,-3.5703125,-4.46484375,2.3125,0.625,1.05859375,0.89453125
-77.1875,-76.5,-3.955078125,-5.3203125,-77.875,-79.4375,-5.51953125,-5.81640625,-0.6875,1.5625,1.365234375,0.296875
-88.75,-91.875,-3.181640625,-4.046875,-98.0625,-95.1875,-5.1953125,-5.30078125,3.125,-2.875,0.865234375,0.10546875
-78.0625,-78.1875,-3.693359375,-4.01953125,-80.25,-81.3125,-2.42578125,-2.896484375,0.125,1.0625,0.326171875,0.470703125
-73.5,-76.125,-4.125,-4.96484375,-78.5,-77.8125,-6.08203125,-6.421875,2.625,-0.6875,0.83984375,0.33984375
-77.25,-79.625,-3.625,-4.23828125,-84.125,-82.8125,-6.265625,-6.38671875,2.375,-1.3125,0.61328125,0.12109375
-76.5625,-78.1875,-3.767578125,-4.34765625,-78.875,-80.4375,-5.66015625,-5.9453125,1.625,1.5625,0.580078125,0.28515625
-77.5,-83.9375,-3.0,-4.2421875,-88.3125,-83.3125,-5.6640625,-5.83984375,6.4375,-5.0,1.2421875,0.17578125
-74.3125,-75.3125,-3.0703125,-4.05859375,-76.125,-76.1875,-5.4609375,-5.640625,1.0,0.0625,0.98828125,0.1796875
-65.6875,-67.0625,-3.021484375,-4.05859375,-70.5625,-71.1875,-5.140625,-6.02734375,1.375,0.625,1.037109375,0.88671875
-79.9375,-80.0625,-5.28125,-5.2109375,-80.875,-80.5625,-5.8359375,-5.9375,0.125,-0.3125,-0.0703125,0.1015625
-76.125,-78.375,-3.482421875,-4.05859375,-79.3125,-79.0625,-4.5234375,-5.19140625,2.25,-0.25,0.576171875,0.66796875
-91.1875,-91.3125,-3.826171875,-4.63671875,-95.1875,-94.8125,-4.84375,-4.76171875,0.125,-0.375,0.810546875,-0.08203125
-80.1875,-83.875,-3.35546875,-4.1171875,-85.875,-83.625,-4.0546875,-4.4140625,3.6875,-2.25,0.76171875,0.359375
-69.25,-70.75,-3.521484375,-4.1640625,-72.9375,-73.0625,-5.34375,-5.61328125,1.5,0.125,0.642578125,0.26953125
-81.8125,-82.4375,-4.6796875,-5.1796875,-83.0625,-83.875,-6.0234375,-6.46875,0.625,0.8125,0.5,0.4453125
-76.0625,-75.5,-5.1015625,-5.35546875,-79.75,-80.5625,-6.0,-6.26171875,-0.5625,0.8125,0.25390625,0.26171875
-63.84375,-65.125,-2.44921875,-2.916015625,-68.4375,-67.8125,-5.33984375,-5.6875,1.28125,-0.625,0.466796875,0.34765625
-72.0,-73.3125,-2.8359375,-3.435546875,-76.375,-76.625,-5.76953125,-6.2890625,1.3125,0.25,0.599609375,0.51953125
-64.875,-66.0625,-4.38671875,-5.34375,-66.0625,-66.875,-3.92578125,-4.6484375,1.1875,0.8125,0.95703125,0.72265625
-68.5,-69.125,-7.640625,-7.53125,-70.125,-72.5,-5.47265625,-6.13671875,0.625,2.375,-0.109375,0.6640625
-85.125,-84.75,-5.19921875,-5.3046875,-84.4375,-86.5,-4.09375,-4.796875,-0.375,2.0625,0.10546875,0.703125
-72.9375,-73.625,-5.40234375,-5.95703125,-77.0,-77.1875,-6.421875,-7.14453125,0.6875,0.1875,0.5546875,0.72265625
-76.75,-79.5,-4.671875,-5.92578125,-81.0625,-79.8125,-5.53125,-5.9375,2.75,-1.25,1.25390625,0.40625
-79.75,-80.625,-4.15234375,-4.3046875,-80.375,-79.5,-6.09375,-6.33984375,0.875,-0.875,0.15234375,0.24609375
-76.9375,-79.0,-3.556640625,-4.29296875,-83.375,-83.3125,-7.2734375,-6.921875,2.0625,-0.0625,0.736328125,-0.3515625
-76.0625,-78.5,-4.6328125,-5.85546875,-78.6875,-77.625,-3.470703125,-3.927734375,2.4375,-1.0625,1.22265625,0.45703125
-73.9375,-74.9375,-3.619140625,-4.80859375,-76.0,-77.75,-5.6328125,-6.5078125,1.0,1.75,1.189453125,0.875
-76.25,-76.4375,-3.744140625,-4.38671875,-80.0,-80.875,-6.59375,-6.85546875,0.1875,0.875,0.642578125,0.26171875
-81.0625,-82.9375,-5.7890625,-6.3046875,-82.8125,-81.75,-5.83203125,-6.27734375,1.875,-1.0625,0.515625,0.4453125
-79.5625,-82.1875,-2.869140625,-3.05859375,-84.9375,-83.375,-2.744140625,-2.962890625,2.625,-1.5625,0.189453125,0.21875
-72.875,-73.9375,-3.537109375,-3.8984375,-79.4375,-79.125,-5.58984375,-5.94921875,1.0625,-0.3125,0.361328125,0.359375
-75.875,-79.375,-3.6171875,-4.71875,-78.0625,-75.0,-4.3125,-4.82421875,3.5,-3.0625,1.1015625,0.51171875
-76.5625,-76.75,-3.365234375,-3.94140625,-80.375,-81.1875,-4.34375,-4.84375,0.1875,0.8125,0.576171875,0.5
-72.6875,-73.8125,-3.34375,-3.669921875,-73.375,-73.8125,-5.828125,-6.21875,1.125,0.4375,0.326171875,0.390625
-79.0625,-78.5,-3.59765625,-4.25390625,-78.0,-79.75,-3.130859375,-3.78515625,-0.5625,1.75,0.65625,0.654296875
-80.75,-80.75,-5.24609375,-6.4765625,-81.3125,-81.875,-5.55078125,-6.30078125,0.0,0.5625,1.23046875,0.75
-78.25,-77.8125,-6.03125,-6.09375,-77.375,-78.625,-3.68359375,-3.9609375,-0.4375,1.25,0.0625,0.27734375
-73.6875,-77.3125,-4.1640625,-4.7109375,-80.125,-77.5625,-5.41015625,-5.69921875,3.625,-2.5625,0.546875,0.2890625
-76.0625,-78.5,-3.251953125,-3.712890625,-81.375,-79.4375,-6.1171875,-6.23828125,2.4375,-1.9375,0.4609375,0.12109375
-77.1875,-81.75,-3.037109375,-4.4921875,-84.25,-81.25,-4.0390625,-4.90234375,4.5625,-3.0,1.455078125,0.86328125
-68.3125,-69.625,-3.478515625,-4.33984375,-73.0,-73.1875,-4.58203125,-5.41796875,1.3125,0.1875,0.861328125,0.8359375
-89.125,-88.25,-5.21484375,-5.734375,-95.0625,-95.5,-3.841796875,-4.15234375,-0.875,0.4375,0.51953125,0.310546875
-78.6875,-78.3125,-5.8515625,-5.5,-77.5625,-77.9375,-5.61328125,-5.66796875,-0.375,0.375,-0.3515625,0.0546875
-76.6875,-78.5625,-5.5703125,-5.9140625,-79.375,-78.9375,-5.09375,-5.46484375,1.875,-0.4375,0.34375,0.37109375
-80.0625,-81.3125,-3.97265625,-4.31640625,-81.4375,-82.375,-4.03125,-4.44140625,1.25,0.9375,0.34375,0.41015625
-86.5625,-89.625,-2.755859375,-3.861328125,-90.5,-88.5,-4.24609375,-4.4296875,3.0625,-2.0,1.10546875,0.18359375
-71.3125,-74.375,-2.73046875,-3.716796875,-76.9375,-75.75,-5.06640625,-5.72265625,3.0625,-1.1875,0.986328125,0.65625
-79.5,-82.0,-4.15234375,-4.62890625,-81.4375,-79.125,-4.5390625,-4.9609375,2.5,-2.3125,0.4765625,0.421875
-89.0,-92.9375,-4.08203125,-4.73046875,-91.4375,-88.625,-2.0703125,-2.8125,3.9375,-2.8125,0.6484375,0.7421875
-79.375,-80.3125,-3.46875,-4.4765625,-82.5,-83.4375,-5.44921875,-5.90234375,0.9375,0.9375,1.0078125,0.453125
-79.5625,-82.0,-3.18359375,-3.810546875,-83.875,-81.8125,-7.1015625,-7.4140625,2.4375,-2.0625,0.626953125,0.3125
-79.0,-81.75,-3.21875,-3.609375,-82.5,-82.375,-3.552734375,-4.43359375,2.75,-0.125,0.390625,0.880859375
-78.625,-82.0625,-4.765625,-5.7109375,-81.0,-80.5625,-3.4453125,-4.12109375,3.4375,-0.4375,0.9453125,0.67578125
-72.625,-72.75,-8.0625,-7.54296875,-74.6875,-76.4375,-7.0546875,-7.88671875,0.125,1.75,-0.51953125,0.83203125
-74.1875,-74.875,-2.458984375,-3.134765625,-77.5,-78.75,-4.2421875,-5.734375,0.6875,1.25,0.67578125,1.4921875
-78.75,-80.875,-4.6796875,-5.40625,-78.125,-78.875,-4.76953125,-5.3671875,2.125,0.75,0.7265625,0.59765625
-75.1875,-78.5,-5.16015625,-6.046875,-78.0,-75.625,-4.859375,-4.859375,3.3125,-2.375,0.88671875,0.0
-72.875,-75.125,-4.3671875,-4.99609375,-74.75,-74.625,-3.89453125,-4.44140625,2.25,-0.125,0.62890625,0.546875
-86.1875,-88.0625,-4.11328125,-4.67578125,-95.3125,-93.1875,-3.0859375,-3.51171875,1.875,-2.125,0.5625,0.42578125
-75.25,-77.4375,-3.78515625,-4.08203125,-78.75,-77.25,-6.1640625,-6.67578125,2.1875,-1.5,0.296875,0.51171875
-77.0,-78.6875,-3.685546875,-4.328125,-82.4375,-81.75,-5.4140625,-5.625,1.6875,-0.6875,0.642578125,0.2109375
-77.125,-81.1875,-3.099609375,-4.11328125,-82.4375,-80.125,-6.01953125,-6.328125,4.0625,-2.3125,1.013671875,0.30859375
-77.25,-76.625,-4.24609375,-4.4375,-80.125,-81.125,-6.37109375,-7.19921875,-0.625,1.0,0.19140625,0.828125
-67.6875,-68.125,-3.12109375,-3.5703125,-72.0625,-72.3125,-5.4296875,-5.73828125,0.4375,0.25,0.44921875,0.30859375
-81.0,-81.5,-4.2578125,-4.484375,-86.6875,-88.125,-6.17578125,-6.65625,0.5,1.4375,0.2265625,0.48046875
-75.8125,-77.0,-3.98046875,-4.1015625,-79.5625,-79.0625,-5.609375,-5.78515625,1.1875,-0.5,0.12109375,0.17578125
-75.1875,-77.1875,-5.15234375,-5.765625,-75.625,-75.625,-3.791015625,-4.3984375,2.0,0.0,0.61328125,0.607421875
-71.3125,-73.625,-5.05078125,-5.40625,-74.6875,-73.0,-5.86328125,-6.15234375,2.3125,-1.6875,0.35546875,0.2890625
-84.0625,-86.375,-2.416015625,-3.40234375,-87.3125,-86.9375,-4.81640625,-4.98828125,2.3125,-0.375,0.986328125,0.171875
-86.25,-86.5625,-7.6328125,-7.76953125,-90.3125,-90.0,-4.77734375,-5.00390625,0.3125,-0.3125,0.13671875,0.2265625
-75.75,-76.0,-4.09375,-4.48828125,-77.8125,-79.0,-3.609375,-4.67578125,0.25,1.1875,0.39453125,1.06640625
-71.6875,-73.125,-3.736328125,-4.39453125,-75.0,-73.6875,-5.91015625,-6.2734375,1.4375,-1.3125,0.658203125,0.36328125
-75.9375,-78.6875,-3.103515625,-4.23046875,-82.8125,-81.875,-4.98046875,-5.16015625,2.75,-0.9375,1.126953125,0.1796875
-78.3125,-81.6875,-3.2109375,-3.978515625,-81.0625,-79.5625,-3.828125,-4.2421875,3.375,-1.5,0.767578125,0.4140625
-80.5625,-82.0625,-3.09765625,-4.54296875,-82.125,-82.875,-4.5234375,-4.953125,1.5,0.75,1.4453125,0.4296875
-74.1875,-75.9375,-3.505859375,-4.10546875,-76.875,-75.75,-4.09765625,-4.078125,1.75,-1.125,0.599609375,-0.01953125
-77.5625,-78.75,-3.5,-4.10546875,-79.5,-81.5625,-6.0390625,-6.6171875,1.1875,2.0625,0.60546875,0.578125
-81.75,-83.5625,-2.673828125,-3.619140625,-87.125,-87.125,-3.455078125,-4.26953125,1.8125,0.0,0.9453125,0.814453125
-68.1875,-69.5,-5.4921875,-5.9453125,-66.6875,-67.9375,-3.82421875,-4.61328125,1.3125,1.25,0.453125,0.7890625
-79.0625,-80.375,-7.0,-8.078125,-82.875,-82.0,-4.234375,-4.69921875,1.3125,-0.875,1.078125,0.46484375
-66.875,-66.25,-4.02734375,-4.53515625,-70.0,-72.3125,-5.82421875,-6.14453125,-0.625,2.3125,0.5078125,0.3203125
-72.5,-72.5625,-6.8828125,-7.28125,-72.5,-74.6875,-3.837890625,-4.17578125,0.0625,2.1875,0.3984375,0.337890625
-79.5,-79.5,-5.15625,-5.4921875,-80.125,-81.125,-3.6171875,-3.8046875,0.0,1.0,0.3359375,0.1875
-69.8125,-73.1875,-3.69140625,-5.0625,-71.6875,-71.0,-2.64453125,-3.412109375,3.375,-0.6875,1.37109375,0.767578125
-71.0,-70.4375,-2.923828125,-3.873046875,-73.0625,-75.125,-4.42578125,-4.78125,-0.5625,2.0625,0.94921875,0.35546875
-77.125,-81.5,-2.54296875,-3.58984375,-83.3125,-79.375,-5.6796875,-5.30078125,4.375,-3.9375,1.046875,-0.37890625
-74.0,-76.3125,-3.673828125,-4.7578125,-80.0,-78.1875,-5.59375,-5.9609375,2.3125,-1.8125,1.083984375,0.3671875
-78.375,-78.6875,-4.0703125,-4.33984375,-80.875,-80.5,-5.32421875,-5.28125,0.3125,-0.375,0.26953125,-0.04296875
-77.1875,-78.0625,-4.99609375,-5.28515625,-81.0625,-81.125,-4.62109375,-4.98828125,0.875,0.0625,0.2890625,0.3671875
-80.125,-80.25,-4.484375,-4.71875,-79.875,-80.625,-3.79296875,-4.3671875,0.125,0.75,0.234375,0.57421875
-78.8125,-78.75,-4.1171875,-4.515625,-79.6875,-80.875,-3.529296875,-4.20703125,-0.0625,1.1875,0.3984375,0.677734375
-71.625,-74.4375,-5.0234375,-6.16015625,-70.25,-69.25,-3.134765625,-3.12890625,2.8125,-1.0,1.13671875,-0.005859375
-81.875,-84.4375,-3.79296875,-5.07421875,-87.6875,-86.3125,-5.94921875,-5.921875,2.5625,-1.375,1.28125,-0.02734375
-81.8125,-83.9375,-4.69921875,-4.9453125,-83.4375,-82.125,-6.21484375,-5.7890625,2.125,-1.3125,0.24609375,-0.42578125
-83.1875,-85.1875,-4.07421875,-4.87109375,-89.1875,-86.875,-8.4296875,-8.3046875,2.0,-2.3125,0.796875,-0.125
-76.375,-77.625,-3.392578125,-4.08984375,-79.5625,-80.5625,-5.4296875,-6.00390625,1.25,1.0,0.697265625,0.57421875
-80.3125,-83.125,-4.17578125,-5.0078125,-83.0625,-82.8125,-5.49609375,-5.921875,2.8125,-0.25,0.83203125,0.42578125
-74.375,-75.375,-3.193359375,-4.41796875,-75.75,-77.25,-3.4609375,-4.23046875,1.0,1.5,1.224609375,0.76953125
-80.3125,-83.8125,-3.716796875,-4.51171875,-86.375,-85.5625,-3.89453125,-4.78125,3.5,-0.8125,0.794921875,0.88671875
-87.875,-87.625,-5.3515625,-5.68359375,-85.1875,-86.0,-5.3828125,-5.5234375,-0.25,0.8125,0.33203125,0.140625
-78.0625,-79.3125,-4.28125,-5.2734375,-80.125,-80.5625,-5.59375,-6.18359375,1.25,0.4375,0.9921875,0.58984375
-76.875,-77.5625,-2.779296875,-3.076171875,-80.125,-80.8125,-5.28515625,-5.8046875,0.6875,0.6875,0.296875,0.51953125
-72.625,-74.125,-3.9921875,-5.1875,-75.0,-75.1875,-5.078125,-5.109375,1.5,0.1875,1.1953125,0.03125
-78.375,-79.125,-2.6953125,-3.515625,-81.625,-82.1875,-2.619140625,-2.818359375,0.75,0.5625,0.8203125,0.19921875
-72.3125,-74.1875,-4.09765625,-5.71875,-74.3125,-74.8125,-2.921875,-3.396484375,1.875,0.5,1.62109375,0.474609375
-74.6875,-80.5625,-4.0625,-5.42578125,-83.25,-76.625,-5.15234375,-5.55078125,5.875,-6.625,1.36328125,0.3984375
-76.0,-78.4375,-4.8125,-5.4140625,-80.1875,-78.875,-5.71875,-5.93359375,2.4375,-1.3125,0.6015625,0.21484375
-77.125,-80.625,-5.3046875,-6.2265625,-79.5,-77.875,-3.560546875,-4.0546875,3.5,-1.625,0.921875,0.494140625
-75.5625,-77.125,-4.84765625,-5.2109375,-79.5625,-78.75,-4.26171875,-4.56640625,1.5625,-0.8125,0.36328125,0.3046875
-82.0,-81.625,-6.67578125,-6.4296875,-86.25,-88.0,-3.560546875,-4.0703125,-0.375,1.75,-0.24609375,0.509765625
-73.4375,-75.25,-3.583984375,-4.5546875,-78.375,-79.3125,-4.78125,-5.65625,1.8125,0.9375,0.970703125,0.875
-72.875,-75.8125,-4.0390625,-4.45703125,-75.5,-74.6875,-2.951171875,-3.236328125,2.9375,-0.8125,0.41796875,0.28515625
-73.9375,-77.0625,-5.296875,-5.2734375,-73.125,-70.375,-4.98046875,-5.40625,3.125,-2.75,-0.0234375,0.42578125
-76.375,-77.9375,-4.19921875,-4.89453125,-76.9375,-76.1875,-3.828125,-4.421875,1.5625,-0.75,0.6953125,0.59375
-73.3125,-73.3125,-4.83984375,-5.4921875,-75.75,-76.6875,-5.71875,-6.02734375,0.0,0.9375,0.65234375,0.30859375
-82.8125,-84.0625,-3.79296875,-4.34375,-86.6875,-87.5,-3.939453125,-4.40234375,1.25,0.8125,0.55078125,0.462890625
-71.75,-72.3125,-7.72265625,-8.109375,-73.4375,-73.75,-3.28125,-3.95703125,0.5625,0.3125,0.38671875,0.67578125
-71.8125,-73.8125,-5.7109375,-6.5625,-74.5625,-73.6875,-4.63671875,-5.29296875,2.0,-0.875,0.8515625,0.65625
-69.1875,-71.0625,-3.978515625,-4.40625,-75.125,-73.5625,-5.25390625,-5.60546875,1.875,-1.5625,0.427734375,0.3515625
-79.75,-82.8125,-3.599609375,-4.59765625,-81.25,-80.9375,-3.671875,-4.5625,3.0625,-0.3125,0.998046875,0.890625
-72.4375,-73.0625,-2.857421875,-3.544921875,-74.5,-76.375,-3.990234375,-4.6484375,0.625,1.875,0.6875,0.658203125
-75.875,-75.9375,-3.23828125,-3.712890625,-77.375,-78.375,-7.0390625,-7.6640625,0.0625,1.0,0.474609375,0.625
-86.0625,-87.25,-4.6328125,-5.046875,-87.3125,-87.1875,-3.99609375,-4.46875,1.1875,-0.125,0.4140625,0.47265625
-77.375,-75.8125,-3.837890625,-4.2265625,-80.25,-81.875,-4.87890625,-5.40625,-1.5625,1.625,0.388671875,0.52734375
-75.6875,-78.3125,-1.9091796875,-3.068359375,-82.25,-80.75,-4.93359375,-5.8359375,2.625,-1.5,1.1591796875,0.90234375
-69.5,-69.75,-4.54296875,-4.75390625,-72.375,-72.625,-5.15625,-5.4765625,0.25,0.25,0.2109375,0.3203125
-77.5625,-81.25,-3.72265625,-4.0078125,-83.4375,-79.0625,-4.16796875,-4.76171875,3.6875,-4.375,0.28515625,0.59375
-79.1875,-79.375,-4.1484375,-4.71875,-80.75,-82.6875,-3.35546875,-4.03125,0.1875,1.9375,0.5703125,0.67578125
-84.1875,-86.125,-3.94140625,-4.421875,-84.5,-84.4375,-6.75390625,-7.29296875,1.9375,-0.0625,0.48046875,0.5390625
-68.625,-69.875,-3.677734375,-4.26171875,-73.125,-73.1875,-4.1953125,-4.64453125,1.25,0.0625,0.583984375,0.44921875
-81.75,-83.8125,-2.6875,-3.76171875,-87.0,-86.8125,-2.978515625,-3.798828125,2.0625,-0.1875,1.07421875,0.8203125
-77.1875,-78.375,-3.0625,-3.58203125,-82.1875,-81.9375,-3.6796875,-4.0,1.1875,-0.25,0.51953125,0.3203125
-71.0625,-71.9375,-4.84375,-5.20703125,-76.375,-75.8125,-5.74609375,-6.1015625,0.875,-0.5625,0.36328125,0.35546875
-87.3125,-85.3125,-4.24609375,-4.828125,-86.5625,-90.625,-4.91796875,-5.36328125,-2.0,4.0625,0.58203125,0.4453125
-73.5,-72.9375,-3.58203125,-4.57421875,-71.1875,-73.3125,-3.18359375,-3.92578125,-0.5625,2.125,0.9921875,0.7421875
-72.5,-71.5,-3.640625,-4.04296875,-71.5,-73.9375,-4.0234375,-4.44921875,-1.0,2.4375,0.40234375,0.42578125
-80.1875,-78.75,-3.6640625,-4.515625,-80.0625,-83.1875,-4.92578125,-5.55859375,-1.4375,3.125,0.8515625,0.6328125
-78.375,-80.625,-3.857421875,-4.71875,-78.75,-78.5625,-3.47265625,-4.01953125,2.25,-0.1875,0.861328125,0.546875
-82.375,-83.0,-4.78515625,-5.05859375,-84.0,-84.8125,-6.11328125,-6.51953125,0.625,0.8125,0.2734375,0.40625
-83.25,-88.4375,-3.62109375,-4.96484375,-88.5,-85.375,-6.1015625,-5.80859375,5.1875,-3.125,1.34375,-0.29296875
-73.5625,-74.75,-2.404296875,-3.05078125,-77.25,-77.8125,-4.90625,-6.09765625,1.1875,0.5625,0.646484375,1.19140625
-77.6875,-78.375,-2.626953125,-3.478515625,-81.25,-81.9375,-3.4296875,-4.09375,0.6875,0.6875,0.8515625,0.6640625
-69.625,-71.9375,-3.9609375,-4.62890625,-74.0,-73.0625,-5.57421875,-6.046875,2.3125,-0.9375,0.66796875,0.47265625
-87.4375,-92.8125,-3.62890625,-4.3203125,-92.5625,-90.875,-3.6328125,-4.0078125,5.375,-1.6875,0.69140625,0.375
-79.625,-81.625,-3.3125,-3.716796875,-84.375,-83.8125,-5.8359375,-5.96875,2.0,-0.5625,0.404296875,0.1328125
-73.625,-76.0,-4.34375,-5.04296875,-77.0,-76.0,-3.408203125,-3.826171875,2.375,-1.0,0.69921875,0.41796875
-71.3125,-74.4375,-2.24609375,-3.8125,-75.9375,-75.5625,-5.53125,-5.83984375,3.125,-0.375,1.56640625,0.30859375
-76.75,-77.4375,-3.568359375,-3.9375,-79.9375,-80.0625,-6.25,-6.71484375,0.6875,0.125,0.369140625,0.46484375
-80.0,-80.75,-3.201171875,-4.171875,-81.375,-82.125,-4.05078125,-4.296875,0.75,0.75,0.970703125,0.24609375
-73.9375,-74.375,-3.609375,-3.916015625,-76.6875,-77.5625,-4.51171875,-5.23828125,0.4375,0.875,0.306640625,0.7265625
-71.5,-75.8125,-2.740234375,-4.44921875,-76.1875,-74.875,-5.875,-6.12109375,4.3125,-1.3125,1.708984375,0.24609375
-72.75,-74.6875,-3.359375,-4.1640625,-73.6875,-73.9375,-4.9921875,-5.70703125,1.9375,0.25,0.8046875,0.71484375
-69.625,-68.875,-2.837890625,-3.21875,-72.8125,-75.375,-3.52734375,-4.26953125,-0.75,2.5625,0.380859375,0.7421875
-78.4375,-80.6875,-2.68359375,-3.23828125,-83.25,-82.8125,-3.4296875,-4.16015625,2.25,-0.4375,0.5546875,0.73046875
-76.375,-79.25,-2.9140625,-4.12890625,-80.8125,-79.9375,-4.93359375,-5.46484375,2.875,-0.875,1.21484375,0.53125
-73.3125,-78.625,-2.38671875,-4.44140625,-74.625,-73.0625,-3.919921875,-4.328125,5.3125,-1.5625,2.0546875,0.408203125
-84.875,-87.0,-3.126953125,-4.48046875,-84.625,-84.875,-6.37890625,-6.33203125,2.125,0.25,1.353515625,-0.046875
-85.25,-85.9375,-3.595703125,-4.0390625,-87.5,-88.625,-4.99609375,-5.60546875,0.6875,1.125,0.443359375,0.609375
-80.375,-82.125,-3.88671875,-4.203125,-82.4375,-82.75,-4.15234375,-4.53515625,1.75,0.3125,0.31640625,0.3828125
-64.1875,-65.6875,-2.822265625,-3.55078125,-69.9375,-70.1875,-4.1796875,-4.80078125,1.5,0.25,0.728515625,0.62109375
-76.375,-79.0625,-2.921875,-4.1484375,-81.25,-80.9375,-3.189453125,-3.96484375,2.6875,-0.3125,1.2265625,0.775390625
-77.8125,-78.0625,-4.421875,-4.83984375,-76.5,-77.125,-4.65625,-4.99609375,0.25,0.625,0.41796875,0.33984375
-69.9375,-73.25,-3.13671875,-4.15625,-74.1875,-73.25,-5.7890625,-6.203125,3.3125,-0.9375,1.01953125,0.4140625
-73.875,-76.375,-3.423828125,-4.03515625,-78.0,-77.1875,-6.0859375,-6.4609375,2.5,-0.8125,0.611328125,0.375
-79.0625,-79.4375,-4.73828125,-5.1640625,-82.0,-81.5625,-3.740234375,-4.16015625,0.375,-0.4375,0.42578125,0.419921875
-70.25,-70.0625,-2.919921875,-2.9765625,-75.125,-75.75,-5.0859375,-5.36328125,-0.1875,0.625,0.056640625,0.27734375
-76.125,-76.4375,-2.955078125,-3.95703125,-78.8125,-81.3125,-5.33203125,-6.43359375,0.3125,2.5,1.001953125,1.1015625
-81.5625,-83.0,-2.814453125,-3.876953125,-82.5625,-82.8125,-8.1484375,-9.046875,1.4375,0.25,1.0625,0.8984375
-76.6875,-77.5,-3.947265625,-4.1875,-76.8125,-77.8125,-3.18359375,-3.49609375,0.8125,1.0,0.240234375,0.3125
-69.625,-72.4375,-3.6328125,-4.8828125,-74.1875,-74.0,-5.40234375,-6.125,2.8125,-0.1875,1.25,0.72265625
-75.75,-77.6875,-3.244140625,-4.2265625,-79.625,-80.3125,-3.193359375,-3.6875,1.9375,0.6875,0.982421875,0.494140625
-75.4375,-76.3125,-7.3359375,-7.90625,-76.3125,-75.1875,-3.48828125,-4.0546875,0.875,-1.125,0.5703125,0.56640625
-75.8125,-78.5625,-2.958984375,-4.21875,-78.125,-78.6875,-3.173828125,-4.33984375,2.75,0.5625,1.259765625,1.166015625
