s_PE_Active,s_PE_Passive,w_PE_Active,w_PE_Passive
-0.21875,3.4375,0.78515625,0.609375
-2.125,3.625,-0.92578125,-0.966796875
2.375,2.96875,0.359375,0.07421875
-4.53125,7.65625,-0.453125,0.265625
0.6875,3.53125,0.61328125,0.796875
1.4375,1.09375,0.1640625,0.3046875
3.1875,-0.5,0.40625,0.66796875
1.625,0.125,1.2109375,0.3046875
0.15625,1.8125,0.25,0.638671875
2.0625,4.6875,0.51953125,1.859375
3.5625,1.71875,0.875,0.58203125
-1.1875,2.625,0.57421875,0.5
2.1875,0.625,0.3515625,0.88671875
0.4375,4.3125,-0.609375,0.265625
6.65625,-3.0,0.359375,-0.27734375
1.34375,2.40625,-0.171875,0.9609375
0.5,5.1875,0.0078125,-0.2734375
2.15625,2.09375,0.15625,-0.15234375
-2.71875,4.96875,-1.14453125,-0.05078125
2.4375,1.1875,-0.3125,0.23046875
0.09375,2.1875,1.09375,-0.12109375
0.5,5.0,0.203125,-0.421875
3.625,-0.375,0.94140625,-0.2109375
0.875,1.5,0.55859375,1.2265625
-0.6875,2.6875,0.0,0.484375
1.25,4.1875,0.08984375,0.7265625
-2.375,3.875,-0.140625,-0.0625
0.21875,3.65625,0.33984375,-0.873046875
1.3125,2.0625,0.01953125,0.0546875
1.65625,2.0,1.25390625,0.4921875
-0.1875,5.65625,0.09375,0.66015625
2.21875,1.0,0.5234375,0.29296875
3.03125,-1.375,-0.37890625,1.23046875
3.15625,5.84375,2.578125,0.52734375
-0.15625,0.75,0.42578125,0.76171875
-0.625,5.65625,-0.28125,0.255859375
1.0,2.3125,0.4375,0.8359375
1.8125,3.0,1.0,0.69921875
-4.0625,6.6875,-1.390625,0.55078125
2.25,0.90625,0.02734375,0.17578125
0.34375,4.5625,0.03515625,0.84765625
0.375,-0.625,0.03125,0.59765625
1.4375,3.75,-0.10546875,0.5859375
2.21875,1.78125,0.9296875,-0.03515625
0.03125,6.0,0.765625,1.8203125
2.25,2.71875,0.96875,0.24609375
2.1875,6.375,0.30859375,0.96484375
1.375,0.65625,0.37890625,0.3046875
-1.53125,8.65625,1.5078125,2.4921875
2.25,-0.25,0.11328125,0.1953125
-1.28125,4.9375,-0.09375,0.8515625
-1.78125,8.09375,-0.04296875,1.23828125
2.9375,1.96875,0.609375,-0.041015625
0.53125,3.0,1.7421875,0.4140625
-0.65625,5.5625,0.40625,0.7109375
2.53125,4.65625,-0.1796875,0.4375
-1.84375,3.3125,-0.1328125,-0.26953125
-1.875,9.53125,0.26171875,1.828125
4.53125,3.4375,0.046875,0.640625
1.34375,2.15625,0.71875,0.703125
3.875,4.75,0.875,0.88671875
1.21875,2.5,0.22265625,0.9453125
-0.0625,4.8125,0.640625,0.08984375
0.0,1.75,0.0703125,-0.11328125
-2.90625,6.59375,0.6796875,0.40234375
0.78125,3.5625,0.375,0.6640625
-0.375,2.3125,-0.05078125,0.26953125
0.9375,4.5625,0.0546875,0.56640625
-0.5625,2.875,0.265625,0.12890625
0.0,2.0625,0.265625,0.0
1.6875,-0.5,-0.06640625,0.955078125
0.4375,3.75,0.7890625,0.1953125
0.53125,3.375,-0.0078125,0.265625
-2.03125,2.65625,-0.546875,0.97265625
1.5625,4.1875,-0.39453125,0.6328125
0.40625,3.90625,0.79296875,-0.224609375
1.125,5.0625,0.5625,0.509765625
-2.4375,6.09375,0.7890625,0.83984375
-0.3125,2.6875,0.40234375,0.09765625
1.875,3.84375,0.2265625,0.6328125
2.90625,1.59375,0.328125,0.66796875
0.6875,3.875,0.6953125,0.625
3.0625,3.875,1.2109375,0.38671875
1.125,3.125,0.03125,0.5625
2.9375,5.09375,0.703125,0.99609375
-1.5,3.09375,0.828125,-0.20703125
0.03125,6.4375,0.64453125,0.984375
3.28125,4.0625,0.52734375,0.53125
4.125,-0.4375,0.3984375,0.16796875
4.5,1.0625,0.5078125,0.30859375
-0.375,3.125,0.4140625,0.78515625
3.46875,0.375,-0.1640625,-0.015625
0.8125,0.25,0.08203125,0.19140625
0.875,6.1875,1.453125,1.10546875
-0.8125,2.5,-0.6328125,0.22265625
2.25,0.84375,-0.72265625,-0.12109375
-0.65625,4.03125,0.53125,0.63671875
3.1875,2.8125,-0.1953125,0.66796875
2.25,6.8125,-0.2578125,0.8125
-2.90625,5.4375,0.453125,0.2578125
2.4375,3.6875,0.2734375,0.125
2.0625,-0.875,0.46875,-0.123046875
4.03125,-1.25,3.05859375,0.41015625
-1.34375,5.5625,0.05078125,1.51953125
0.09375,3.59375,-0.3125,-0.79296875
2.5,2.9375,0.671875,1.0
1.75,3.25,0.359375,-0.06640625
0.75,2.84375,0.0703125,0.630859375
2.875,-2.375,1.0546875,-0.58203125
-1.1875,6.34375,-0.0390625,0.20703125
0.9375,-1.0625,-0.04296875,0.44921875
0.375,2.375,0.3046875,1.212890625
3.53125,0.5625,0.046875,0.38671875
1.0625,3.5625,0.0,0.078125
-1.9375,3.90625,0.2421875,0.30078125
-3.625,6.8125,0.546875,0.8515625
1.65625,-0.25,0.95703125,-0.26953125
3.03125,1.21875,-0.40625,-0.30859375
-0.65625,4.625,0.06640625,1.021484375
1.75,2.3125,-0.0078125,0.232421875
0.25,3.9375,0.6015625,0.1796875
-0.21875,1.03125,0.6171875,-0.421875
-0.125,4.5625,0.265625,0.4921875
-0.3125,3.5,-0.2578125,-0.615234375
2.25,-0.4375,0.421875,-0.1953125
-1.53125,6.34375,-0.03125,0.734375
-0.8125,4.6875,0.32421875,-0.24609375
2.71875,2.0625,0.3125,0.5546875
1.1875,1.6875,-0.04296875,0.6328125
-2.65625,3.75,-0.21875,0.88671875
-2.5625,5.5625,0.2734375,0.2734375
1.0625,4.28125,1.34375,0.046875
1.375,2.21875,0.0859375,0.515625
-3.0,5.5,-0.12109375,1.48828125
-1.78125,5.09375,0.62109375,0.01953125
-0.59375,2.25,-0.6875,1.1015625
2.84375,0.21875,-0.359375,-0.23828125
2.71875,1.15625,0.9609375,-0.0625
1.40625,5.125,0.2578125,0.8125
1.0625,0.125,0.5234375,0.83984375
0.9375,2.9375,0.4921875,0.64453125
5.375,2.25,0.9296875,0.46875
0.25,1.84375,0.91015625,-0.37109375
-1.125,3.8125,0.890625,0.36328125
1.65625,3.4375,1.09375,0.7578125
0.71875,1.8125,-0.0390625,-0.87109375
0.78125,3.65625,0.30859375,-0.26171875
-0.0625,6.4375,-0.15234375,1.1875
-2.4375,2.4375,0.875,0.859375
3.84375,2.8125,0.6171875,0.21875
0.8125,2.25,0.85546875,0.732421875
1.625,0.9375,0.8046875,0.4453125
0.3125,4.90625,0.52734375,-0.1953125
-0.25,5.53125,0.41796875,0.86328125
0.625,3.75,1.140625,0.2578125
1.21875,0.6875,-0.0390625,-0.08984375
1.1875,3.21875,0.34375,0.31640625
-1.125,2.625,-0.6328125,0.59375
-0.53125,4.8125,0.41015625,0.1796875
1.125,4.40625,0.40625,0.26171875
0.53125,3.15625,1.234375,0.10546875
0.25,-0.0625,0.16796875,-0.48046875
0.84375,2.46875,0.1171875,-0.443359375
0.0,3.6875,0.34375,-0.015625
2.15625,5.6875,0.8203125,-0.45703125
0.8125,3.5,1.6484375,0.59765625
3.03125,0.375,0.453125,0.2421875
1.65625,5.1875,0.65625,0.48046875
0.71875,4.1875,0.921875,1.26171875
0.25,2.375,0.3203125,1.193359375
2.25,1.3125,0.5625,-0.0546875
-0.53125,3.375,-0.1328125,-0.431640625
0.75,2.375,-0.015625,0.65625
3.5,3.3125,1.31640625,0.4296875
-2.375,5.5625,0.46875,0.3671875
0.65625,4.1875,1.1484375,1.298828125
-1.3125,4.625,-0.01171875,1.24609375
1.84375,3.125,1.1953125,0.64453125
1.875,4.15625,0.5390625,0.6015625
0.3125,1.125,0.4765625,0.44921875
0.1875,4.0,0.12109375,0.294921875
-0.375,-0.125,0.25390625,0.546875
0.28125,0.8125,0.2265625,0.421875
-5.40625,8.03125,0.40625,0.537109375
-0.625,3.4375,0.359375,-0.982421875
0.25,4.0625,0.2734375,0.81640625
2.46875,2.03125,0.796875,0.09375
1.8125,0.375,0.84375,0.6015625
5.875,-0.25,0.2421875,-1.2109375
0.25,1.71875,0.34375,0.203125
2.46875,1.625,0.8203125,0.61328125
1.4375,4.8125,0.26953125,0.59375
5.65625,0.0625,0.515625,-0.365234375
-0.125,4.875,0.125,1.34765625
0.21875,1.5625,0.1875,0.16796875
0.71875,8.84375,0.796875,1.673828125
1.3125,0.875,0.50390625,0.1328125
1.5625,0.3125,0.2734375,0.23828125
3.46875,-0.875,1.234375,-0.83984375
-0.25,3.5,0.203125,-0.34765625
0.0,5.8125,-0.0859375,1.0390625
-0.28125,6.3125,-0.3671875,1.36328125
2.03125,3.71875,0.203125,0.734375
1.28125,2.5,0.1328125,0.14453125
0.59375,-0.1875,0.4765625,0.712890625
0.5625,2.5625,0.22265625,0.46875
0.25,7.625,0.3984375,0.76953125
-2.5625,5.6875,-0.1640625,-0.7890625
1.9375,3.1875,1.078125,0.59765625
-0.75,3.4375,0.72265625,0.5546875
0.25,2.1875,0.08203125,0.796875
-2.1875,3.625,0.47265625,0.49609375
1.59375,2.03125,0.109375,-0.51953125
7.09375,-4.1875,0.75390625,-0.3359375
-1.34375,1.9375,-0.828125,0.7109375
0.25,2.1875,0.40625,0.01171875
0.1875,4.125,0.15625,-0.185546875
-0.1875,4.0,0.4140625,0.859375
0.625,3.9375,0.7578125,1.4765625
-0.125,4.125,0.0390625,1.0625
2.0,6.5625,0.6328125,1.111328125
-2.78125,3.53125,0.265625,0.16015625
-1.15625,4.4375,-0.125,-0.30078125
-1.3125,3.625,0.48046875,0.26953125
1.125,0.75,-0.3046875,0.0234375
3.78125,-3.25,0.2890625,-0.50390625
0.40625,2.65625,0.1328125,0.265625
-1.03125,1.59375,-0.8046875,0.51953125
1.59375,2.34375,-0.2578125,-0.1796875
3.6875,1.0,-0.765625,0.140625
2.21875,3.5625,-0.03125,-0.041015625
3.21875,-0.75,0.40625,-0.08984375
-0.0625,3.1875,0.0546875,0.54296875
0.09375,-0.1875,0.171875,0.2109375
2.71875,2.78125,0.48046875,0.640625
1.5,1.3125,1.0234375,0.38671875
0.25,-0.25,-0.2734375,0.25
-2.25,4.90625,0.37890625,0.69921875
0.3125,1.0625,0.6484375,0.16796875
0.09375,4.1875,0.2109375,1.03515625
-0.96875,4.09375,0.3984375,-0.15234375
-1.78125,3.4375,0.609375,0.62890625
-2.0625,5.875,-0.13671875,0.16796875
-0.71875,1.5,0.06640625,0.234375
0.75,3.5625,0.375,1.013671875
-0.75,5.5,0.83984375,0.78125
0.71875,1.5625,-0.25,0.359375
1.0625,0.375,-0.703125,-0.359375
0.09375,2.75,0.41796875,0.01953125
3.28125,0.625,0.46875,-0.25390625
1.1875,4.96875,-0.0625,1.03125
-0.625,5.15625,-0.265625,0.54296875
-1.1875,4.46875,-0.1484375,0.5390625
0.78125,2.6875,0.2109375,0.23828125
6.0,2.0625,0.5,0.484375
2.5,1.8125,0.921875,0.7109375
-0.9375,5.0,0.3046875,0.33203125
1.625,2.3125,0.6328125,0.21484375
-1.875,4.6875,0.5390625,0.53515625
3.46875,-2.09375,-0.078125,-1.484375
2.375,-1.6875,0.0859375,-0.8515625
1.125,3.75,1.0546875,0.87890625
1.5625,2.875,0.46875,-0.3046875
-1.0,5.625,0.34375,1.23046875
0.0625,10.03125,0.078125,1.44921875
0.375,6.71875,0.453125,0.9375
0.53125,2.5625,0.3828125,-0.607421875
4.1875,3.40625,-0.15625,-0.765625
2.0625,1.625,-0.21875,0.41015625
-0.75,2.4375,0.14453125,-0.4140625
3.0625,-1.8125,0.15625,-0.4921875
0.375,5.0,0.515625,1.732421875
1.9375,5.0,0.15625,0.00390625
1.1875,3.5,0.01171875,0.99609375
3.90625,-1.1875,0.1640625,-0.8515625
-1.96875,3.375,0.046875,0.21875
1.25,5.03125,1.21875,1.2578125
-0.875,5.78125,-0.6328125,0.79296875
2.875,2.9375,0.296875,0.37890625
-1.125,9.90625,-0.5078125,0.9375
1.84375,5.25,0.97265625,0.578125
3.0,0.9375,0.0859375,0.27734375
-1.3125,4.8125,0.69140625,0.22265625
0.15625,3.78125,-0.65625,0.33984375
1.0,5.25,0.87890625,1.11328125
-5.3125,7.0,-0.0703125,0.91015625
-1.375,4.9375,-0.2265625,0.8828125
-2.375,6.90625,0.390625,0.99609375
-1.0625,3.8125,0.20703125,0.62109375
1.375,2.59375,0.515625,0.484375
2.5,1.28125,-0.240234375,0.41015625
2.375,4.875,0.25,-0.8515625
1.5,3.9375,-1.904296875,-0.625
1.25,6.59375,0.48828125,-0.80859375
2.40625,-0.5625,0.25,-0.15234375
-2.4375,2.1875,0.30078125,0.56640625
3.53125,2.53125,0.6328125,0.22265625
0.34375,4.34375,-0.171875,0.57421875
0.3125,2.0,-0.5,0.67578125
-3.78125,8.8125,-0.3125,1.89453125
6.125,-0.78125,0.39453125,-0.419921875
2.25,0.375,0.5078125,0.275390625
2.15625,1.71875,0.453125,-0.14453125
1.3125,1.75,1.421875,-0.6328125
-0.84375,1.625,0.5625,0.5078125
-0.96875,5.0625,-1.38671875,-0.58984375
-4.375,6.6875,0.109375,0.6796875
0.25,0.8125,0.33984375,0.78515625
-3.125,6.625,0.0703125,1.796875
3.28125,3.1875,0.81640625,0.01171875
-2.5,6.125,-0.4453125,0.0234375
1.40625,4.375,0.234375,0.82421875
1.875,3.5,1.296875,-0.3359375
0.96875,1.1875,0.67578125,0.55859375
-3.78125,7.34375,-0.33203125,0.88671875
-0.0625,3.4375,-0.828125,0.5859375
3.21875,1.125,0.4609375,0.0625
-0.5625,2.875,-0.234375,-0.16015625
2.46875,1.6875,0.58203125,1.6484375
-0.78125,5.375,1.41015625,1.6328125
3.9375,0.0625,0.65625,-1.064453125
-1.90625,5.75,0.37109375,0.47265625
2.59375,0.9375,0.2578125,0.73046875
3.46875,1.78125,0.3671875,0.890625
-2.46875,5.5,-0.6875,0.484375
0.5625,4.625,0.375,-0.42578125
0.90625,3.875,0.828125,1.11328125
1.8125,2.4375,0.23046875,0.625
1.125,2.4375,0.58984375,0.89453125
3.4375,-0.6875,0.890625,0.29296875
1.4375,2.78125,0.125,-0.04296875
-1.71875,4.0625,0.69921875,-0.12890625
2.8125,3.1875,0.65234375,1.04296875
-0.9375,3.65625,-0.4921875,0.65234375
2.125,2.3125,0.64453125,0.58984375
-0.59375,6.0,0.48046875,0.89453125
-0.09375,1.0,0.15625,-0.1328125
2.8125,1.1875,0.515625,0.05078125
1.75,3.8125,0.86328125,-0.078125
0.875,2.125,0.046875,0.578125
2.34375,0.75,0.5625,0.173828125
0.65625,5.53125,0.625,0.50390625
1.125,1.71875,0.859375,0.56640625
6.28125,-3.4375,2.515625,0.0078125
-0.09375,2.625,0.0703125,0.42578125
1.0,3.625,0.328125,-0.33984375
4.0,0.375,1.03515625,0.03125
1.75,0.5625,0.203125,-0.046875
3.75,1.25,0.59765625,-0.0234375
1.53125,1.59375,0.78125,0.07421875
3.96875,-1.375,1.4765625,-0.01953125
0.75,-0.3125,-0.3046875,-0.65234375
-0.65625,4.1875,-0.3125,0.68359375
-0.625,2.96875,0.5,0.57421875
0.6875,5.46875,0.5,-0.830078125
-1.34375,3.6875,0.2109375,1.1953125
0.5625,2.34375,0.34765625,0.1640625
-0.1875,8.15625,0.15625,0.98828125
1.15625,3.25,0.9375,0.33984375
0.9375,3.6875,0.90625,0.109375
-1.125,4.125,-0.140625,0.47265625
0.09375,6.8125,0.71875,0.5625
-0.875,6.90625,0.296875,1.1328125
0.8125,2.125,0.26171875,0.0703125
3.1875,4.0625,0.28125,1.677734375
-0.59375,2.8125,0.26171875,0.81640625
-2.9375,7.75,0.265625,1.23046875
1.125,4.9375,0.74609375,0.9375
-1.5625,2.8125,0.7109375,0.8515625
-1.09375,3.46875,0.04296875,0.2421875
2.84375,-0.6875,1.40625,-0.2890625
0.75,1.46875,-0.17578125,0.8359375
-0.375,4.71875,0.42578125,1.4296875
0.625,3.1875,0.38671875,0.37890625
8.09375,-5.25,-0.0078125,-0.6171875
-0.5,1.3125,0.15234375,-0.625
3.75,-0.0625,0.18359375,-0.0390625
-1.5625,6.1875,0.62109375,0.859375
-0.75,2.8125,0.48828125,0.5859375
-1.78125,3.6875,0.3515625,0.5
-2.0,8.0625,-0.640625,0.53125
-0.5625,4.4375,0.171875,0.078125
-0.3125,5.0,0.22265625,0.796875
-1.0,8.0625,0.2421875,0.47265625
-0.5625,4.59375,-0.03515625,0.46484375
1.40625,5.875,1.953125,0.68359375
-0.8125,3.5,0.5703125,0.46875
3.5,0.65625,0.40625,0.16015625
4.21875,0.9375,1.3046875,0.71875
1.125,6.5625,0.3203125,0.64453125
-0.625,3.3125,0.18359375,1.10546875
-1.6875,6.90625,-0.2265625,0.71875
0.65625,2.96875,1.53125,0.4140625
-0.3125,5.09375,-0.1015625,0.5625
-0.65625,3.875,-0.015625,0.1953125
2.0625,2.25,0.44921875,0.30078125
1.75,2.4375,0.2109375,0.5546875
-3.4375,9.1875,0.15625,1.26171875
0.875,4.375,0.359375,0.828125
-4.03125,7.09375,0.08984375,-0.3671875
1.0625,2.40625,0.421875,-0.19921875
0.34375,3.0625,0.36328125,0.34765625
1.1875,2.1875,0.5390625,-0.43359375
-0.78125,3.03125,0.16796875,0.70703125
-2.03125,6.5,0.44921875,0.64453125
0.375,4.3125,-0.296875,1.12109375
1.0625,5.78125,0.25390625,0.71875
0.0625,3.75,0.390625,0.60546875
1.625,2.5625,0.484375,0.59765625
2.09375,2.6875,0.296875,-0.4296875
1.96875,1.5,0.0390625,0.48828125
3.5625,2.0625,0.828125,0.68359375
0.0,2.25,0.1796875,0.67578125
-2.40625,5.84375,-0.484375,0.7890625
-1.5625,4.25,-0.03125,0.75
1.5,2.4375,-0.046875,-0.361328125
-2.3125,5.9375,0.609375,0.76171875
0.625,4.4375,-0.0546875,0.328125
-0.34375,3.28125,0.34375,0.28125
6.65625,-4.375,0.8203125,-0.54296875
-1.40625,5.96875,0.671875,1.1796875
4.4375,-0.78125,0.37890625,0.552734375
4.96875,1.6875,1.13671875,0.74609375
5.0625,-2.3125,0.4765625,-0.08984375
2.875,0.875,-0.1640625,0.3828125
1.5625,1.125,0.8515625,0.0625
-0.21875,3.78125,-0.015625,0.18359375
1.0625,-1.5625,-0.16015625,-0.06640625
-0.40625,1.28125,0.1640625,0.3828125
5.875,-5.6875,-0.3828125,-2.771484375
1.625,1.5625,0.46875,0.62890625
1.0,3.75,0.96875,0.8671875
0.15625,3.46875,0.73046875,0.12109375
1.6875,4.21875,-0.2734375,0.5078125
1.375,-1.0,1.1484375,0.05859375
-0.1875,2.4375,-1.03125,0.86328125
0.21875,4.46875,0.28125,0.55859375
-0.3125,3.875,1.2734375,0.7734375
3.875,1.375,0.5859375,0.57421875
1.34375,2.71875,0.03125,0.625
0.3125,7.8125,1.09375,0.63671875
-3.625,4.0625,0.1640625,1.421875
-0.625,2.25,-1.515625,-0.47265625
-1.4375,4.25,0.55078125,0.5078125
0.5625,5.25,-0.40625,0.125
1.1875,2.84375,0.33203125,-0.0078125
-0.34375,1.4375,0.390625,0.30859375
-1.28125,7.3125,1.8515625,1.103515625
3.1875,3.375,0.625,1.1015625
-1.78125,4.15625,0.21875,-0.359375
-1.09375,6.34375,-0.640625,0.78515625
1.875,4.0,0.44140625,1.14453125
0.6875,4.25,1.109375,0.783203125
-0.0625,6.0625,-0.375,-0.0625
3.6875,1.0,0.9765625,0.25390625
1.625,3.1875,-0.3828125,0.46875
-0.5,6.375,0.125,1.33984375
0.5625,2.71875,-0.4296875,0.578125
-1.8125,5.625,-0.6328125,0.109375
2.53125,1.6875,1.2265625,0.453125
0.5,3.625,-0.0546875,0.7421875
0.25,0.25,0.625,0.5546875
2.59375,1.8125,0.68359375,-0.35546875
2.25,-1.1875,-0.21484375,0.54296875
0.75,1.8125,0.265625,0.50390625
0.65625,6.3125,0.59375,0.26953125
0.625,3.625,-0.1328125,0.72265625
1.40625,1.75,-0.3984375,0.359375
-0.3125,2.1875,0.1015625,0.390625
0.90625,3.8125,0.27734375,0.51953125
-2.1875,4.21875,0.203125,-0.02734375
-2.5,3.0625,-0.6484375,0.109375
-2.125,7.625,0.78125,0.19140625
1.625,-0.625,0.3125,0.21484375
1.3125,0.5,0.46484375,0.84375
-1.9375,5.09375,-0.2109375,1.05859375
2.0,1.5,0.01953125,0.78515625
4.4375,-1.75,0.7890625,-0.0859375
0.625,4.0,0.6640625,0.921875
4.21875,1.09375,0.28125,0.408203125
0.6875,2.4375,0.19921875,0.66796875
-1.5,1.3125,0.46484375,0.125
-1.875,4.125,0.015625,-0.06640625
-0.25,5.5625,-0.3125,0.91015625
2.71875,0.59375,-0.4140625,0.546875
1.0625,2.78125,1.3984375,0.7578125
0.8125,1.625,0.35546875,-0.19140625
-1.5625,3.84375,0.4921875,-0.0546875
-1.8125,7.0,0.5,1.4140625
1.46875,1.75,0.3671875,0.62890625
1.15625,3.8125,0.609375,0.2265625
-0.28125,3.71875,0.6640625,-0.10546875
-1.1875,7.15625,0.0078125,2.1796875
0.53125,2.09375,1.8046875,0.42578125
0.625,2.375,-0.1796875,0.5078125
-0.6875,2.5625,0.71875,0.58203125
0.125,3.3125,0.1875,0.640625
0.28125,1.90625,-0.0625,-0.42578125
3.3125,0.53125,1.328125,-0.63671875
-1.03125,6.875,-0.30859375,1.26953125
1.40625,1.625,0.046875,0.046875
0.78125,4.0625,0.0546875,0.21875
3.0625,-2.75,0.3984375,0.03125
-1.71875,2.5625,0.12109375,0.5390625
1.25,0.90625,0.4765625,0.484375
0.78125,3.40625,0.25390625,1.484375
-0.5625,3.8125,0.0390625,0.6640625
1.03125,1.4375,0.37109375,0.56640625
0.96875,4.875,0.1015625,1.05078125
1.15625,3.0,0.421875,0.2578125
0.6875,2.40625,0.85546875,0.9296875
2.1875,1.75,0.59375,-0.6171875
-0.9375,4.1875,0.3515625,0.01171875
4.6875,2.8125,0.515625,0.87890625
-2.5,4.25,-0.5390625,-0.48046875
-2.8125,10.3125,-0.015625,1.1796875
-0.4375,0.96875,0.49609375,0.06640625
-2.5625,3.4375,0.67578125,0.3125
-1.1875,4.25,0.12109375,1.08984375
-4.40625,4.5,0.15625,-0.3984375
0.3125,2.15625,0.7890625,0.23046875
1.0625,1.875,0.81640625,-0.390625
3.1875,-0.125,-0.1015625,-1.0390625
4.40625,-1.21875,0.8046875,-1.6015625
-3.5,4.1875,0.22265625,-0.234375
5.28125,0.6875,0.19140625,0.1875
0.8125,1.4375,-0.07421875,0.375
0.25,6.875,0.03515625,1.095703125
0.6875,4.4375,-0.09375,0.517578125
-0.25,2.4375,0.2578125,0.234375
1.4375,4.90625,0.54296875,0.47265625
1.375,6.78125,1.42578125,0.8671875
0.9375,0.9375,-0.30859375,1.349609375
-0.0625,3.59375,0.3046875,0.26953125
2.09375,3.4375,0.5625,-0.5390625
1.03125,1.5625,0.8515625,1.171875
-1.5625,6.59375,0.56640625,1.02734375
0.6875,6.25,0.4609375,0.33984375
-1.125,3.9375,0.2578125,0.9609375
1.25,3.9375,0.25,0.03125
1.34375,3.6875,-0.20703125,0.12109375
0.125,6.625,0.34375,0.87890625
2.3125,3.125,0.40625,0.7734375
0.90625,1.84375,0.84375,0.23046875
0.3125,4.0,-0.1953125,-0.080078125
-1.59375,5.78125,-0.203125,0.78515625
10.03125,-5.59375,0.4921875,-2.5390625
1.1875,3.6875,0.0546875,1.546875
3.53125,-2.0625,0.23046875,1.7578125
-1.34375,4.0625,-0.0625,0.17578125
-0.21875,2.125,0.0703125,0.46484375
-1.03125,2.53125,0.14453125,0.01171875
3.71875,2.71875,1.40625,0.84375
0.875,0.25,0.09375,-0.14453125
-0.25,5.125,0.95703125,1.01171875
1.125,2.875,0.40234375,0.376953125
-0.28125,6.59375,-0.453125,1.19140625
3.0625,0.625,1.203125,-0.03515625
-0.28125,2.5,0.828125,0.796875
1.5,1.0,0.27734375,0.28125
-1.28125,3.0625,0.4296875,0.4375
-0.46875,-1.6875,0.15625,0.125
2.6875,0.625,-0.1328125,0.55078125
-2.09375,3.90625,0.109375,0.6953125
0.1875,3.5,1.328125,0.90625
1.75,5.375,1.95703125,-0.17578125
3.1875,3.15625,1.234375,-0.0390625
2.09375,2.8125,0.46484375,0.8203125
-1.28125,6.8125,1.3515625,0.7265625
1.1875,3.3125,0.94921875,0.1875
4.21875,-0.75,0.8515625,0.00390625
1.96875,0.78125,0.55859375,-0.16796875
0.1875,3.625,1.21484375,-0.11328125
3.875,1.9375,0.50390625,-0.244140625
2.34375,1.9375,0.625,0.34375
2.28125,1.5625,0.109375,0.875
-1.84375,4.0,-0.0703125,-0.1484375
1.3125,1.65625,0.421875,0.45703125
-1.90625,2.84375,-0.1171875,0.44140625
0.0,4.9375,0.296875,-0.23046875
3.15625,2.28125,1.4921875,0.42578125
1.1875,2.5,0.8046875,0.70703125
0.625,3.125,-0.2421875,-0.1640625
-0.25,2.25,0.4375,-0.19140625
0.625,2.9375,0.58203125,0.560546875
-2.9375,4.03125,0.40625,0.65625
-0.71875,5.5,-0.3125,1.1953125
1.5,5.875,1.046875,1.517578125
-0.8125,7.3125,-0.4296875,0.49609375
1.21875,3.375,1.546875,0.34765625
3.0,0.9375,0.28125,0.578125
-0.875,3.6875,1.2109375,0.72265625
0.84375,0.9375,1.25,-0.46484375
-0.65625,6.78125,-0.1875,0.82421875
0.40625,4.1875,1.0078125,0.94921875
-1.5625,7.09375,-1.0546875,0.390625
1.25,5.125,-0.41015625,0.91015625
-0.65625,5.25,0.578125,0.3984375
1.71875,4.75,0.9765625,0.55078125
-1.5625,3.4375,0.03515625,0.15625
3.125,-2.5,0.5859375,0.59375
-0.6875,5.0,0.59765625,-0.1171875
0.8125,1.84375,0.1953125,-0.15234375
2.0,3.53125,-0.390625,0.703125
-0.75,5.90625,0.875,0.765625
0.3125,0.25,0.8515625,1.01953125
3.25,1.5625,0.8359375,-0.2265625
-0.3125,2.875,0.453125,0.50390625
2.46875,3.8125,-0.90625,0.39453125
1.5,1.625,0.7109375,0.078125
-0.78125,4.9375,-0.25,0.453125
3.75,-1.8125,0.01171875,-0.05859375
-0.75,5.0,1.5546875,-0.0703125
0.5625,5.4375,0.734375,0.7421875
0.75,4.03125,0.0859375,-0.31640625
1.875,0.625,0.50390625,0.8046875
0.9375,2.875,0.15625,-0.61328125
2.21875,-0.0625,0.16015625,-0.77734375
1.0625,3.25,0.3125,0.353515625
-0.15625,5.6875,-0.59375,0.3203125
0.25,2.3125,0.7421875,0.76953125
1.28125,3.4375,1.1953125,0.27734375
0.59375,5.21875,0.3125,0.9140625
-0.59375,4.0625,0.5390625,0.25390625
1.84375,3.53125,0.5390625,0.13671875
4.46875,-2.28125,1.625,-0.80859375
0.375,2.4375,0.015625,0.234375
1.28125,-1.375,0.2109375,-0.109375
1.0,2.6875,-0.203125,0.0703125
2.90625,2.5625,0.43359375,0.1328125
0.6875,-0.25,-0.625,0.390625
-0.25,5.375,0.0078125,0.87109375
2.9375,-1.625,0.09375,0.251953125
-0.40625,3.0625,0.90625,0.4921875
-0.6875,8.65625,0.328125,0.57421875
2.09375,1.65625,1.15625,-0.265625
-2.5,3.375,-0.1484375,0.22265625
1.3125,5.0,0.625,0.890625
-1.09375,6.15625,-0.0859375,0.859375
4.28125,-0.96875,0.875,1.25390625
4.375,-2.0,1.0234375,0.4296875
-0.59375,6.96875,-0.28125,0.48828125
-0.25,0.75,0.1640625,0.650390625
1.9375,3.375,0.96484375,0.05859375
-0.8125,3.5625,0.74609375,1.3515625
1.9375,4.0625,-1.283203125,0.69921875
-2.21875,6.0,-0.11328125,-0.046875
1.1875,4.5625,-0.0078125,-0.41796875
0.75,1.4375,1.90625,0.1015625
