s_cong_DO,s_inc_DO,w_cong_DO,w_inc_DO,s_cong_PO,s_inc_PO,w_cong_PO,w_inc_PO,s_PE_DO,s_PE_PO,w_PE_DO,w_PE_PO
-50.03125,-52.5625,-5.015625,-5.66796875,-53.53125,-51.0625,-5.265625,-5.046875,2.53125,-2.46875,0.65234375,-0.21875
-52.96875,-52.4375,-5.453125,-5.46484375,-52.53125,-53.875,-5.55859375,-5.29296875,-0.53125,1.34375,0.01171875,-0.265625
-49.875,-51.0625,-4.60546875,-5.40234375,-51.78125,-50.96875,-4.31640625,-4.09375,1.1875,-0.8125,0.796875,-0.22265625
-51.6875,-51.90625,-5.4453125,-5.4375,-52.96875,-52.84375,-4.84375,-5.0,0.21875,-0.125,-0.0078125,0.15625
-49.1875,-52.8125,-4.67578125,-5.6328125,-53.78125,-50.21875,-5.0703125,-4.8046875,3.625,-3.5625,0.95703125,-0.265625
-50.40625,-49.4375,-5.46875,-5.5546875,-49.90625,-50.90625,-5.55859375,-5.59375,-0.96875,1.0,0.0859375,0.03515625
-48.25,-50.46875,-4.68359375,-5.8828125,-49.3125,-47.90625,-5.58984375,-4.98828125,2.21875,-1.40625,1.19921875,-0.6015625
-52.75,-52.40625,-5.02734375,-5.2734375,-52.96875,-54.3125,-4.71875,-4.96875,-0.34375,1.34375,0.24609375,0.25
-49.21875,-48.53125,-3.974609375,-3.962890625,-45.875,-45.84375,-1.25,-1.244140625,-0.6875,-0.03125,-0.01171875,-0.005859375
-52.1875,-50.125,-5.03125,-4.890625,-46.4375,-48.8125,-1.3994140625,-1.501953125,-2.0625,2.375,-0.140625,0.1025390625
-51.875,-53.375,-3.916015625,-4.97265625,-49.40625,-49.875,-1.2548828125,-1.2626953125,1.5,0.46875,1.056640625,0.0078125
-53.0,-53.59375,-5.00390625,-4.98828125,-50.5,-50.0625,-1.3447265625,-1.578125,0.59375,-0.4375,-0.015625,0.2333984375
-47.25,-48.15625,-2.8515625,-3.30859375,-46.15625,-46.21875,-1.251953125,-1.287109375,0.90625,0.0625,0.45703125,0.03515625
-50.21875,-46.25,-4.984375,-4.484375,-43.1875,-47.5625,-1.162109375,-1.31640625,-3.96875,4.375,-0.5,0.154296875
-54.75,-53.9375,-4.26953125,-4.59765625,-50.875,-52.34375,-1.0771484375,-1.2080078125,-0.8125,1.46875,0.328125,0.130859375
-49.59375,-50.59375,-4.23828125,-4.703125,-47.96875,-47.28125,-1.419921875,-1.28515625,1.0,-0.6875,0.46484375,-0.134765625
-48.6875,-50.0625,-4.48046875,-4.73828125,-46.09375,-44.71875,-1.0380859375,-1.1171875,1.375,-1.375,0.2578125,0.0791015625
-47.1875,-46.3125,-2.849609375,-3.068359375,-45.125,-45.71875,-1.30078125,-1.37109375,-0.875,0.59375,0.21875,0.0703125
-57.03125,-58.1875,-4.0859375,-4.7109375,-56.09375,-56.15625,-3.169921875,-3.294921875,1.15625,0.0625,0.625,0.125
-57.40625,-57.0,-4.1875,-4.44140625,-54.125,-55.46875,-3.01953125,-3.240234375,-0.40625,1.34375,0.25390625,0.220703125
-55.625,-59.65625,-3.9453125,-4.7265625,-55.78125,-52.59375,-3.21875,-3.15234375,4.03125,-3.1875,0.78125,-0.06640625
-53.90625,-58.6875,-3.42578125,-4.265625,-55.46875,-52.40625,-3.13671875,-3.193359375,4.78125,-3.0625,0.83984375,0.056640625
-59.75,-57.8125,-4.51953125,-4.796875,-54.21875,-57.1875,-3.5546875,-3.625,-1.9375,2.96875,0.27734375,0.0703125
-55.625,-56.96875,-3.73046875,-4.28515625,-54.53125,-54.3125,-3.427734375,-3.982421875,1.34375,-0.21875,0.5546875,0.5546875
-55.75,-56.34375,-4.27734375,-5.125,-52.75,-53.5,-3.201171875,-3.201171875,0.59375,0.75,0.84765625,0.0
-54.625,-56.84375,-4.1640625,-5.0859375,-53.65625,-51.625,-3.779296875,-3.546875,2.21875,-2.03125,0.921875,-0.232421875
-54.9375,-58.78125,-4.30859375,-4.90234375,-55.15625,-52.0625,-3.56640625,-3.634765625,3.84375,-3.09375,0.59375,0.068359375
-53.40625,-56.65625,-3.666015625,-4.05859375,-54.625,-53.21875,-3.3828125,-3.5859375,3.25,-1.40625,0.392578125,0.203125
-52.0,-51.46875,-6.56640625,-7.08203125,-51.1875,-52.4375,-4.76171875,-4.921875,-0.53125,1.25,0.515625,0.16015625
-48.6875,-51.6875,-5.8828125,-6.94921875,-51.0,-48.78125,-4.8203125,-4.89453125,3.0,-2.21875,1.06640625,0.07421875
-50.25,-50.375,-6.59765625,-6.8828125,-51.5,-50.84375,-4.8125,-4.83984375,0.125,-0.65625,0.28515625,0.02734375
-47.25,-48.15625,-5.96875,-6.421875,-48.03125,-47.375,-4.63671875,-4.75390625,0.90625,-0.65625,0.453125,0.1171875
-47.71875,-51.1875,-5.65234375,-6.984375,-50.0,-48.21875,-5.25,-5.17578125,3.46875,-1.78125,1.33203125,-0.07421875
-52.25,-53.5,-6.6875,-7.2265625,-54.125,-52.59375,-5.28125,-5.00390625,1.25,-1.53125,0.5390625,-0.27734375
-52.71875,-52.75,-6.75,-7.34375,-52.71875,-52.6875,-5.0234375,-4.78515625,0.03125,-0.03125,0.59375,-0.23828125
-50.65625,-53.25,-6.18359375,-6.6328125,-54.46875,-52.84375,-4.88671875,-4.97265625,2.59375,-1.625,0.44921875,0.0859375
-50.0,-49.78125,-6.4375,-6.9921875,-49.78125,-49.96875,-4.90234375,-4.68359375,-0.21875,0.1875,0.5546875,-0.21875
-49.96875,-50.9375,-6.1015625,-6.6015625,-51.28125,-50.96875,-4.90625,-4.71875,0.96875,-0.3125,0.5,-0.1875
-53.25,-50.59375,-5.24609375,-5.30859375,-52.34375,-54.78125,-4.90625,-4.86328125,-2.65625,2.4375,0.0625,-0.04296875
-47.90625,-49.1875,-4.7734375,-5.125,-50.84375,-49.53125,-4.8828125,-4.84765625,1.28125,-1.3125,0.3515625,-0.03515625
-45.8125,-49.71875,-4.7578125,-5.4375,-52.0,-47.0625,-4.86328125,-4.6796875,3.90625,-4.9375,0.6796875,-0.18359375
-54.5,-50.15625,-5.66015625,-4.84765625,-51.21875,-53.75,-4.66015625,-4.53125,-4.34375,2.53125,-0.8125,-0.12890625
-49.96875,-50.90625,-4.6953125,-5.02734375,-52.0,-51.15625,-4.6796875,-4.6015625,0.9375,-0.84375,0.33203125,-0.078125
-47.4375,-46.1875,-3.9296875,-4.75390625,-47.5625,-48.25,-4.3515625,-4.4765625,-1.25,0.6875,0.82421875,0.125
-47.125,-48.625,-4.58203125,-5.29296875,-50.0,-48.5625,-4.92578125,-4.953125,1.5,-1.4375,0.7109375,0.02734375
-49.28125,-49.40625,-4.51171875,-4.91015625,-50.5,-50.375,-4.890625,-4.9609375,0.125,-0.125,0.3984375,0.0703125
-48.875,-50.84375,-4.72265625,-5.01171875,-51.03125,-49.84375,-4.53125,-4.67578125,1.96875,-1.1875,0.2890625,0.14453125
-53.65625,-50.9375,-5.60546875,-5.33203125,-51.78125,-53.40625,-5.01171875,-4.71484375,-2.71875,1.625,-0.2734375,-0.296875
-53.0,-54.1875,-6.0078125,-6.5546875,-50.5,-49.71875,-1.439453125,-1.837890625,1.1875,-0.78125,0.546875,0.3984375
-55.9375,-55.84375,-6.03515625,-6.421875,-52.1875,-53.90625,-1.9306640625,-2.16796875,-0.09375,1.71875,0.38671875,0.2373046875
-52.625,-54.90625,-5.59375,-6.35546875,-50.3125,-49.78125,-1.4453125,-1.6162109375,2.28125,-0.53125,0.76171875,0.1708984375
-55.03125,-56.125,-6.38671875,-6.92578125,-51.03125,-50.84375,-1.3798828125,-1.4208984375,1.09375,-0.1875,0.5390625,0.041015625
-52.90625,-56.0625,-5.96484375,-6.55859375,-52.6875,-50.125,-1.671875,-1.7470703125,3.15625,-2.5625,0.59375,0.0751953125
-54.46875,-55.3125,-6.3203125,-6.49609375,-50.21875,-49.46875,-1.3623046875,-1.3623046875,0.84375,-0.75,0.17578125,0.0
-54.375,-56.40625,-6.046875,-6.546875,-51.375,-50.90625,-1.84375,-2.189453125,2.03125,-0.46875,0.5,0.345703125
-51.75,-54.0,-5.8046875,-6.3671875,-51.28125,-50.09375,-1.6318359375,-1.943359375,2.25,-1.1875,0.5625,0.3115234375
-54.25,-55.5625,-6.28515625,-6.58203125,-51.03125,-50.03125,-1.7275390625,-1.697265625,1.3125,-1.0,0.296875,-0.0302734375
-52.34375,-54.625,-5.9609375,-6.4296875,-50.71875,-49.96875,-1.7373046875,-1.9931640625,2.28125,-0.75,0.46875,0.255859375
-52.3125,-50.21875,-4.00390625,-4.203125,-48.40625,-50.84375,-2.8046875,-3.037109375,-2.09375,2.4375,0.19921875,0.232421875
-46.625,-47.5,-3.390625,-3.94140625,-47.1875,-46.875,-3.28125,-3.70703125,0.875,-0.3125,0.55078125,0.42578125
-51.75,-54.3125,-4.45703125,-5.21875,-51.375,-50.1875,-3.001953125,-3.177734375,2.5625,-1.1875,0.76171875,0.17578125
-48.21875,-50.09375,-3.763671875,-4.0234375,-48.375,-46.96875,-2.68359375,-2.943359375,1.875,-1.40625,0.259765625,0.259765625
-55.5,-53.71875,-4.54296875,-4.80078125,-52.0,-54.65625,-2.9375,-3.146484375,-1.78125,2.65625,0.2578125,0.208984375
-49.3125,-50.96875,-3.55078125,-3.994140625,-49.0625,-47.90625,-2.673828125,-3.076171875,1.65625,-1.15625,0.443359375,0.40234375
-50.71875,-51.84375,-4.01953125,-4.875,-48.78125,-47.78125,-2.802734375,-2.626953125,1.125,-1.0,0.85546875,-0.17578125
-50.21875,-51.5625,-4.1953125,-4.3046875,-48.9375,-47.84375,-2.71484375,-2.791015625,1.34375,-1.09375,0.109375,0.076171875
-51.125,-50.28125,-3.513671875,-4.0390625,-48.28125,-48.625,-2.6953125,-2.77734375,-0.84375,0.34375,0.525390625,0.08203125
-52.25,-54.0,-3.693359375,-3.865234375,-51.78125,-50.65625,-2.705078125,-2.80078125,1.75,-1.125,0.171875,0.095703125
-61.21875,-61.75,-8.0625,-8.4453125,-58.46875,-57.46875,-1.5126953125,-1.5283203125,0.53125,-1.0,0.3828125,0.015625
-57.1875,-57.0,-7.6484375,-8.3515625,-52.78125,-53.125,-1.72265625,-1.5537109375,-0.1875,0.34375,0.703125,-0.1689453125
-59.5,-60.1875,-7.26171875,-7.95703125,-55.34375,-55.21875,-1.5029296875,-1.4853515625,0.6875,-0.125,0.6953125,-0.017578125
-61.25,-62.875,-6.546875,-7.90234375,-58.5,-57.96875,-1.236328125,-1.111328125,1.625,-0.53125,1.35546875,-0.125
-61.9375,-61.40625,-7.8046875,-7.77734375,-56.8125,-56.15625,-1.638671875,-1.4951171875,-0.53125,-0.65625,-0.02734375,-0.1435546875
-63.65625,-65.1875,-7.76953125,-8.421875,-61.1875,-59.59375,-1.521484375,-1.5458984375,1.53125,-1.59375,0.65234375,0.0244140625
-64.6875,-64.25,-8.2109375,-8.4921875,-60.09375,-60.15625,-1.1953125,-1.087890625,-0.4375,0.0625,0.28125,-0.107421875
-59.6875,-60.8125,-7.26171875,-7.33203125,-57.5,-56.5625,-1.2578125,-1.212890625,1.125,-0.9375,0.0703125,-0.044921875
-63.03125,-60.84375,-8.0703125,-7.8046875,-56.375,-57.8125,-1.3212890625,-1.201171875,-2.1875,1.4375,-0.265625,-0.1201171875
-63.0625,-62.90625,-7.75390625,-8.078125,-59.125,-59.125,-1.6044921875,-1.6416015625,-0.15625,0.0,0.32421875,0.037109375
-49.78125,-50.90625,-4.25,-5.25390625,-52.28125,-51.84375,-2.923828125,-3.087890625,1.125,-0.4375,1.00390625,0.1640625
-54.40625,-55.34375,-4.62890625,-4.99609375,-53.625,-53.78125,-2.318359375,-2.18359375,0.9375,0.15625,0.3671875,-0.134765625
-50.1875,-51.5625,-4.36328125,-5.0546875,-50.25,-49.71875,-2.3125,-2.58984375,1.375,-0.53125,0.69140625,0.27734375
-53.40625,-51.875,-4.1875,-4.56640625,-51.96875,-53.875,-2.99609375,-2.859375,-1.53125,1.90625,0.37890625,-0.13671875
-53.40625,-55.6875,-3.955078125,-4.8515625,-55.375,-54.625,-2.68359375,-2.91015625,2.28125,-0.75,0.896484375,0.2265625
-49.625,-50.3125,-3.998046875,-4.16796875,-49.8125,-49.21875,-2.048828125,-2.193359375,0.6875,-0.59375,0.169921875,0.14453125
-50.28125,-50.96875,-3.69921875,-4.4375,-51.09375,-51.25,-2.07421875,-2.466796875,0.6875,0.15625,0.73828125,0.392578125
-49.84375,-50.625,-4.3671875,-4.953125,-49.1875,-49.5,-2.39453125,-2.572265625,0.78125,0.3125,0.5859375,0.177734375
-49.71875,-52.21875,-4.59765625,-6.4140625,-52.03125,-50.5625,-2.7421875,-3.0078125,2.5,-1.46875,1.81640625,0.265625
-47.59375,-50.0,-4.66015625,-5.375,-51.75,-49.375,-3.17578125,-2.9296875,2.40625,-2.375,0.71484375,-0.24609375
-57.3125,-56.28125,-4.80078125,-5.6875,-56.4375,-57.53125,-1.810546875,-1.806640625,-1.03125,1.09375,0.88671875,-0.00390625
-54.53125,-56.0,-3.8125,-4.5625,-55.875,-54.59375,-1.662109375,-1.580078125,1.46875,-1.28125,0.75,-0.08203125
-54.46875,-55.3125,-4.57421875,-6.0390625,-53.0625,-54.3125,-1.9052734375,-1.857421875,0.84375,1.25,1.46484375,-0.0478515625
-55.78125,-56.75,-5.0234375,-5.73046875,-56.03125,-54.65625,-1.783203125,-1.8369140625,0.96875,-1.375,0.70703125,0.0537109375
-55.78125,-56.75,-4.296875,-5.00390625,-56.5,-54.96875,-1.8251953125,-1.7548828125,0.96875,-1.53125,0.70703125,-0.0703125
-55.40625,-58.0625,-4.34375,-5.53125,-56.96875,-54.71875,-1.7607421875,-1.69921875,2.65625,-2.25,1.1875,-0.0615234375
-57.90625,-56.0625,-4.703125,-5.15234375,-55.0,-55.5,-1.4892578125,-1.732421875,-1.84375,0.5,0.44921875,0.2431640625
-55.8125,-55.875,-4.29296875,-4.84765625,-54.84375,-55.0625,-1.7177734375,-1.6494140625,0.0625,0.21875,0.5546875,-0.068359375
-55.71875,-56.0625,-4.6875,-5.39453125,-56.625,-56.0625,-1.6943359375,-1.607421875,0.34375,-0.5625,0.70703125,-0.0869140625
-58.78125,-58.3125,-4.86328125,-5.46484375,-57.15625,-58.09375,-1.583984375,-1.7041015625,-0.46875,0.9375,0.6015625,0.1201171875
-54.5625,-54.09375,-5.95703125,-6.47265625,-52.15625,-53.375,-3.3125,-3.625,-0.46875,1.21875,0.515625,0.3125
-48.78125,-50.625,-5.53515625,-5.921875,-47.84375,-47.125,-3.38671875,-3.58984375,1.84375,-0.71875,0.38671875,0.203125
-51.75,-53.28125,-6.2734375,-6.91015625,-51.25,-51.4375,-3.33203125,-3.5,1.53125,0.1875,0.63671875,0.16796875
-57.1875,-56.9375,-5.8359375,-6.296875,-55.625,-56.03125,-3.609375,-3.171875,-0.25,0.40625,0.4609375,-0.4375
-53.125,-56.34375,-5.90234375,-6.48828125,-52.40625,-51.25,-2.791015625,-2.93359375,3.21875,-1.15625,0.5859375,0.142578125
-53.3125,-51.4375,-6.67578125,-7.2109375,-47.125,-51.03125,-2.689453125,-3.111328125,-1.875,3.90625,0.53515625,0.421875
-54.4375,-53.6875,-5.66796875,-5.5703125,-53.15625,-54.28125,-3.951171875,-3.662109375,-0.75,1.125,-0.09765625,-0.2890625
-48.59375,-49.375,-5.96875,-6.4296875,-47.0,-46.375,-2.806640625,-3.125,0.78125,-0.625,0.4609375,0.318359375
-50.4375,-53.9375,-6.05078125,-6.5546875,-52.1875,-48.65625,-3.306640625,-3.541015625,3.5,-3.53125,0.50390625,0.234375
-55.5625,-56.75,-5.66015625,-5.765625,-54.53125,-54.6875,-3.455078125,-3.4453125,1.1875,0.15625,0.10546875,-0.009765625
-57.84375,-56.5,-4.9296875,-5.35546875,-53.28125,-55.28125,-3.1328125,-3.349609375,-1.34375,2.0,0.42578125,0.216796875
-56.8125,-56.8125,-4.828125,-4.921875,-53.375,-53.4375,-3.3046875,-3.2890625,0.0,0.0625,0.09375,-0.015625
-53.125,-54.625,-4.4609375,-5.36328125,-51.40625,-50.59375,-3.55078125,-3.47265625,1.5,-0.8125,0.90234375,-0.078125
-56.28125,-58.84375,-4.859375,-5.5,-55.6875,-53.53125,-3.302734375,-3.259765625,2.5625,-2.15625,0.640625,-0.04296875
-52.9375,-54.09375,-4.26953125,-5.03515625,-51.5,-50.90625,-2.994140625,-3.021484375,1.15625,-0.59375,0.765625,0.02734375
-55.28125,-55.25,-4.53515625,-4.8203125,-53.375,-53.875,-3.177734375,-3.25390625,-0.03125,0.5,0.28515625,0.076171875
-54.875,-53.96875,-4.796875,-5.0,-50.78125,-52.1875,-3.580078125,-3.943359375,-0.90625,1.40625,0.203125,0.36328125
-52.40625,-53.6875,-4.45703125,-4.84765625,-51.3125,-51.4375,-3.30078125,-3.62109375,1.28125,0.125,0.390625,0.3203125
-51.5625,-53.34375,-4.1640625,-4.7734375,-52.375,-50.53125,-3.23046875,-3.41015625,1.78125,-1.84375,0.609375,0.1796875
-51.71875,-52.9375,-4.2421875,-4.828125,-51.59375,-51.46875,-2.990234375,-3.353515625,1.21875,-0.125,0.5859375,0.36328125
-47.5625,-48.28125,-6.4765625,-7.10546875,-49.09375,-49.0,-5.75390625,-5.625,0.71875,-0.09375,0.62890625,-0.12890625
-52.59375,-54.96875,-7.17578125,-7.34765625,-54.25,-52.125,-5.51953125,-5.48046875,2.375,-2.125,0.171875,-0.0390625
-50.8125,-53.09375,-6.60546875,-7.296875,-53.40625,-50.84375,-5.265625,-5.36328125,2.28125,-2.5625,0.69140625,0.09765625
-51.84375,-52.9375,-6.8515625,-7.07421875,-53.1875,-51.9375,-5.34765625,-5.3359375,1.09375,-1.25,0.22265625,-0.01171875
-54.8125,-57.34375,-6.359375,-6.58984375,-56.375,-54.21875,-5.48828125,-5.42578125,2.53125,-2.15625,0.23046875,-0.0625
-52.65625,-53.4375,-6.69921875,-7.01953125,-54.5625,-53.5,-5.46875,-5.26953125,0.78125,-1.0625,0.3203125,-0.19921875
-53.25,-53.0,-6.515625,-6.55078125,-54.40625,-54.90625,-5.37890625,-5.46875,-0.25,0.5,0.03515625,0.08984375
-55.40625,-60.1875,-7.0859375,-6.9765625,-61.4375,-55.5625,-5.3828125,-5.3671875,4.78125,-5.875,-0.109375,-0.015625
-54.21875,-56.5,-6.2734375,-6.8359375,-55.03125,-53.78125,-5.23828125,-5.25,2.28125,-1.25,0.5625,0.01171875
-52.0625,-54.0,-6.69921875,-7.1015625,-53.625,-52.0,-5.51171875,-5.4140625,1.9375,-1.625,0.40234375,-0.09765625
-49.25,-50.53125,-3.970703125,-4.66796875,-53.5,-52.09375,-4.6796875,-4.875,1.28125,-1.40625,0.697265625,0.1953125
-51.1875,-50.375,-3.951171875,-4.32421875,-53.28125,-53.59375,-4.484375,-4.51953125,-0.8125,0.3125,0.373046875,0.03515625
-49.375,-51.71875,-3.408203125,-4.12109375,-53.28125,-51.46875,-4.0078125,-4.16015625,2.34375,-1.8125,0.712890625,0.15234375
-52.8125,-54.46875,-3.68359375,-4.2578125,-56.71875,-55.28125,-3.9375,-4.0625,1.65625,-1.4375,0.57421875,0.125
-51.125,-49.96875,-4.015625,-4.59375,-51.53125,-53.90625,-4.15234375,-4.33984375,-1.15625,2.375,0.578125,0.1875
-52.3125,-53.15625,-3.662109375,-4.53125,-56.78125,-56.0,-4.60546875,-4.53515625,0.84375,-0.78125,0.869140625,-0.0703125
-55.5,-55.0625,-4.5703125,-4.890625,-59.21875,-59.5625,-5.44921875,-5.19921875,-0.4375,0.34375,0.3203125,-0.25
-50.625,-52.15625,-4.078125,-4.6875,-55.3125,-54.125,-5.6328125,-5.49609375,1.53125,-1.1875,0.609375,-0.13671875
-53.25,-53.84375,-3.857421875,-4.44140625,-55.53125,-54.78125,-3.158203125,-3.203125,0.59375,-0.75,0.583984375,0.044921875
-50.625,-52.09375,-3.87890625,-4.55078125,-55.78125,-53.9375,-3.7421875,-3.89453125,1.46875,-1.84375,0.671875,0.15234375
-44.1875,-45.65625,-1.412109375,-1.5869140625,-45.1875,-44.375,-2.39453125,-2.57421875,1.46875,-0.8125,0.1748046875,0.1796875
-52.15625,-51.09375,-2.27734375,-1.8720703125,-51.09375,-51.5625,-2.21875,-2.318359375,-1.0625,0.46875,-0.4052734375,0.099609375
-48.34375,-48.09375,-1.564453125,-1.3095703125,-49.6875,-49.3125,-2.005859375,-2.154296875,-0.25,-0.375,-0.2548828125,0.1484375
-47.03125,-46.71875,-2.1953125,-1.8388671875,-47.375,-46.6875,-2.423828125,-2.49609375,-0.3125,-0.6875,-0.3564453125,0.072265625
-49.8125,-51.71875,-2.486328125,-2.361328125,-51.78125,-49.6875,-2.712890625,-2.755859375,1.90625,-2.09375,-0.125,0.04296875
-48.59375,-46.9375,-2.482421875,-2.263671875,-47.8125,-49.34375,-1.8359375,-1.9677734375,-1.65625,1.53125,-0.21875,0.1318359375
-50.21875,-51.09375,-1.890625,-1.8466796875,-51.25,-50.65625,-2.2421875,-2.34765625,0.875,-0.59375,-0.0439453125,0.10546875
-48.34375,-48.9375,-2.14453125,-1.8046875,-49.28125,-48.34375,-2.294921875,-2.572265625,0.59375,-0.9375,-0.33984375,0.27734375
-48.625,-48.125,-2.25390625,-1.994140625,-47.25,-47.5625,-2.154296875,-2.173828125,-0.5,0.3125,-0.259765625,0.01953125
-49.125,-47.90625,-2.4921875,-2.21875,-46.8125,-47.84375,-1.931640625,-1.896484375,-1.21875,1.03125,-0.2734375,-0.03515625
-46.03125,-48.0,-3.302734375,-3.390625,-46.84375,-45.8125,-1.7119140625,-1.8359375,1.96875,-1.03125,0.087890625,0.1240234375
-49.6875,-48.6875,-3.349609375,-3.384765625,-46.90625,-48.4375,-1.916015625,-1.8857421875,-1.0,1.53125,0.03515625,-0.0302734375
-49.25,-49.90625,-3.587890625,-3.57421875,-49.84375,-48.15625,-1.5986328125,-1.6298828125,0.65625,-1.6875,-0.013671875,0.03125
-45.34375,-47.3125,-3.3203125,-3.576171875,-46.65625,-45.09375,-1.5048828125,-1.7421875,1.96875,-1.5625,0.255859375,0.2373046875
-47.5625,-48.34375,-3.380859375,-3.486328125,-46.5,-45.71875,-1.3779296875,-1.490234375,0.78125,-0.78125,0.10546875,0.1123046875
-45.3125,-45.90625,-3.259765625,-3.109375,-45.1875,-45.21875,-1.7744140625,-1.87890625,0.59375,0.03125,-0.150390625,0.1044921875
-47.15625,-48.8125,-3.275390625,-3.341796875,-49.0625,-47.09375,-1.75390625,-1.96484375,1.65625,-1.96875,0.06640625,0.2109375
-49.53125,-48.25,-3.404296875,-3.107421875,-47.0,-47.46875,-1.7041015625,-1.7431640625,-1.28125,0.46875,-0.296875,0.0390625
-49.625,-49.9375,-3.462890625,-3.45703125,-50.03125,-49.53125,-1.36328125,-1.51953125,0.3125,-0.5,-0.005859375,0.15625
-48.4375,-49.6875,-3.42578125,-3.576171875,-47.25,-46.53125,-1.6171875,-1.7626953125,1.25,-0.71875,0.150390625,0.1455078125
-56.125,-57.25,-4.875,-6.21484375,-56.625,-55.71875,-4.91796875,-4.41796875,1.125,-0.90625,1.33984375,-0.5
-57.125,-56.46875,-4.01171875,-5.08984375,-54.40625,-55.40625,-3.302734375,-3.26171875,-0.65625,1.0,1.078125,-0.041015625
-57.9375,-56.25,-4.078125,-5.4296875,-55.5,-57.09375,-3.57421875,-3.634765625,-1.6875,1.59375,1.3515625,0.060546875
-58.90625,-59.1875,-4.97265625,-6.01171875,-57.0625,-58.125,-4.4296875,-4.453125,0.28125,1.0625,1.0390625,0.0234375
-54.6875,-55.625,-3.701171875,-4.875,-52.34375,-52.09375,-3.41796875,-3.283203125,0.9375,-0.25,1.173828125,-0.134765625
-53.96875,-52.46875,-3.85546875,-5.1171875,-51.84375,-53.28125,-3.732421875,-3.310546875,-1.5,1.4375,1.26171875,-0.421875
-56.34375,-56.5625,-5.56640625,-7.05859375,-55.0,-55.65625,-3.70703125,-3.703125,0.21875,0.65625,1.4921875,-0.00390625
-60.46875,-57.625,-5.8671875,-6.51171875,-57.5625,-60.3125,-4.3671875,-4.4140625,-2.84375,2.75,0.64453125,0.046875
-53.5625,-51.90625,-3.68359375,-4.46875,-50.90625,-52.78125,-3.046875,-3.072265625,-1.65625,1.875,0.78515625,0.025390625
-58.3125,-55.0,-4.63671875,-5.58203125,-53.34375,-55.5625,-4.078125,-4.1640625,-3.3125,2.21875,0.9453125,0.0859375
-52.59375,-51.46875,-6.55078125,-7.33203125,-47.90625,-50.03125,-2.7109375,-2.86328125,-1.125,2.125,0.78125,0.15234375
-52.90625,-53.375,-5.3515625,-5.6328125,-49.75,-50.1875,-3.056640625,-2.81640625,0.46875,0.4375,0.28125,-0.240234375
-54.78125,-54.375,-5.1171875,-5.53125,-52.9375,-53.78125,-2.712890625,-2.61328125,-0.40625,0.84375,0.4140625,-0.099609375
-50.8125,-52.65625,-5.171875,-5.60546875,-51.375,-50.3125,-2.947265625,-3.04296875,1.84375,-1.0625,0.43359375,0.095703125
-52.21875,-53.5,-4.82421875,-5.109375,-51.3125,-50.84375,-2.529296875,-2.5625,1.28125,-0.46875,0.28515625,0.033203125
-49.09375,-50.0,-4.7421875,-5.3125,-48.125,-48.3125,-2.806640625,-2.818359375,0.90625,0.1875,0.5703125,0.01171875
-53.25,-54.21875,-5.32421875,-6.05078125,-51.71875,-52.1875,-3.064453125,-2.79296875,0.96875,0.46875,0.7265625,-0.271484375
-53.0,-52.09375,-5.30859375,-6.03125,-50.34375,-51.59375,-3.0546875,-2.845703125,-0.90625,1.25,0.72265625,-0.208984375
-56.875,-58.90625,-4.53125,-4.87890625,-56.5,-55.53125,-2.40234375,-2.4453125,2.03125,-0.96875,0.34765625,0.04296875
-53.59375,-56.84375,-4.5703125,-4.7734375,-55.5625,-52.4375,-2.990234375,-2.90234375,3.25,-3.125,0.203125,-0.087890625
-50.5625,-56.8125,-6.55859375,-7.42578125,-57.125,-49.40625,-6.328125,-5.91796875,6.25,-7.71875,0.8671875,-0.41015625
-55.78125,-56.1875,-7.28125,-7.25390625,-56.0625,-55.53125,-5.72265625,-5.7734375,0.40625,-0.53125,-0.02734375,0.05078125
-54.9375,-54.34375,-6.25,-6.765625,-53.21875,-53.25,-5.93359375,-5.65625,-0.59375,0.03125,0.515625,-0.27734375
-51.78125,-51.34375,-6.0625,-6.55078125,-50.25,-51.3125,-5.73046875,-5.734375,-0.4375,1.0625,0.48828125,0.00390625
-49.46875,-49.5,-5.47265625,-6.82421875,-47.125,-47.25,-5.87890625,-5.68359375,0.03125,0.125,1.3515625,-0.1953125
-50.6875,-52.375,-5.74609375,-6.52734375,-50.34375,-50.4375,-5.9453125,-5.75390625,1.6875,0.09375,0.78125,-0.19140625
-53.78125,-52.0,-5.71875,-6.5703125,-49.9375,-52.78125,-5.484375,-5.265625,-1.78125,2.84375,0.8515625,-0.21875
-49.96875,-50.03125,-5.8359375,-7.171875,-50.9375,-50.5,-6.0703125,-5.83984375,0.0625,-0.4375,1.3359375,-0.23046875
-51.78125,-51.4375,-7.15234375,-7.66796875,-53.40625,-53.46875,-6.33984375,-5.9296875,-0.34375,0.0625,0.515625,-0.41015625
-49.625,-50.96875,-6.4609375,-7.0078125,-50.53125,-49.09375,-5.6640625,-5.6328125,1.34375,-1.4375,0.546875,-0.03125
