item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,agent_det,agent_noun,patient_det,patient_noun,verb_lemma,active_verb_form,passive_verb_form,message_role_order_json,prompt,sentence_stub,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,chosen_structure,passive_choice_indicator
768,role_labeled,filler,filler,The flinder trassed across jorven .,a girl teaches a guest .,a guest is taught by a girl .,a,girl,a,guest,teach,teaches,taught,"[""VERB=teach"", ""PATIENT=guest"", ""AGENT=girl""]","Prime sentence: The flinder trassed across jorven .
Event roles: VERB=teach; PATIENT=guest; AGENT=girl
Sentence: the",Sentence: the,first_noun,-3.401944160461426,-5.743605136871338,-2.341660976409912,active,0.0
769,role_labeled,active,active,the vravaknef smevarbavs the vrakudmur .,a princess washes a professor .,a professor is washed by a princess .,a,princess,a,professor,wash,washes,washed,"[""AGENT=princess"", ""VERB=wash"", ""PATIENT=professor""]","Prime sentence: the vravaknef smevarbavs the vrakudmur .
Event roles: AGENT=princess; VERB=wash; PATIENT=professor
Sentence: the",Sentence: the,first_noun,-6.838385581970215,-7.098215103149414,-0.2598295211791992,active,0.0
769,role_labeled,passive,passive,the vrakudmur is smevarbaved by the vravaknef .,a princess washes a professor .,a professor is washed by a princess .,a,princess,a,professor,wash,washes,washed,"[""AGENT=princess"", ""VERB=wash"", ""PATIENT=professor""]","Prime sentence: the vrakudmur is smevarbaved by the vravaknef .
Event roles: AGENT=princess; VERB=wash; PATIENT=professor
Sentence: the",Sentence: the,first_noun,-5.984645843505859,-6.043782711029053,-0.05913686752319336,active,0.0
769,role_labeled,no_prime_eos,no_prime_eos,,a princess washes a professor .,a professor is washed by a princess .,a,princess,a,professor,wash,washes,washed,"[""AGENT=princess"", ""VERB=wash"", ""PATIENT=professor""]","Event roles: AGENT=princess; VERB=wash; PATIENT=professor
Sentence: the",Sentence: the,first_noun,-4.720859527587891,-5.140669345855713,-0.41980981826782227,active,0.0
769,role_labeled,filler,filler,The noster glimmed near varset .,a princess washes a professor .,a professor is washed by a princess .,a,princess,a,professor,wash,washes,washed,"[""AGENT=princess"", ""VERB=wash"", ""PATIENT=professor""]","Prime sentence: The noster glimmed near varset .
Event roles: AGENT=princess; VERB=wash; PATIENT=professor
Sentence: the",Sentence: the,first_noun,-6.010422706604004,-6.156243324279785,-0.14582061767578125,active,0.0
770,role_labeled,active,active,a drutorked smedulpavs a kverukvol .,an adult selects an attorney .,an attorney is selected by an adult .,an,adult,an,attorney,select,selects,selected,"[""AGENT=adult"", ""VERB=select"", ""PATIENT=attorney""]","Prime sentence: a drutorked smedulpavs a kverukvol .
Event roles: AGENT=adult; VERB=select; PATIENT=attorney
Sentence: the",Sentence: the,first_noun,-6.36466121673584,-7.792949199676514,-1.4282879829406738,active,0.0
770,role_labeled,passive,passive,a kverukvol is smedulpaved by a drutorked .,an adult selects an attorney .,an attorney is selected by an adult .,an,adult,an,attorney,select,selects,selected,"[""AGENT=adult"", ""VERB=select"", ""PATIENT=attorney""]","Prime sentence: a kverukvol is smedulpaved by a drutorked .
Event roles: AGENT=adult; VERB=select; PATIENT=attorney
Sentence: the",Sentence: the,first_noun,-5.5566816329956055,-6.63419771194458,-1.0775160789489746,active,0.0
770,role_labeled,no_prime_eos,no_prime_eos,,an adult selects an attorney .,an attorney is selected by an adult .,an,adult,an,attorney,select,selects,selected,"[""AGENT=adult"", ""VERB=select"", ""PATIENT=attorney""]","Event roles: AGENT=adult; VERB=select; PATIENT=attorney
Sentence: the",Sentence: the,first_noun,-4.566559791564941,-6.037467956542969,-1.4709081649780273,active,0.0
770,role_labeled,filler,filler,The plinter drossed in marven .,an adult selects an attorney .,an attorney is selected by an adult .,an,adult,an,attorney,select,selects,selected,"[""AGENT=adult"", ""VERB=select"", ""PATIENT=attorney""]","Prime sentence: The plinter drossed in marven .
Event roles: AGENT=adult; VERB=select; PATIENT=attorney
Sentence: the",Sentence: the,first_noun,-7.219039440155029,-8.681264877319336,-1.4622254371643066,active,0.0
771,role_labeled,active,active,the pnezebkul zranorzired the smekudlom .,a pilot hurts a president .,a president is hurt by a pilot .,a,pilot,a,president,hurt,hurts,hurt,"[""PATIENT=president"", ""AGENT=pilot"", ""VERB=hurt""]","Prime sentence: the pnezebkul zranorzired the smekudlom .
Event roles: PATIENT=president; AGENT=pilot; VERB=hurt
Sentence: the",Sentence: the,first_noun,-6.307500839233398,-6.8262176513671875,-0.5187168121337891,active,0.0
771,role_labeled,passive,passive,the smekudlom was zranorzired by the pnezebkul .,a pilot hurts a president .,a president is hurt by a pilot .,a,pilot,a,president,hurt,hurts,hurt,"[""PATIENT=president"", ""AGENT=pilot"", ""VERB=hurt""]","Prime sentence: the smekudlom was zranorzired by the pnezebkul .
Event roles: PATIENT=president; AGENT=pilot; VERB=hurt
Sentence: the",Sentence: the,first_noun,-3.581620931625366,-5.953091621398926,-2.3714706897735596,active,0.0
771,role_labeled,no_prime_eos,no_prime_eos,,a pilot hurts a president .,a president is hurt by a pilot .,a,pilot,a,president,hurt,hurts,hurt,"[""PATIENT=president"", ""AGENT=pilot"", ""VERB=hurt""]","Event roles: PATIENT=president; AGENT=pilot; VERB=hurt
Sentence: the",Sentence: the,first_noun,-2.670747995376587,-3.4600112438201904,-0.7892632484436035,active,0.0
771,role_labeled,filler,filler,The plinter drossed in marven .,a pilot hurts a president .,a president is hurt by a pilot .,a,pilot,a,president,hurt,hurts,hurt,"[""PATIENT=president"", ""AGENT=pilot"", ""VERB=hurt""]","Prime sentence: The plinter drossed in marven .
Event roles: PATIENT=president; AGENT=pilot; VERB=hurt
Sentence: the",Sentence: the,first_noun,-5.496970176696777,-5.860509872436523,-0.3635396957397461,active,0.0
772,role_labeled,active,active,a smenelsel kvevarmurs a zraduldil .,a hero teaches a husband .,a husband is taught by a hero .,a,hero,a,husband,teach,teaches,taught,"[""AGENT=hero"", ""PATIENT=husband"", ""VERB=teach""]","Prime sentence: a smenelsel kvevarmurs a zraduldil .
Event roles: AGENT=hero; PATIENT=husband; VERB=teach
Sentence: the",Sentence: the,first_noun,-4.890275955200195,-6.859466075897217,-1.9691901206970215,active,0.0
772,role_labeled,passive,passive,a zraduldil is kvevarmured by a smenelsel .,a hero teaches a husband .,a husband is taught by a hero .,a,hero,a,husband,teach,teaches,taught,"[""AGENT=hero"", ""PATIENT=husband"", ""VERB=teach""]","Prime sentence: a zraduldil is kvevarmured by a smenelsel .
Event roles: AGENT=hero; PATIENT=husband; VERB=teach
Sentence: the",Sentence: the,first_noun,-4.969983100891113,-6.563165664672852,-1.5931825637817383,active,0.0
772,role_labeled,no_prime_eos,no_prime_eos,,a hero teaches a husband .,a husband is taught by a hero .,a,hero,a,husband,teach,teaches,taught,"[""AGENT=hero"", ""PATIENT=husband"", ""VERB=teach""]","Event roles: AGENT=hero; PATIENT=husband; VERB=teach
Sentence: the",Sentence: the,first_noun,-3.228224277496338,-4.9228196144104,-1.6945953369140625,active,0.0
772,role_labeled,filler,filler,The prindle rasped during forven .,a hero teaches a husband .,a husband is taught by a hero .,a,hero,a,husband,teach,teaches,taught,"[""AGENT=hero"", ""PATIENT=husband"", ""VERB=teach""]","Prime sentence: The prindle rasped during forven .
Event roles: AGENT=hero; PATIENT=husband; VERB=teach
Sentence: the",Sentence: the,first_noun,-6.3313798904418945,-7.121850967407227,-0.790471076965332,active,0.0
773,role_labeled,active,active,a klosilfin bripemlomed a smesilrab .,a child selects a colonel .,a colonel is selected by a child .,a,child,a,colonel,select,selects,selected,"[""VERB=select"", ""PATIENT=colonel"", ""AGENT=child""]","Prime sentence: a klosilfin bripemlomed a smesilrab .
Event roles: VERB=select; PATIENT=colonel; AGENT=child
Sentence: the",Sentence: the,first_noun,-5.827634334564209,-7.036590576171875,-1.208956241607666,active,0.0
773,role_labeled,passive,passive,a smesilrab was bripemlomed by a klosilfin .,a child selects a colonel .,a colonel is selected by a child .,a,child,a,colonel,select,selects,selected,"[""VERB=select"", ""PATIENT=colonel"", ""AGENT=child""]","Prime sentence: a smesilrab was bripemlomed by a klosilfin .
Event roles: VERB=select; PATIENT=colonel; AGENT=child
Sentence: the",Sentence: the,first_noun,-5.385273456573486,-5.975733280181885,-0.5904598236083984,active,0.0
773,role_labeled,no_prime_eos,no_prime_eos,,a child selects a colonel .,a colonel is selected by a child .,a,child,a,colonel,select,selects,selected,"[""VERB=select"", ""PATIENT=colonel"", ""AGENT=child""]","Event roles: VERB=select; PATIENT=colonel; AGENT=child
Sentence: the",Sentence: the,first_noun,-4.570581912994385,-5.403223991394043,-0.8326420783996582,active,0.0
773,role_labeled,filler,filler,The vornet drissed near malden .,a child selects a colonel .,a colonel is selected by a child .,a,child,a,colonel,select,selects,selected,"[""VERB=select"", ""PATIENT=colonel"", ""AGENT=child""]","Prime sentence: The vornet drissed near malden .
Event roles: VERB=select; PATIENT=colonel; AGENT=child
Sentence: the",Sentence: the,first_noun,-5.993751049041748,-6.822415351867676,-0.8286643028259277,active,0.0
774,role_labeled,active,active,a druvarmur smenelmurs a pnezebkul .,an actor kills an actress .,an actress is killed by an actor .,an,actor,an,actress,kill,kills,killed,"[""AGENT=actor"", ""VERB=kill"", ""PATIENT=actress""]","Prime sentence: a druvarmur smenelmurs a pnezebkul .
Event roles: AGENT=actor; VERB=kill; PATIENT=actress
Sentence: the",Sentence: the,first_noun,-7.359180450439453,-9.568286895751953,-2.2091064453125,active,0.0
774,role_labeled,passive,passive,a pnezebkul is smenelmured by a druvarmur .,an actor kills an actress .,an actress is killed by an actor .,an,actor,an,actress,kill,kills,killed,"[""AGENT=actor"", ""VERB=kill"", ""PATIENT=actress""]","Prime sentence: a pnezebkul is smenelmured by a druvarmur .
Event roles: AGENT=actor; VERB=kill; PATIENT=actress
Sentence: the",Sentence: the,first_noun,-6.563991069793701,-8.856831550598145,-2.2928404808044434,active,0.0
774,role_labeled,no_prime_eos,no_prime_eos,,an actor kills an actress .,an actress is killed by an actor .,an,actor,an,actress,kill,kills,killed,"[""AGENT=actor"", ""VERB=kill"", ""PATIENT=actress""]","Event roles: AGENT=actor; VERB=kill; PATIENT=actress
Sentence: the",Sentence: the,first_noun,-3.627913236618042,-6.336259365081787,-2.708346128463745,active,0.0
774,role_labeled,filler,filler,The vornet drissed near malden .,an actor kills an actress .,an actress is killed by an actor .,an,actor,an,actress,kill,kills,killed,"[""AGENT=actor"", ""VERB=kill"", ""PATIENT=actress""]","Prime sentence: The vornet drissed near malden .
Event roles: AGENT=actor; VERB=kill; PATIENT=actress
Sentence: the",Sentence: the,first_noun,-7.353348731994629,-9.257757186889648,-1.9044084548950195,active,0.0
775,role_labeled,active,active,the kvelodzom mninorkuled the pnezebkul .,an uncle forgives a wife .,a wife is forgiven by an uncle .,an,uncle,a,wife,forgiv,forgives,forgiven,"[""VERB=forgiv"", ""AGENT=uncle"", ""PATIENT=wife""]","Prime sentence: the kvelodzom mninorkuled the pnezebkul .
Event roles: VERB=forgiv; AGENT=uncle; PATIENT=wife
Sentence: the",Sentence: the,first_noun,-7.530620574951172,-7.4860429763793945,0.044577598571777344,passive,1.0
775,role_labeled,passive,passive,the pnezebkul was mninorkuled by the kvelodzom .,an uncle forgives a wife .,a wife is forgiven by an uncle .,an,uncle,a,wife,forgiv,forgives,forgiven,"[""VERB=forgiv"", ""AGENT=uncle"", ""PATIENT=wife""]","Prime sentence: the pnezebkul was mninorkuled by the kvelodzom .
Event roles: VERB=forgiv; AGENT=uncle; PATIENT=wife
Sentence: the",Sentence: the,first_noun,-6.995696067810059,-7.0216169357299805,-0.025920867919921875,active,0.0
775,role_labeled,no_prime_eos,no_prime_eos,,an uncle forgives a wife .,a wife is forgiven by an uncle .,an,uncle,a,wife,forgiv,forgives,forgiven,"[""VERB=forgiv"", ""AGENT=uncle"", ""PATIENT=wife""]","Event roles: VERB=forgiv; AGENT=uncle; PATIENT=wife
Sentence: the",Sentence: the,first_noun,-8.311885833740234,-4.688912391662598,3.6229734420776367,passive,1.0
775,role_labeled,filler,filler,The glarnet shummed above torven .,an uncle forgives a wife .,a wife is forgiven by an uncle .,an,uncle,a,wife,forgiv,forgives,forgiven,"[""VERB=forgiv"", ""AGENT=uncle"", ""PATIENT=wife""]","Prime sentence: The glarnet shummed above torven .
Event roles: VERB=forgiv; AGENT=uncle; PATIENT=wife
Sentence: the",Sentence: the,first_noun,-7.822042942047119,-5.82594633102417,1.9960966110229492,passive,1.0
776,role_labeled,active,active,a kvesorrud vrasorkuls a skozemdil .,a manager joins a mayor .,a mayor is joined by a manager .,a,manager,a,mayor,join,joins,joined,"[""VERB=join"", ""PATIENT=mayor"", ""AGENT=manager""]","Prime sentence: a kvesorrud vrasorkuls a skozemdil .
Event roles: VERB=join; PATIENT=mayor; AGENT=manager
Sentence: the",Sentence: the,first_noun,-6.2266998291015625,-3.3792076110839844,2.847492218017578,passive,1.0
776,role_labeled,passive,passive,a skozemdil is vrasorkuled by a kvesorrud .,a manager joins a mayor .,a mayor is joined by a manager .,a,manager,a,mayor,join,joins,joined,"[""VERB=join"", ""PATIENT=mayor"", ""AGENT=manager""]","Prime sentence: a skozemdil is vrasorkuled by a kvesorrud .
Event roles: VERB=join; PATIENT=mayor; AGENT=manager
Sentence: the",Sentence: the,first_noun,-6.3226318359375,-3.614574909210205,2.708056926727295,passive,1.0
776,role_labeled,no_prime_eos,no_prime_eos,,a manager joins a mayor .,a mayor is joined by a manager .,a,manager,a,mayor,join,joins,joined,"[""VERB=join"", ""PATIENT=mayor"", ""AGENT=manager""]","Event roles: VERB=join; PATIENT=mayor; AGENT=manager
Sentence: the",Sentence: the,first_noun,-5.667534828186035,-2.6261849403381348,3.0413498878479004,passive,1.0
776,role_labeled,filler,filler,The slinter maved after bralken .,a manager joins a mayor .,a mayor is joined by a manager .,a,manager,a,mayor,join,joins,joined,"[""VERB=join"", ""PATIENT=mayor"", ""AGENT=manager""]","Prime sentence: The slinter maved after bralken .
Event roles: VERB=join; PATIENT=mayor; AGENT=manager
Sentence: the",Sentence: the,first_noun,-7.515438079833984,-4.9042768478393555,2.611161231994629,passive,1.0
777,role_labeled,active,active,the pnesillom zrazemgors the vrepimpav .,an actress kills an adult .,an adult is killed by an actress .,an,actress,an,adult,kill,kills,killed,"[""PATIENT=adult"", ""VERB=kill"", ""AGENT=actress""]","Prime sentence: the pnesillom zrazemgors the vrepimpav .
Event roles: PATIENT=adult; VERB=kill; AGENT=actress
Sentence: the",Sentence: the,first_noun,-10.944611549377441,-8.634143829345703,2.3104677200317383,passive,1.0
777,role_labeled,passive,passive,the vrepimpav is zrazemgored by the pnesillom .,an actress kills an adult .,an adult is killed by an actress .,an,actress,an,adult,kill,kills,killed,"[""PATIENT=adult"", ""VERB=kill"", ""AGENT=actress""]","Prime sentence: the vrepimpav is zrazemgored by the pnesillom .
Event roles: PATIENT=adult; VERB=kill; AGENT=actress
Sentence: the",Sentence: the,first_noun,-9.9562406539917,-7.486149311065674,2.4700913429260254,passive,1.0
777,role_labeled,no_prime_eos,no_prime_eos,,an actress kills an adult .,an adult is killed by an actress .,an,actress,an,adult,kill,kills,killed,"[""PATIENT=adult"", ""VERB=kill"", ""AGENT=actress""]","Event roles: PATIENT=adult; VERB=kill; AGENT=actress
Sentence: the",Sentence: the,first_noun,-6.835090637207031,-5.822052001953125,1.0130386352539062,passive,1.0
777,role_labeled,filler,filler,The snorbel gredded after folven .,an actress kills an adult .,an adult is killed by an actress .,an,actress,an,adult,kill,kills,killed,"[""PATIENT=adult"", ""VERB=kill"", ""AGENT=actress""]","Prime sentence: The snorbel gredded after folven .
Event roles: PATIENT=adult; VERB=kill; AGENT=actress
Sentence: the",Sentence: the,first_noun,-9.944378852844238,-7.986816883087158,1.95756196975708,passive,1.0
778,role_labeled,active,active,a kveruknef skotafruds a fravaksel .,a guy bothers a hero .,a hero is bothered by a guy .,a,guy,a,hero,bother,bothers,bothered,"[""PATIENT=hero"", ""AGENT=guy"", ""VERB=bother""]","Prime sentence: a kveruknef skotafruds a fravaksel .
Event roles: PATIENT=hero; AGENT=guy; VERB=bother
Sentence: the",Sentence: the,first_noun,-6.173209190368652,-4.974576950073242,1.1986322402954102,passive,1.0
778,role_labeled,passive,passive,a fravaksel is skotafruded by a kveruknef .,a guy bothers a hero .,a hero is bothered by a guy .,a,guy,a,hero,bother,bothers,bothered,"[""PATIENT=hero"", ""AGENT=guy"", ""VERB=bother""]","Prime sentence: a fravaksel is skotafruded by a kveruknef .
Event roles: PATIENT=hero; AGENT=guy; VERB=bother
Sentence: the",Sentence: the,first_noun,-5.890045166015625,-5.004664897918701,0.8853802680969238,passive,1.0
778,role_labeled,no_prime_eos,no_prime_eos,,a guy bothers a hero .,a hero is bothered by a guy .,a,guy,a,hero,bother,bothers,bothered,"[""PATIENT=hero"", ""AGENT=guy"", ""VERB=bother""]","Event roles: PATIENT=hero; AGENT=guy; VERB=bother
Sentence: the",Sentence: the,first_noun,-3.927597999572754,-3.4858226776123047,0.4417753219604492,passive,1.0
778,role_labeled,filler,filler,The tharner plested after zolven .,a guy bothers a hero .,a hero is bothered by a guy .,a,guy,a,hero,bother,bothers,bothered,"[""PATIENT=hero"", ""AGENT=guy"", ""VERB=bother""]","Prime sentence: The tharner plested after zolven .
Event roles: PATIENT=hero; AGENT=guy; VERB=bother
Sentence: the",Sentence: the,first_noun,-5.906107425689697,-5.273196697235107,0.6329107284545898,passive,1.0
