item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
1350,prompt_no_prime,no_prime,the champion hurried the chief .,the chief was hurried by the champion .,"The champion was involved in a hurry, and the chief was the one who was affected .","the champion was involved in a hurry, and the chief was the one who was affected .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was a hurrieding event involving the champion and the chief.
The one who did it was the champion.
The one it happened to was the chief.

Bridget asked, ""What happened?""
Mary answered, ""The"," champion was involved in a hurry, and the chief was the one who was affected.""

Bridget asked, ""What"
1351,prompt_no_prime,no_prime,a friend kills a girl .,a girl is killed by a friend .,The one who did it was a friend .,the one who did it was a friend .,other_relative_identity_clause,one_who_did_it_pattern,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a killing event involving a friend and a girl.
The one who did it was a friend.
The one it happened to was a girl.

Bridget asked, ""What happened?""
Mary answered, ""The"," one who did it was a friend.""
Bridget asked, ""What happened to the girl?""
Mary answered, """
1351,prompt_filler,filler,a friend kills a girl .,a girl is killed by a friend .,The tharner plested after zolven .,the tharner plested after zolven .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The tharner plested after zolven.""

There was a killing event involving a friend and a girl.
The one who did it was a friend.
The one it happened to was a girl.

Bridget asked, ""What happened?""
Mary answered, ""The"," tharner plested after zolven.""

The word ""tharner"" is a synonym for ""killer"".
"
1355,prompt_no_prime,no_prime,the scientist embraced the secretary .,the secretary was embraced by the scientist .,The scientist and the secretary were involved in an embracing event .,the scientist and the secretary were involved in an embracing event .,copular_participial,be_participial_no_by,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a embraceding event involving the scientist and the secretary.
The one who did it was the scientist.
The one it happened to was the secretary.

Bridget asked, ""What happened?""
Mary answered, ""The"," scientist and the secretary were involved in an embracing event.""

Bridget asked, ""What kind of event?""
Mary answered"
1356,prompt_no_prime,no_prime,the guy helped the hero .,the hero was helped by the guy .,The guy was the hero and the hero was the guy .,the guy was the hero and the hero was the guy .,copular_nominal,be_det_nominal_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a helpeding event involving the guy and the hero.
The one who did it was the guy.
The one it happened to was the hero.

Bridget asked, ""What happened?""
Mary answered, ""The"," guy was the hero and the hero was the guy.""

Bridget asked, ""What happened?""
Mary answered, """
1357,prompt_no_prime,no_prime,the daughter raised the doctor .,the doctor was raised by the daughter .,The daughter was the one who did it .,the daughter was the one who did it .,copular_nominal,be_det_nominal_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a raiseding event involving the daughter and the doctor.
The one who did it was the daughter.
The one it happened to was the doctor.

Bridget asked, ""What happened?""
Mary answered, ""The"," daughter was the one who did it. The doctor was the one who was hurt.""

Bridget asked, ""How"
1357,prompt_filler,filler,the daughter raised the doctor .,the doctor was raised by the daughter .,The doctor was stung by the daughter .,the doctor was stung by the daughter .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The drabble quisted in varlen.""

There was a raiseding event involving the daughter and the doctor.
The one who did it was the daughter.
The one it happened to was the doctor.

Bridget asked, ""What happened?""
Mary answered, ""The"," doctor was stung by the daughter.""

The doctor was stung by the daughter.
The daughter was stung by the"
1358,prompt_filler,filler,the employee embraced the employer .,the employer was embraced by the employee .,The employee was fired .,the employee was fired .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The snorbel gredded after folven.""

There was a embraceding event involving the employee and the employer.
The one who did it was the employee.
The one it happened to was the employer.

Bridget asked, ""What happened?""
Mary answered, ""The"," employee was fired.""

The employee was the one who did it.
The employer was the one who was fired.

Brid"
1359,prompt_no_prime,no_prime,the girl forgot the guest .,the guest was forgotten by the girl .,The girl did it .,the girl did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgoting event involving the girl and the guest.
The one who did it was the girl.
The one it happened to was the guest.

Bridget asked, ""What happened?""
Mary answered, ""The"," girl did it.""
Bridget asked, ""Who did it?""
Mary answered, ""The girl.""
Bridget"
1359,prompt_filler,filler,the girl forgot the guest .,the guest was forgotten by the girl .,The prantel staved behind nulven .,the prantel staved behind nulven .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The prantel staved behind nulven.""

There was a forgoting event involving the girl and the guest.
The one who did it was the girl.
The one it happened to was the guest.

Bridget asked, ""What happened?""
Mary answered, ""The"," prantel staved behind nulven.""

The girl was the one who did it.
The guest was the one"
1360,prompt_filler,filler,an actress chases an adult .,an adult is chased by an actress .,The glimmer farned in jasken .,the glimmer farned in jasken .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The glimmer farned in jasken.""

There was a chasing event involving an actress and an adult.
The one who did it was an actress.
The one it happened to was an adult.

Bridget asked, ""What happened?""
Mary answered, ""The"," glimmer farned in jasken.""

The glimmer farned in jasken is a phrase that"
1361,prompt_no_prime,no_prime,the actor hurried the actress .,the actress was hurried by the actor .,"The actor was involved in a hurry, and the actress was affected by it .","the actor was involved in a hurry, and the actress was affected by it .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was a hurrieding event involving the actor and the actress.
The one who did it was the actor.
The one it happened to was the actress.

Bridget asked, ""What happened?""
Mary answered, ""The"," actor was involved in a hurry, and the actress was affected by it.""

Bridget asked, ""What was the"
1361,prompt_filler,filler,the actor hurried the actress .,the actress was hurried by the actor .,The actor did it to the actress .,the actor did it to the actress .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The nasker plodded near hulven.""

There was a hurrieding event involving the actor and the actress.
The one who did it was the actor.
The one it happened to was the actress.

Bridget asked, ""What happened?""
Mary answered, ""The"," actor did it to the actress.""

The nasker is a horse, and hulven is a woman. The"
