s_cong_Active,s_inc_Active,w_cong_Active,w_inc_Active,s_cong_Passive,s_inc_Passive,w_cong_Passive,w_inc_Passive,s_PE_Active,s_PE_Passive
-43.65625,-46.3125,-9.71875,-11.3046875,-48.625,-46.65625,-6.0859375,-4.9921875,2.65625,-1.96875
-40.78125,-42.15625,-6.96484375,-7.89453125,-45.6875,-46.15625,-4.5,-4.41015625,1.375,0.46875
-42.34375,-42.59375,-8.7421875,-9.90625,-43.125,-43.84375,-4.78515625,-4.48828125,0.25,0.71875
-41.90625,-42.3125,-8.3203125,-8.90625,-44.71875,-44.90625,-4.33203125,-4.55859375,0.40625,0.1875
-40.5,-41.03125,-12.9609375,-12.8203125,-45.375,-47.8125,-3.224609375,-4.09375,0.53125,2.4375
-42.0625,-41.71875,-14.6796875,-14.3125,-45.28125,-47.3125,-4.453125,-4.58984375,-0.34375,2.03125
-39.09375,-38.3125,-12.4609375,-12.703125,-43.25,-45.28125,-3.357421875,-3.412109375,-0.78125,2.03125
-40.28125,-39.25,-13.21875,-13.1484375,-44.75,-46.78125,-3.455078125,-3.798828125,-1.03125,2.03125
-42.84375,-44.625,-12.6875,-12.9765625,-48.6875,-48.71875,-3.1171875,-3.6328125,1.78125,0.03125
-40.28125,-42.09375,-12.1875,-13.3515625,-44.65625,-46.71875,-3.51953125,-3.458984375,1.8125,2.0625
-43.4375,-44.625,-11.9296875,-13.15625,-49.6875,-49.5625,-4.86328125,-3.984375,1.1875,-0.125
-39.78125,-42.28125,-12.6875,-12.6953125,-47.15625,-45.78125,-3.0390625,-3.2421875,2.5,-1.375
-38.40625,-40.15625,-12.5390625,-12.2265625,-44.90625,-45.4375,-4.12890625,-4.13671875,1.75,0.53125
-41.1875,-41.0,-12.2578125,-12.1015625,-47.1875,-48.21875,-3.380859375,-3.783203125,-0.1875,1.03125
-43.3125,-43.5625,-12.5,-13.1484375,-45.65625,-47.84375,-5.0703125,-5.76171875,0.25,2.1875
-39.8125,-44.09375,-12.8203125,-13.25,-45.9375,-43.4375,-5.640625,-5.62109375,4.28125,-2.5
-41.25,-41.625,-12.78125,-13.078125,-44.03125,-44.71875,-4.6484375,-5.1484375,0.375,0.6875
-44.1875,-44.5625,-13.2578125,-12.96875,-47.375,-47.625,-5.21875,-5.9921875,0.375,0.25
-40.90625,-42.0625,-12.3515625,-12.3203125,-44.8125,-45.125,-5.04296875,-5.37109375,1.15625,0.3125
-41.90625,-42.625,-13.3984375,-12.90625,-45.1875,-45.5625,-5.046875,-5.63671875,0.71875,0.375
-41.40625,-40.5,-14.0078125,-13.328125,-43.28125,-45.90625,-5.05859375,-6.13671875,-0.90625,2.625
-44.09375,-41.6875,-12.796875,-12.09375,-44.5625,-48.03125,-3.94140625,-5.1171875,-2.40625,3.46875
-43.625,-43.25,-13.21875,-12.5390625,-46.03125,-48.21875,-4.3984375,-5.359375,-0.375,2.1875
-41.09375,-40.875,-12.7265625,-12.75,-42.65625,-44.0625,-4.6171875,-5.328125,-0.21875,1.40625
-39.46875,-38.96875,-10.5546875,-10.2890625,-41.71875,-42.375,-4.2890625,-4.30859375,-0.5,0.65625
-38.09375,-38.84375,-10.7578125,-10.6484375,-40.375,-41.4375,-4.35546875,-4.6015625,0.75,1.0625
-38.40625,-38.3125,-9.8046875,-9.75,-38.3125,-41.15625,-4.578125,-4.65234375,-0.09375,2.84375
-40.59375,-39.21875,-10.9609375,-9.640625,-40.90625,-44.09375,-3.84765625,-5.00390625,-1.375,3.1875
-36.625,-36.5625,-9.515625,-9.0703125,-36.8125,-40.1875,-3.375,-4.42578125,-0.0625,3.375
-38.0,-37.96875,-9.53125,-9.328125,-40.1875,-41.09375,-4.625,-4.59765625,-0.03125,0.90625
-38.9375,-37.78125,-9.8671875,-10.4296875,-38.59375,-40.96875,-3.916015625,-4.07421875,-1.15625,2.375
-38.46875,-40.1875,-13.375,-12.9453125,-39.09375,-40.09375,-4.78125,-4.96484375,1.71875,1.0
-39.875,-39.5625,-9.40625,-10.015625,-41.21875,-42.25,-4.24609375,-4.20703125,-0.3125,1.03125
-41.15625,-41.09375,-11.7890625,-11.265625,-40.375,-42.4375,-4.46484375,-5.0078125,-0.0625,2.0625
-34.84375,-34.8125,-10.0234375,-10.171875,-38.59375,-40.21875,-3.732421875,-3.40234375,-0.03125,1.625
-33.78125,-36.09375,-10.46875,-11.015625,-41.21875,-41.59375,-3.771484375,-4.28515625,2.3125,0.375
-37.0,-38.59375,-9.890625,-10.1328125,-44.34375,-45.75,-4.0546875,-4.44140625,1.59375,1.40625
-35.28125,-36.09375,-10.8828125,-11.4609375,-40.46875,-44.4375,-3.52734375,-4.41015625,0.8125,3.96875
-32.40625,-33.625,-10.828125,-11.4140625,-37.96875,-39.375,-4.171875,-4.82421875,1.21875,1.40625
-35.78125,-34.375,-12.5390625,-12.3046875,-39.90625,-41.9375,-4.1875,-4.546875,-1.40625,2.03125
-35.28125,-34.8125,-10.6328125,-10.9921875,-42.34375,-43.75,-4.03125,-3.884765625,-0.46875,1.40625
-34.53125,-35.15625,-9.78125,-9.8984375,-42.21875,-44.1875,-3.7421875,-3.939453125,0.625,1.96875
-38.09375,-38.15625,-10.890625,-10.8671875,-47.3125,-47.03125,-3.767578125,-3.9375,0.0625,-0.28125
-33.1875,-34.96875,-11.765625,-12.3203125,-38.9375,-39.375,-3.9453125,-4.1875,1.78125,0.4375
-42.9375,-42.3125,-13.09375,-13.21875,-45.46875,-47.375,-2.583984375,-2.845703125,-0.625,1.90625
-43.71875,-42.625,-13.5703125,-13.4609375,-44.5,-47.875,-2.6640625,-3.19140625,-1.09375,3.375
-41.78125,-42.125,-12.6875,-12.984375,-45.84375,-46.90625,-3.072265625,-3.109375,0.34375,1.0625
-43.59375,-45.15625,-13.6796875,-14.171875,-47.53125,-47.9375,-3.359375,-3.19140625,1.5625,0.40625
-43.03125,-43.46875,-13.171875,-14.328125,-47.03125,-47.78125,-2.857421875,-2.9609375,0.4375,0.75
-43.40625,-42.28125,-14.15625,-14.0,-47.40625,-48.4375,-3.859375,-3.333984375,-1.125,1.03125
-45.5625,-42.65625,-14.0703125,-13.75,-45.875,-50.15625,-3.18359375,-4.23046875,-2.90625,4.28125
-41.21875,-44.125,-11.5625,-12.671875,-48.15625,-47.1875,-2.6796875,-2.490234375,2.90625,-0.96875
-36.25,-39.46875,-9.7421875,-10.9375,-42.6875,-41.09375,-3.662109375,-4.08203125,3.21875,-1.59375
-41.8125,-41.03125,-13.7890625,-13.5546875,-45.34375,-47.65625,-3.66796875,-3.666015625,-0.78125,2.3125
-40.4375,-40.25,-10.09375,-10.90625,-40.90625,-41.78125,-4.859375,-4.546875,-0.1875,0.875
-41.5625,-42.0625,-10.1640625,-10.4921875,-45.96875,-46.34375,-4.9296875,-4.98828125,0.5,0.375
-38.71875,-38.9375,-8.796875,-9.46875,-44.125,-44.65625,-3.736328125,-3.673828125,0.21875,0.53125
-40.09375,-41.8125,-10.34375,-10.4921875,-44.125,-44.125,-4.7578125,-4.4765625,1.71875,0.0
-36.03125,-36.96875,-9.5859375,-10.578125,-41.0,-39.875,-5.0234375,-4.36328125,0.9375,-1.125
-41.96875,-41.40625,-9.1328125,-9.578125,-44.375,-44.625,-4.84375,-5.0078125,-0.5625,0.25
-42.28125,-43.8125,-10.8515625,-12.3359375,-44.8125,-44.9375,-5.74609375,-5.0078125,1.53125,0.125
-40.78125,-39.78125,-10.8359375,-10.890625,-44.53125,-43.65625,-4.4140625,-4.29296875,-1.0,-0.875
-41.25,-41.28125,-10.75,-11.015625,-42.0,-43.15625,-4.2265625,-4.8671875,0.03125,1.15625
-44.34375,-42.5,-9.453125,-9.703125,-42.75,-47.5,-4.8984375,-7.08203125,-1.84375,4.75
-41.1875,-40.78125,-8.8828125,-9.953125,-40.78125,-44.4375,-3.42578125,-3.2734375,-0.40625,3.65625
-40.65625,-40.6875,-10.5,-11.171875,-41.5,-42.03125,-3.720703125,-3.53125,0.03125,0.53125
-42.84375,-43.6875,-9.84375,-9.859375,-44.84375,-44.6875,-4.00390625,-4.265625,0.84375,-0.15625
-41.59375,-42.0625,-10.75,-11.390625,-40.5625,-43.125,-4.140625,-4.21875,0.46875,2.5625
-41.25,-40.6875,-10.1640625,-9.953125,-42.25,-43.5,-3.625,-3.91015625,-0.5625,1.25
-39.59375,-40.84375,-10.0,-10.6953125,-39.96875,-40.6875,-3.421875,-3.59375,1.25,0.71875
-39.6875,-41.28125,-10.890625,-10.4296875,-40.875,-41.1875,-3.931640625,-4.35546875,1.59375,0.3125
-38.5625,-39.625,-7.91796875,-8.546875,-40.75,-41.90625,-3.08203125,-3.30078125,1.0625,1.15625
-43.28125,-42.28125,-10.515625,-10.421875,-42.78125,-44.65625,-3.943359375,-4.58984375,-1.0,1.875
-42.125,-42.15625,-9.4609375,-9.8046875,-42.5,-43.5,-3.7265625,-3.68359375,0.03125,1.0
-46.28125,-45.15625,-11.90625,-12.0859375,-45.9375,-47.3125,-4.62890625,-4.73046875,-1.125,1.375
-45.25,-45.8125,-11.328125,-12.0546875,-45.5625,-45.625,-4.69140625,-4.46484375,0.5625,0.0625
-48.4375,-46.9375,-13.125,-13.3203125,-46.375,-49.875,-4.56640625,-4.890625,-1.5,3.5
-47.25,-46.0625,-12.796875,-13.5859375,-46.5,-48.84375,-4.54296875,-4.640625,-1.1875,2.34375
-42.96875,-45.53125,-11.34375,-12.3828125,-45.65625,-43.1875,-4.22265625,-3.962890625,2.5625,-2.46875
-47.4375,-47.09375,-13.5703125,-14.96875,-45.5625,-47.0,-5.1484375,-4.97265625,-0.34375,1.4375
-43.53125,-43.65625,-10.6796875,-10.984375,-44.0,-45.15625,-4.25390625,-4.48046875,0.125,1.15625
-45.5625,-45.6875,-13.046875,-13.8671875,-43.21875,-46.28125,-4.265625,-4.61328125,0.125,3.0625
-49.0625,-47.8125,-13.3046875,-12.78125,-47.625,-49.25,-5.1328125,-5.203125,-1.25,1.625
-45.21875,-45.84375,-11.2265625,-12.0,-45.25,-47.21875,-4.6171875,-4.546875,0.625,1.96875
-35.5625,-37.3125,-9.5,-9.7890625,-38.6875,-40.46875,-4.01953125,-4.51171875,1.75,1.78125
-34.1875,-35.1875,-8.21875,-8.1640625,-38.75,-39.0625,-2.916015625,-3.236328125,1.0,0.3125
-32.96875,-33.5625,-8.390625,-8.6328125,-36.5625,-37.78125,-4.65625,-5.0546875,0.59375,1.21875
-38.90625,-36.34375,-10.2890625,-9.4375,-40.65625,-45.0,-2.23828125,-4.359375,-2.5625,4.34375
-36.15625,-37.9375,-8.828125,-9.7578125,-38.375,-41.34375,-3.751953125,-3.998046875,1.78125,2.96875
-38.09375,-37.65625,-10.25,-10.8125,-39.84375,-41.78125,-3.884765625,-3.65625,-0.4375,1.9375
-33.9375,-36.6875,-8.3515625,-9.3828125,-38.75,-39.96875,-4.09765625,-4.90625,2.75,1.21875
-33.84375,-33.03125,-9.8828125,-9.78125,-37.28125,-38.8125,-4.5703125,-4.10546875,-0.8125,1.53125
-36.3125,-35.96875,-8.9140625,-8.9296875,-38.375,-41.09375,-3.16015625,-3.837890625,-0.34375,2.71875
-35.65625,-35.9375,-8.0625,-8.609375,-37.5625,-39.0625,-3.7890625,-4.1015625,0.28125,1.5
-41.53125,-40.9375,-11.234375,-10.4140625,-41.3125,-44.28125,-3.9921875,-4.02734375,-0.59375,2.96875
-43.4375,-44.65625,-10.5234375,-10.75,-44.8125,-45.21875,-4.59765625,-4.15625,1.21875,0.40625
-46.5,-46.1875,-11.7578125,-11.875,-48.46875,-49.28125,-4.33984375,-4.0546875,-0.3125,0.8125
-51.125,-49.0,-15.1875,-14.5546875,-48.03125,-50.0,-4.28125,-4.8203125,-2.125,1.96875
-44.4375,-46.8125,-10.828125,-12.5,-48.71875,-48.46875,-4.3671875,-3.201171875,2.375,-0.25
-41.9375,-42.90625,-11.09375,-11.578125,-44.0,-44.8125,-3.81640625,-3.431640625,0.96875,0.8125
-42.65625,-42.75,-12.3828125,-12.1796875,-43.28125,-43.84375,-4.29296875,-4.19921875,0.09375,0.5625
-42.5,-42.59375,-13.3125,-14.21875,-44.4375,-44.28125,-4.75,-3.861328125,0.09375,-0.15625
-42.5625,-43.5625,-10.46875,-12.0625,-46.90625,-46.65625,-4.29296875,-3.51171875,1.0,-0.25
-45.28125,-45.09375,-11.921875,-12.234375,-46.78125,-48.34375,-4.046875,-3.71484375,-0.1875,1.5625
-40.90625,-42.03125,-9.2109375,-10.0703125,-41.15625,-44.9375,-5.08984375,-5.109375,1.125,3.78125
-45.4375,-46.9375,-11.2734375,-11.40625,-44.71875,-47.375,-5.93359375,-6.06640625,1.5,2.65625
-46.3125,-46.875,-10.7890625,-10.03125,-47.875,-48.46875,-4.51171875,-4.71875,0.5625,0.59375
-48.75,-49.96875,-13.25,-13.40625,-50.15625,-47.375,-5.80078125,-5.61328125,1.21875,-2.78125
-46.0625,-47.28125,-10.96875,-10.2734375,-47.1875,-46.78125,-6.04296875,-5.7578125,1.21875,-0.40625
-44.71875,-44.53125,-10.7890625,-10.734375,-45.03125,-46.15625,-4.80078125,-4.53125,-0.1875,1.125
-47.53125,-50.25,-10.390625,-10.984375,-47.3125,-47.6875,-5.453125,-5.19921875,2.71875,0.375
-47.5,-47.3125,-13.2578125,-12.1484375,-48.90625,-48.53125,-6.01171875,-6.66796875,-0.1875,-0.375
-46.25,-46.5,-10.4765625,-10.2421875,-47.65625,-48.65625,-4.94140625,-4.734375,0.25,1.0
-48.5625,-48.90625,-13.8828125,-13.984375,-50.15625,-50.90625,-6.19921875,-6.91015625,0.34375,0.75
-45.0625,-44.25,-10.65625,-13.0546875,-46.15625,-46.78125,-4.66015625,-4.46875,-0.8125,0.625
-46.0,-43.6875,-11.203125,-12.078125,-45.40625,-46.625,-4.87109375,-4.7109375,-2.3125,1.21875
-44.3125,-46.28125,-11.4921875,-12.421875,-46.34375,-46.5,-4.3203125,-3.693359375,1.96875,0.15625
-45.03125,-44.90625,-11.796875,-11.265625,-47.3125,-47.75,-3.712890625,-4.0546875,-0.125,0.4375
-44.78125,-45.875,-10.859375,-11.6796875,-47.25,-45.9375,-4.59765625,-4.82421875,1.09375,-1.3125
-43.03125,-42.1875,-11.0546875,-11.9296875,-42.125,-45.6875,-4.66015625,-4.66015625,-0.84375,3.5625
-45.09375,-43.53125,-11.890625,-11.8359375,-46.09375,-47.15625,-4.76171875,-5.5546875,-1.5625,1.0625
-42.6875,-41.875,-10.859375,-11.8984375,-44.875,-45.15625,-4.8984375,-4.84375,-0.8125,0.28125
-45.4375,-44.90625,-11.6328125,-12.0546875,-44.75,-46.46875,-4.76171875,-4.60546875,-0.53125,1.71875
-44.71875,-42.6875,-10.703125,-10.9609375,-45.28125,-46.84375,-4.796875,-4.8359375,-2.03125,1.5625
-46.6875,-46.21875,-12.75,-12.0859375,-48.4375,-50.78125,-5.23046875,-5.6328125,-0.46875,2.34375
-44.15625,-45.71875,-12.28125,-12.359375,-47.15625,-48.375,-4.671875,-4.83203125,1.5625,1.21875
-48.5,-46.46875,-11.53125,-10.9296875,-48.90625,-53.03125,-4.21484375,-4.96875,-2.03125,4.125
-45.21875,-45.03125,-12.3125,-12.109375,-48.28125,-48.5,-4.859375,-5.44921875,-0.1875,0.21875
-47.21875,-48.03125,-12.546875,-12.09375,-49.0,-50.21875,-4.46484375,-4.92578125,0.8125,1.21875
-47.3125,-48.84375,-13.0703125,-12.65625,-49.53125,-50.65625,-5.203125,-5.88671875,1.53125,1.125
-49.5,-46.71875,-13.6640625,-12.375,-48.6875,-51.84375,-4.14453125,-5.015625,-2.78125,3.15625
-47.5,-44.53125,-13.0390625,-12.2421875,-46.71875,-50.5625,-4.48828125,-5.58203125,-2.96875,3.84375
-47.75,-45.875,-13.0234375,-11.2421875,-49.0,-52.09375,-3.99609375,-4.78125,-1.875,3.09375
-45.375,-46.3125,-13.703125,-13.5,-46.53125,-49.9375,-5.23046875,-5.5234375,0.9375,3.40625
-43.9375,-42.25,-8.40625,-8.6015625,-47.84375,-51.03125,-3.30078125,-3.916015625,-1.6875,3.1875
-42.0625,-41.53125,-7.25,-8.0,-48.5,-51.5,-3.984375,-4.1015625,-0.53125,3.0
-42.28125,-39.9375,-10.046875,-10.1171875,-46.4375,-51.15625,-3.109375,-4.875,-2.34375,4.71875
-42.65625,-43.03125,-8.40625,-9.96875,-48.125,-51.125,-3.65234375,-3.681640625,0.375,3.0
-42.03125,-42.0625,-10.4375,-10.765625,-48.03125,-49.59375,-3.1328125,-3.423828125,0.03125,1.5625
-42.6875,-44.25,-8.953125,-9.546875,-49.0625,-53.84375,-3.873046875,-4.80859375,1.5625,4.78125
-41.3125,-40.8125,-8.859375,-9.2578125,-47.4375,-50.03125,-3.689453125,-4.46484375,-0.5,2.59375
-38.96875,-41.3125,-8.875,-9.390625,-46.6875,-49.46875,-3.388671875,-4.33203125,2.34375,2.78125
-40.8125,-42.15625,-8.96875,-9.0,-48.4375,-49.9375,-4.1796875,-4.6484375,1.34375,1.5
-38.8125,-40.46875,-8.9765625,-10.3515625,-46.25,-48.0,-3.591796875,-3.90625,1.65625,1.75
-38.15625,-36.96875,-10.3671875,-8.9140625,-40.40625,-42.3125,-3.998046875,-3.59375,-1.1875,1.90625
-36.65625,-37.75,-8.6171875,-8.828125,-40.28125,-41.8125,-3.3046875,-3.087890625,1.09375,1.53125
-37.84375,-38.09375,-10.2890625,-11.625,-40.375,-41.5625,-4.390625,-4.2265625,0.25,1.1875
-36.78125,-38.28125,-9.2578125,-9.59375,-39.9375,-42.34375,-4.109375,-4.07421875,1.5,2.40625
-40.65625,-41.1875,-9.09375,-8.5,-42.0,-45.28125,-4.55859375,-4.62890625,0.53125,3.28125
-37.34375,-37.5625,-8.3828125,-9.5078125,-38.75,-41.03125,-3.591796875,-3.341796875,0.21875,2.28125
-42.03125,-39.9375,-8.7890625,-9.0078125,-43.8125,-45.375,-3.7890625,-3.4609375,-2.09375,1.5625
-40.84375,-41.3125,-9.15625,-9.7421875,-44.15625,-43.5625,-4.2265625,-3.908203125,0.46875,-0.59375
-38.40625,-38.15625,-9.359375,-10.0625,-40.0625,-43.75,-4.234375,-4.1328125,-0.25,3.6875
-36.03125,-37.65625,-8.40625,-9.5546875,-39.03125,-41.3125,-4.125,-4.265625,1.625,2.28125
-39.59375,-41.8125,-11.7109375,-12.296875,-45.625,-43.75,-2.958984375,-3.017578125,2.21875,-1.875
-37.6875,-39.3125,-11.5546875,-11.859375,-42.71875,-43.625,-3.251953125,-3.287109375,1.625,0.90625
-36.65625,-38.90625,-11.03125,-11.2109375,-39.71875,-39.4375,-3.353515625,-2.85546875,2.25,-0.28125
-40.21875,-38.0,-13.5078125,-14.265625,-41.03125,-44.53125,-3.30078125,-3.27734375,-2.21875,3.5
-38.03125,-38.5,-14.2578125,-14.1640625,-39.875,-41.8125,-3.564453125,-3.525390625,0.46875,1.9375
-38.9375,-39.5,-10.265625,-10.59375,-40.5,-41.5,-3.4375,-3.205078125,0.5625,1.0
-36.34375,-39.5,-11.109375,-11.5234375,-41.0625,-41.5625,-3.421875,-3.6015625,3.15625,0.5
-43.28125,-42.1875,-13.0078125,-12.9140625,-46.0625,-48.1875,-3.07421875,-2.953125,-1.09375,2.125
-39.3125,-41.65625,-12.5234375,-13.046875,-44.875,-45.71875,-2.84765625,-2.560546875,2.34375,0.84375
-39.1875,-40.3125,-13.734375,-13.890625,-42.46875,-45.0625,-3.525390625,-3.580078125,1.125,2.59375
-46.09375,-45.8125,-12.7890625,-13.2265625,-49.1875,-50.15625,-4.63671875,-4.609375,-0.28125,0.96875
-44.28125,-44.875,-11.0078125,-11.5625,-46.625,-48.625,-4.85546875,-4.7890625,0.59375,2.0
-45.03125,-44.4375,-12.6796875,-12.53125,-50.0625,-51.5625,-4.4609375,-4.6171875,-0.59375,1.5
-42.4375,-46.34375,-10.2890625,-11.2421875,-48.0625,-49.625,-5.67578125,-5.609375,3.90625,1.5625
-45.625,-45.625,-11.4375,-11.75,-48.6875,-50.34375,-4.890625,-4.9921875,0.0,1.65625
-42.65625,-43.90625,-11.890625,-12.8359375,-47.15625,-47.9375,-4.26953125,-4.6953125,1.25,0.78125
-48.0,-46.9375,-13.90625,-13.5,-49.9375,-52.25,-5.0,-5.12890625,-1.0625,2.3125
-45.5,-47.25,-13.203125,-13.2265625,-50.4375,-51.25,-5.0859375,-5.17578125,1.75,0.8125
-44.25,-44.75,-11.6015625,-12.3671875,-48.46875,-48.03125,-4.79296875,-4.81640625,0.5,-0.4375
-45.71875,-45.65625,-11.796875,-11.9921875,-48.28125,-51.0625,-5.42578125,-5.734375,-0.0625,2.78125
-44.15625,-45.125,-11.453125,-12.2421875,-49.5625,-49.21875,-5.1484375,-5.33203125,0.96875,-0.34375
-44.8125,-44.90625,-11.828125,-11.5859375,-48.28125,-48.5,-5.21875,-5.02734375,0.09375,0.21875
-38.9375,-41.125,-10.515625,-10.109375,-46.84375,-46.15625,-5.2421875,-5.80859375,2.1875,-0.6875
-45.28125,-43.65625,-10.8515625,-11.8359375,-47.46875,-50.3125,-5.0859375,-4.953125,-1.625,2.84375
-42.25,-43.875,-11.828125,-11.484375,-46.90625,-46.03125,-4.90234375,-4.7421875,1.625,-0.875
-41.9375,-41.6875,-13.46875,-12.859375,-45.59375,-47.3125,-5.03515625,-4.75390625,-0.25,1.71875
-40.25,-42.21875,-11.8671875,-11.3046875,-45.78125,-47.09375,-5.5625,-6.53515625,1.96875,1.3125
-44.4375,-44.4375,-13.3125,-12.7734375,-49.46875,-50.84375,-5.32421875,-5.03515625,0.0,1.375
-41.03125,-41.78125,-11.75,-12.21875,-45.5,-46.9375,-4.33984375,-4.1796875,0.75,1.4375
-42.21875,-42.40625,-12.1015625,-12.453125,-47.09375,-47.5,-4.4375,-4.53515625,0.1875,0.40625
-41.59375,-43.28125,-9.4296875,-9.15625,-43.71875,-44.0625,-2.31640625,-3.00390625,1.6875,0.34375
-41.84375,-41.5,-10.984375,-10.4765625,-42.0625,-43.15625,-2.873046875,-2.275390625,-0.34375,1.09375
-40.53125,-43.0,-10.578125,-11.375,-41.875,-41.34375,-2.607421875,-2.283203125,2.46875,-0.53125
-36.53125,-38.78125,-9.515625,-9.8984375,-40.0625,-40.4375,-3.376953125,-3.0234375,2.25,0.375
-42.3125,-43.3125,-9.875,-9.5625,-44.5625,-44.15625,-3.015625,-3.041015625,1.0,-0.40625
-40.0,-41.125,-10.3828125,-10.1171875,-41.28125,-41.78125,-2.548828125,-2.16015625,1.125,0.5
-41.8125,-39.96875,-9.453125,-9.8515625,-41.34375,-44.59375,-2.607421875,-2.599609375,-1.84375,3.25
-36.75,-36.3125,-9.265625,-8.109375,-39.40625,-41.0,-2.130859375,-2.33984375,-0.4375,1.59375
-44.0625,-43.46875,-9.7734375,-9.3828125,-43.15625,-46.59375,-2.556640625,-3.23046875,-0.59375,3.4375
-42.28125,-43.96875,-9.6015625,-9.9921875,-43.84375,-43.8125,-3.05859375,-2.67578125,1.6875,-0.03125
-42.53125,-40.1875,-9.8125,-8.7890625,-44.3125,-48.0,-4.8984375,-5.953125,-2.34375,3.6875
-40.03125,-39.375,-9.3984375,-9.015625,-43.40625,-44.9375,-5.015625,-5.19140625,-0.65625,1.53125
-36.71875,-35.96875,-9.578125,-9.078125,-38.4375,-40.75,-4.70703125,-5.71875,-0.75,2.3125
-40.34375,-40.09375,-9.890625,-8.7109375,-44.84375,-46.0625,-5.03125,-6.84375,-0.25,1.21875
-43.65625,-39.75,-12.140625,-9.140625,-41.4375,-44.875,-5.421875,-6.3203125,-3.90625,3.4375
-41.28125,-40.0,-8.859375,-8.8046875,-42.25,-44.84375,-4.25390625,-4.796875,-1.28125,2.59375
-42.40625,-39.84375,-10.5859375,-8.78125,-43.1875,-46.9375,-5.140625,-6.07421875,-2.5625,3.75
-39.96875,-41.4375,-9.265625,-9.640625,-43.90625,-44.03125,-5.1328125,-4.5625,1.46875,0.125
-41.46875,-42.28125,-8.9375,-9.359375,-45.1875,-45.53125,-4.88671875,-5.15625,0.8125,0.34375
-39.5625,-41.75,-9.6953125,-9.1640625,-46.71875,-45.1875,-5.57421875,-6.6796875,2.1875,-1.53125
-39.90625,-41.125,-12.53125,-12.328125,-43.46875,-44.625,-4.3203125,-4.140625,1.21875,1.15625
-40.75,-40.8125,-11.2578125,-12.609375,-45.78125,-47.0,-3.578125,-3.234375,0.0625,1.21875
-38.28125,-39.34375,-11.953125,-12.0390625,-46.40625,-44.59375,-4.90625,-4.4140625,1.0625,-1.8125
-37.1875,-38.0,-11.375,-10.53125,-43.375,-45.125,-4.546875,-3.859375,0.8125,1.75
-43.25,-38.6875,-15.0546875,-14.2109375,-42.375,-47.96875,-3.935546875,-4.35546875,-4.5625,5.59375
-38.21875,-36.40625,-15.7578125,-15.4453125,-40.5,-45.84375,-4.54296875,-5.38671875,-1.8125,5.34375
-38.5,-38.3125,-12.390625,-13.1796875,-43.71875,-46.15625,-4.40625,-4.3984375,-0.1875,2.4375
-42.625,-42.25,-11.9296875,-12.875,-46.46875,-47.625,-4.59375,-4.1015625,-0.375,1.15625
-36.75,-36.9375,-10.2109375,-10.8828125,-41.53125,-45.0,-3.625,-3.947265625,0.1875,3.46875
-36.65625,-36.25,-14.6171875,-13.8359375,-42.375,-44.25,-5.109375,-5.51171875,-0.40625,1.875
-45.59375,-45.25,-11.8515625,-11.0859375,-49.6875,-51.4375,-4.34375,-4.9296875,-0.34375,1.75
-47.375,-46.75,-12.890625,-12.421875,-50.96875,-52.0,-3.884765625,-4.89453125,-0.625,1.03125
-47.15625,-47.25,-11.3515625,-11.5546875,-49.375,-51.8125,-4.71484375,-5.44921875,0.09375,2.4375
-46.09375,-44.875,-12.703125,-11.9296875,-49.375,-52.1875,-4.16796875,-4.81640625,-1.21875,2.8125
-45.25,-46.21875,-12.0,-12.3203125,-48.34375,-50.21875,-5.44140625,-5.98828125,0.96875,1.875
-45.03125,-46.375,-12.953125,-13.3515625,-50.78125,-49.90625,-5.29296875,-5.1953125,1.34375,-0.875
-46.6875,-46.4375,-12.6484375,-12.0546875,-50.34375,-49.46875,-5.28515625,-5.8515625,-0.25,-0.875
-49.75,-48.71875,-11.90625,-12.0234375,-50.875,-53.03125,-4.078125,-4.1953125,-1.03125,2.15625
-45.1875,-45.03125,-12.3203125,-12.1875,-45.46875,-49.375,-4.98046875,-5.52734375,-0.15625,3.90625
-45.71875,-44.625,-11.8046875,-10.6484375,-47.3125,-50.4375,-4.5234375,-5.0234375,-1.09375,3.125
-37.90625,-37.53125,-9.21875,-9.7734375,-40.03125,-39.46875,-4.484375,-3.47265625,-0.375,-0.5625
-34.59375,-32.28125,-8.734375,-8.28125,-34.09375,-36.6875,-3.96484375,-3.904296875,-2.3125,2.59375
-35.8125,-33.9375,-8.484375,-9.2421875,-36.5625,-37.59375,-3.802734375,-3.302734375,-1.875,1.03125
-36.09375,-36.40625,-9.125,-9.5,-37.6875,-38.5,-3.88671875,-3.638671875,0.3125,0.8125
-34.1875,-34.96875,-8.875,-8.8359375,-36.75,-36.65625,-3.669921875,-3.7734375,0.78125,-0.09375
-35.78125,-35.875,-9.078125,-10.0625,-36.9375,-37.9375,-4.37109375,-3.8828125,0.09375,1.0
-37.34375,-37.125,-10.421875,-10.65625,-38.75,-38.34375,-2.923828125,-2.39453125,-0.21875,-0.40625
-34.46875,-35.9375,-9.5546875,-10.0390625,-38.34375,-35.875,-4.18359375,-2.87109375,1.46875,-2.46875
-36.71875,-37.84375,-8.859375,-8.5078125,-39.15625,-39.15625,-3.92578125,-4.3984375,1.125,0.0
-35.34375,-35.3125,-9.671875,-10.2265625,-37.96875,-39.3125,-4.2734375,-3.94921875,-0.03125,1.34375
