s_cong_DO,s_inc_DO,w_cong_DO,w_inc_DO,s_cong_PO,s_inc_PO,w_cong_PO,w_inc_PO,s_PE_DO,s_PE_PO
-74.25,-73.4375,-5.79296875,-5.98046875,-74.8125,-76.25,-5.5078125,-6.171875,-0.8125,1.4375
-70.5,-70.8125,-3.41015625,-3.814453125,-74.8125,-75.5,-6.125,-6.83984375,0.3125,0.6875
-76.0625,-75.5,-2.80859375,-4.10546875,-78.375,-79.8125,-3.974609375,-5.09375,-0.5625,1.4375
-80.25,-78.25,-4.01171875,-4.3203125,-79.75,-81.0,-6.171875,-6.5078125,-2.0,1.25
-85.0625,-85.3125,-4.54296875,-5.23828125,-89.5,-90.5625,-4.93359375,-5.25390625,0.25,1.0625
-87.9375,-88.8125,-3.671875,-4.79296875,-90.9375,-92.875,-4.41796875,-4.73828125,0.875,1.9375
-85.375,-85.3125,-3.923828125,-4.43359375,-82.8125,-83.125,-7.765625,-8.03125,-0.0625,0.3125
-70.25,-70.5625,-1.78125,-2.087890625,-74.3125,-76.875,-3.486328125,-4.515625,0.3125,2.5625
-81.75,-85.1875,-4.7109375,-5.58984375,-86.0,-85.375,-4.98046875,-5.2734375,3.4375,-0.625
-76.5,-79.375,-2.92578125,-3.943359375,-80.875,-79.5,-3.890625,-4.3359375,2.875,-1.375
-70.375,-72.25,-5.44140625,-6.1640625,-70.4375,-70.875,-4.21875,-4.7890625,1.875,0.4375
-81.8125,-85.625,-4.90625,-5.16796875,-86.0625,-84.5,-3.521484375,-4.046875,3.8125,-1.5625
-75.6875,-76.9375,-5.9765625,-5.9296875,-75.1875,-74.125,-3.1796875,-3.521484375,1.25,-1.0625
-68.0,-69.75,-5.6328125,-6.53515625,-70.9375,-71.8125,-3.4609375,-3.669921875,1.75,0.875
-72.875,-73.25,-3.193359375,-3.470703125,-76.9375,-77.875,-3.814453125,-4.25,0.375,0.9375
-80.375,-81.9375,-4.484375,-5.32421875,-80.5,-81.3125,-5.5390625,-5.68359375,1.5625,0.8125
-78.125,-79.6875,-4.390625,-5.29296875,-77.6875,-78.625,-3.611328125,-3.919921875,1.5625,0.9375
-76.4375,-77.25,-6.671875,-7.05859375,-75.25,-78.125,-4.46875,-4.73046875,0.8125,2.875
-77.6875,-80.6875,-4.52734375,-4.9375,-80.5625,-79.0,-3.935546875,-4.35546875,3.0,-1.5625
-83.0,-83.6875,-3.642578125,-3.662109375,-86.375,-86.875,-5.44921875,-5.80859375,0.6875,0.5
-83.5625,-85.6875,-3.96484375,-4.81640625,-86.6875,-85.4375,-5.515625,-5.76953125,2.125,-1.25
-76.0,-77.0,-3.427734375,-3.59765625,-80.25,-81.0,-6.71875,-7.296875,1.0,0.75
-87.6875,-90.3125,-5.1640625,-5.17578125,-91.4375,-89.1875,-6.03125,-6.27734375,2.625,-2.25
-82.0,-80.625,-4.2109375,-4.6953125,-81.6875,-84.625,-6.26171875,-6.48046875,-1.375,2.9375
-79.25,-83.0,-5.53125,-5.80859375,-84.75,-82.8125,-4.6015625,-4.80859375,3.75,-1.9375
-74.625,-75.8125,-3.56640625,-4.10546875,-77.0,-77.25,-3.8984375,-4.51171875,1.1875,0.25
-73.1875,-75.5,-2.986328125,-3.703125,-80.75,-80.125,-5.7421875,-6.1171875,2.3125,-0.625
-77.0625,-77.3125,-2.923828125,-3.4453125,-78.375,-79.9375,-3.740234375,-4.57421875,0.25,1.5625
-83.5,-86.625,-4.171875,-4.98046875,-89.5,-87.0625,-5.51171875,-5.91796875,3.125,-2.4375
-76.0,-79.125,-3.107421875,-3.943359375,-86.875,-86.625,-5.01953125,-5.0,3.125,-0.25
-76.1875,-79.875,-2.876953125,-4.6796875,-79.8125,-80.1875,-5.875,-6.3125,3.6875,0.375
-83.375,-88.3125,-2.693359375,-3.501953125,-90.5,-89.1875,-7.10546875,-6.87109375,4.9375,-1.3125
-79.25,-83.4375,-6.796875,-7.07421875,-85.75,-81.1875,-5.7578125,-6.1328125,4.1875,-4.5625
-78.8125,-81.9375,-3.552734375,-5.01953125,-80.75,-80.25,-4.125,-4.50390625,3.125,-0.5
-71.0625,-72.5,-3.775390625,-4.6328125,-76.8125,-76.375,-4.3125,-4.41015625,1.4375,-0.4375
-71.5625,-74.375,-3.98828125,-4.3046875,-76.5,-75.9375,-5.1484375,-5.59765625,2.8125,-0.5625
-81.9375,-83.5625,-3.798828125,-4.18359375,-84.625,-83.3125,-5.13671875,-5.58984375,1.625,-1.3125
-72.375,-73.5625,-2.205078125,-3.9140625,-76.0,-76.75,-4.21875,-4.546875,1.1875,0.75
-77.6875,-77.0,-4.578125,-4.6796875,-77.625,-78.75,-5.5859375,-5.8984375,-0.6875,1.125
-80.4375,-81.8125,-4.44140625,-4.6796875,-81.75,-80.875,-4.390625,-4.51171875,1.375,-0.875
-73.8125,-76.0625,-2.73828125,-4.12109375,-78.5625,-78.25,-4.15234375,-4.68359375,2.25,-0.3125
-77.625,-80.0,-3.68359375,-4.5859375,-81.125,-80.5625,-4.83984375,-5.37890625,2.375,-0.5625
-84.8125,-85.25,-4.96875,-5.71875,-87.4375,-87.875,-3.279296875,-3.71484375,0.4375,0.4375
-75.0625,-78.25,-2.45703125,-3.904296875,-78.375,-77.8125,-9.1640625,-9.2890625,3.1875,-0.5625
-79.4375,-82.1875,-6.13671875,-6.2890625,-80.5625,-78.1875,-5.20703125,-5.44140625,2.75,-2.375
-82.4375,-83.375,-2.029296875,-3.125,-86.125,-86.75,-4.2109375,-4.84765625,0.9375,0.625
-83.75,-83.75,-4.64453125,-4.62109375,-84.5625,-85.3125,-5.1640625,-5.86328125,0.0,0.75
-84.5,-85.375,-3.9375,-4.5234375,-86.625,-86.8125,-4.00390625,-4.76171875,0.875,0.1875
-77.6875,-80.4375,-4.6484375,-5.09765625,-80.625,-78.1875,-6.97265625,-7.1328125,2.75,-2.4375
-68.1875,-72.5,-2.990234375,-6.203125,-74.3125,-72.75,-3.71875,-4.3671875,4.3125,-1.5625
-83.875,-85.25,-4.37109375,-4.6171875,-86.6875,-85.75,-5.66015625,-5.9609375,1.375,-0.9375
-79.6875,-84.75,-3.78125,-4.69140625,-86.5625,-84.75,-4.80859375,-5.3203125,5.0625,-1.8125
-68.625,-69.75,-3.095703125,-3.541015625,-71.8125,-71.9375,-5.8984375,-6.39453125,1.125,0.125
-74.0,-74.4375,-3.689453125,-4.00390625,-73.8125,-74.3125,-4.14453125,-4.453125,0.4375,0.5
-78.1875,-79.4375,-3.3125,-3.95703125,-81.75,-82.4375,-3.3671875,-4.26953125,1.25,0.6875
-83.1875,-87.0625,-4.05859375,-5.32421875,-90.6875,-89.6875,-5.21484375,-4.8203125,3.875,-1.0
-83.1875,-88.3125,-2.63671875,-3.427734375,-93.0625,-88.25,-5.125,-5.84375,5.125,-4.8125
-71.4375,-72.8125,-5.56640625,-6.21484375,-73.8125,-73.625,-5.05078125,-5.62109375,1.375,-0.1875
-78.125,-80.625,-4.84765625,-5.84375,-80.75,-80.125,-5.51171875,-5.80859375,2.5,-0.625
-76.3125,-77.25,-2.259765625,-2.71875,-80.0,-80.625,-5.43359375,-6.15625,0.9375,0.625
-79.0,-80.0625,-2.7734375,-3.8046875,-79.1875,-81.4375,-8.3515625,-8.9765625,1.0625,2.25
-75.875,-75.9375,-4.29296875,-4.6640625,-78.5,-79.5,-4.296875,-4.46484375,0.0625,1.0
-82.125,-83.0625,-3.017578125,-3.6015625,-87.375,-87.6875,-5.30859375,-6.1953125,0.9375,0.3125
-76.9375,-79.125,-6.60546875,-6.8984375,-74.25,-75.3125,-4.69140625,-5.3828125,2.1875,1.0625
-78.875,-81.0,-3.7890625,-4.47265625,-82.25,-82.875,-5.89453125,-6.72265625,2.125,0.625
-74.875,-77.9375,-3.994140625,-4.67578125,-81.6875,-80.0625,-6.30859375,-6.8359375,3.0625,-1.625
-77.6875,-81.0625,-2.951171875,-4.66015625,-84.6875,-82.8125,-5.62890625,-6.19921875,3.375,-1.875
-80.5625,-82.1875,-7.23828125,-7.7578125,-83.625,-81.875,-4.29296875,-4.73046875,1.625,-1.75
-78.375,-80.4375,-5.08203125,-4.99609375,-82.25,-80.3125,-5.01171875,-5.10546875,2.0625,-1.9375
-71.8125,-74.625,-3.22265625,-4.14453125,-75.5,-73.5,-5.1484375,-5.3125,2.8125,-2.0
-73.8125,-76.125,-5.44921875,-6.328125,-78.8125,-76.75,-4.13671875,-4.80859375,2.3125,-2.0625
-94.5,-97.0,-5.53515625,-6.0390625,-99.375,-97.4375,-5.04296875,-5.3046875,2.5,-1.9375
-80.4375,-81.3125,-4.18359375,-4.97265625,-82.4375,-81.9375,-4.17578125,-4.37890625,0.875,-0.5
-65.9375,-70.8125,-1.998046875,-2.93359375,-72.5,-69.5,-4.9375,-5.1171875,4.875,-3.0
-79.1875,-79.625,-2.525390625,-2.73828125,-86.9375,-86.625,-3.892578125,-4.46484375,0.4375,-0.3125
-86.25,-89.0,-3.9453125,-4.6171875,-86.875,-85.0,-3.98046875,-4.4375,2.75,-1.875
-83.3125,-82.5,-3.86328125,-3.76171875,-85.8125,-88.4375,-5.9453125,-6.15234375,-0.8125,2.625
-69.5,-71.75,-2.232421875,-2.583984375,-75.9375,-75.3125,-3.892578125,-4.42578125,2.25,-0.625
-74.8125,-77.0625,-3.384765625,-3.91796875,-79.125,-79.1875,-4.48046875,-5.56640625,2.25,0.0625
-79.5625,-78.1875,-4.0078125,-4.1796875,-78.875,-81.125,-3.16796875,-3.638671875,-1.375,2.25
-78.5,-78.9375,-6.97265625,-7.921875,-77.8125,-78.75,-4.46875,-5.11328125,0.4375,0.9375
-76.5,-78.4375,-3.587890625,-4.2890625,-82.0625,-81.8125,-5.7421875,-6.45703125,1.9375,-0.25
-79.5625,-80.625,-2.8203125,-3.8125,-83.625,-84.25,-5.4453125,-5.796875,1.0625,0.625
-84.8125,-86.8125,-4.3046875,-4.8984375,-88.5,-87.6875,-5.08203125,-5.68359375,2.0,-0.8125
-76.8125,-78.375,-3.4296875,-4.45703125,-81.875,-82.0625,-3.9609375,-4.4296875,1.5625,0.1875
-81.125,-81.5,-4.6953125,-5.1640625,-82.6875,-82.75,-4.21875,-4.3359375,0.375,0.0625
-76.125,-76.8125,-3.587890625,-4.56640625,-76.5625,-77.3125,-5.32421875,-5.640625,0.6875,0.75
-81.125,-82.0625,-5.19921875,-5.78515625,-82.5,-85.0,-5.57421875,-6.1015625,0.9375,2.5
-64.8125,-66.75,-5.078125,-5.078125,-67.1875,-66.25,-4.81640625,-5.25390625,1.9375,-0.9375
-85.9375,-88.375,-4.01953125,-4.640625,-88.4375,-88.0,-4.55859375,-5.00390625,2.4375,-0.4375
-83.0,-85.375,-5.1875,-5.8984375,-86.125,-85.3125,-4.9140625,-5.4921875,2.375,-0.8125
-75.9375,-78.9375,-3.43359375,-4.75,-81.1875,-80.0,-4.703125,-5.4375,3.0,-1.1875
-76.5,-77.75,-4.5390625,-4.75390625,-79.1875,-78.4375,-4.75390625,-5.1640625,1.25,-0.75
-67.3125,-71.8125,-3.390625,-5.6953125,-74.3125,-72.3125,-3.2265625,-3.60546875,4.5,-2.0
-81.4375,-83.6875,-6.45703125,-6.4453125,-86.875,-85.625,-5.6484375,-6.125,2.25,-1.25
-75.1875,-75.0625,-5.078125,-5.22265625,-78.3125,-79.4375,-4.98828125,-5.3046875,-0.125,1.125
-73.1875,-76.5,-4.375,-4.94921875,-73.5,-72.3125,-4.1328125,-4.58984375,3.3125,-1.1875
-76.375,-77.5625,-2.484375,-3.05859375,-81.3125,-81.6875,-4.96875,-5.61328125,1.1875,0.375
-77.4375,-78.9375,-3.041015625,-3.591796875,-79.625,-80.1875,-4.91015625,-5.3515625,1.5,0.5625
-81.5,-83.4375,-3.220703125,-3.353515625,-86.125,-84.75,-6.62890625,-6.6640625,1.9375,-1.375
-75.3125,-77.125,-4.8359375,-5.0,-79.3125,-76.3125,-5.890625,-6.4921875,1.8125,-3.0
-76.875,-76.9375,-3.66796875,-3.88671875,-80.3125,-82.0,-3.76953125,-4.203125,0.0625,1.6875
-85.4375,-86.5,-3.951171875,-4.78125,-87.6875,-88.125,-5.04296875,-5.34375,1.0625,0.4375
-81.1875,-80.875,-2.9765625,-3.70703125,-84.6875,-86.25,-3.8828125,-4.40625,-0.3125,1.5625
-79.25,-81.1875,-3.61328125,-4.671875,-81.3125,-81.0625,-5.41015625,-6.38671875,1.9375,-0.25
-67.625,-66.9375,-3.951171875,-4.33984375,-66.875,-67.8125,-4.50390625,-5.58203125,-0.6875,0.9375
-72.0,-73.5,-2.615234375,-3.505859375,-77.125,-77.75,-4.51171875,-5.51171875,1.5,0.625
-68.5625,-70.4375,-3.607421875,-4.84375,-70.1875,-70.5625,-3.740234375,-4.54296875,1.875,0.375
-78.9375,-79.5,-4.45703125,-4.73046875,-80.8125,-81.0625,-5.09765625,-5.3671875,0.5625,0.25
-76.0,-76.125,-2.7421875,-3.212890625,-79.8125,-80.9375,-5.16015625,-5.91015625,0.125,1.125
-75.0625,-76.375,-4.23828125,-5.15625,-78.0,-77.8125,-6.1328125,-6.42578125,1.3125,-0.1875
-84.125,-84.8125,-4.89453125,-5.04296875,-87.375,-87.5625,-5.3671875,-5.7109375,0.6875,0.1875
-84.875,-87.75,-4.90625,-5.88671875,-89.6875,-87.625,-4.08203125,-4.5390625,2.875,-2.0625
-76.9375,-80.75,-3.443359375,-4.25390625,-80.0625,-78.875,-6.4765625,-6.48046875,3.8125,-1.1875
-71.8125,-75.0625,-2.55859375,-4.05859375,-77.75,-76.1875,-5.74609375,-6.25,3.25,-1.5625
-78.375,-78.5,-6.0234375,-6.6796875,-78.8125,-81.0,-5.64453125,-6.12109375,0.125,2.1875
-72.0,-73.5625,-2.94921875,-4.04296875,-76.4375,-76.5625,-4.1171875,-5.63671875,1.5625,0.125
-81.8125,-84.5625,-3.40625,-4.33203125,-82.4375,-82.3125,-2.962890625,-3.419921875,2.75,-0.125
-75.375,-77.1875,-4.80859375,-4.93359375,-79.25,-77.1875,-5.8515625,-6.28515625,1.8125,-2.0625
-85.125,-85.625,-4.83203125,-5.69921875,-88.625,-88.5625,-5.7890625,-6.0859375,0.5,-0.0625
-78.8125,-81.75,-3.884765625,-5.01171875,-83.0625,-82.3125,-5.578125,-6.16015625,2.9375,-0.75
-80.875,-83.75,-4.87109375,-5.48046875,-84.0,-81.9375,-6.1328125,-6.15234375,2.875,-2.0625
-87.875,-88.375,-3.62109375,-3.92578125,-91.6875,-92.5625,-4.36328125,-4.5703125,0.5,0.875
-82.375,-85.0625,-3.53515625,-4.421875,-85.0625,-84.625,-4.9921875,-5.70703125,2.6875,-0.4375
-71.125,-71.5625,-3.0859375,-3.41796875,-76.25,-76.6875,-5.33984375,-5.84375,0.4375,0.4375
-70.6875,-70.8125,-3.947265625,-4.61328125,-71.0,-72.5625,-6.06640625,-6.70703125,0.125,1.5625
-79.0,-79.375,-4.83984375,-5.25390625,-79.125,-80.375,-3.525390625,-3.984375,0.375,1.25
-73.625,-74.6875,-4.28125,-5.078125,-74.75,-75.75,-5.09765625,-5.6328125,1.0625,1.0
-67.8125,-71.25,-3.400390625,-4.52734375,-71.4375,-69.0625,-4.42578125,-4.109375,3.4375,-2.375
-77.1875,-79.9375,-5.12890625,-5.71484375,-80.75,-79.75,-3.095703125,-3.314453125,2.75,-1.0
-88.5,-88.9375,-4.08984375,-4.68359375,-86.25,-87.5625,-5.12109375,-5.3671875,0.4375,1.3125
-70.75,-73.3125,-3.517578125,-4.28125,-73.9375,-73.25,-4.4140625,-4.60546875,2.5625,-0.6875
-72.3125,-72.125,-4.83984375,-5.29296875,-71.6875,-74.6875,-3.9375,-4.69921875,-0.1875,3.0
-83.0,-85.9375,-2.951171875,-4.33984375,-85.3125,-84.1875,-6.734375,-6.94921875,2.9375,-1.125
-78.6875,-79.875,-5.0625,-5.73046875,-80.5625,-81.125,-5.375,-5.765625,1.1875,0.5625
-71.625,-72.1875,-4.66796875,-4.94921875,-75.1875,-76.0625,-5.5703125,-5.8984375,0.5625,0.875
-73.125,-79.0625,-3.392578125,-5.2578125,-81.1875,-77.6875,-7.21484375,-7.16796875,5.9375,-3.5
-75.75,-77.125,-3.15625,-3.974609375,-75.5625,-76.75,-5.578125,-5.96875,1.375,1.1875
-74.0,-76.3125,-3.41015625,-3.8671875,-79.625,-79.9375,-5.28125,-5.76953125,2.3125,0.3125
-72.75,-72.9375,-4.39453125,-5.16015625,-76.125,-77.375,-5.91015625,-6.42578125,0.1875,1.25
-77.5625,-77.5,-2.67578125,-3.474609375,-81.75,-83.125,-5.50390625,-5.9375,-0.0625,1.375
-77.5625,-77.625,-3.60546875,-3.984375,-82.0625,-83.25,-5.9375,-6.171875,0.0625,1.1875
-73.875,-78.25,-4.63671875,-5.2578125,-77.75,-74.8125,-4.61328125,-4.80078125,4.375,-2.9375
-76.1875,-76.9375,-4.31640625,-5.20703125,-77.0,-78.5625,-3.84375,-4.28515625,0.75,1.5625
-74.0625,-74.75,-2.294921875,-3.916015625,-77.4375,-79.1875,-3.6953125,-4.37890625,0.6875,1.75
-89.1875,-92.875,-3.685546875,-4.11328125,-95.1875,-94.5,-5.83203125,-5.7265625,3.6875,-0.6875
-74.5,-77.6875,-3.662109375,-4.22265625,-80.25,-77.5625,-3.595703125,-3.861328125,3.1875,-2.6875
-80.375,-80.8125,-4.4765625,-4.734375,-82.125,-82.0,-6.8828125,-6.76171875,0.4375,-0.125
-72.3125,-74.0,-2.564453125,-3.17578125,-80.1875,-79.0,-5.703125,-6.32421875,1.6875,-1.1875
-69.9375,-70.375,-3.859375,-4.609375,-73.75,-74.3125,-5.71484375,-5.78515625,0.4375,0.5625
-80.0,-81.0625,-5.609375,-6.76171875,-79.5,-80.25,-5.66015625,-5.8359375,1.0625,0.75
-83.4375,-83.3125,-4.32421875,-4.43359375,-82.0625,-83.25,-5.53125,-5.734375,-0.125,1.1875
-77.8125,-79.0,-3.12109375,-4.734375,-82.8125,-82.625,-5.3984375,-5.97265625,1.1875,-0.1875
-79.6875,-82.0,-4.1953125,-4.9375,-80.875,-82.1875,-3.80078125,-4.375,2.3125,1.3125
-68.375,-69.8125,-5.28125,-6.734375,-71.625,-71.6875,-3.7421875,-4.22265625,1.4375,0.0625
-86.0625,-86.625,-3.61328125,-4.2421875,-87.375,-88.125,-3.177734375,-3.91015625,0.5625,0.75
-74.625,-75.8125,-6.48828125,-6.8125,-78.8125,-78.8125,-5.60546875,-6.08203125,1.1875,0.0
-77.375,-78.125,-5.1484375,-5.55859375,-80.5625,-80.4375,-4.4609375,-4.90625,0.75,-0.125
-72.4375,-73.5625,-4.0625,-4.98046875,-72.75,-73.375,-5.87109375,-6.40234375,1.125,0.625
-82.1875,-85.1875,-3.0078125,-4.0546875,-84.375,-84.9375,-4.14453125,-4.42578125,3.0,0.5625
-81.375,-82.5,-4.31640625,-4.96875,-79.625,-80.1875,-5.53515625,-5.77734375,1.125,0.5625
-76.9375,-80.125,-2.734375,-3.478515625,-79.5625,-78.4375,-3.55859375,-4.125,3.1875,-1.125
-73.3125,-76.8125,-3.216796875,-4.5234375,-74.8125,-75.3125,-5.67578125,-6.19921875,3.5,0.5
-70.3125,-73.75,-3.064453125,-4.0625,-79.5,-78.5625,-6.90234375,-7.0546875,3.4375,-0.9375
-85.5,-85.625,-3.564453125,-3.837890625,-89.3125,-88.8125,-5.36328125,-5.5703125,0.125,-0.5
-82.0,-82.8125,-3.619140625,-4.54296875,-81.25,-82.6875,-3.97265625,-4.31640625,0.8125,1.4375
-86.25,-86.5625,-3.865234375,-4.85546875,-86.1875,-87.1875,-3.27734375,-3.935546875,0.3125,1.0
-73.3125,-74.75,-2.955078125,-3.130859375,-80.1875,-80.875,-6.21484375,-6.7109375,1.4375,0.6875
-75.0625,-76.5,-2.693359375,-3.845703125,-78.125,-78.6875,-4.9453125,-5.4765625,1.4375,0.5625
-81.5,-82.75,-3.51953125,-4.14453125,-84.625,-85.125,-6.78125,-6.94140625,1.25,0.5
-76.4375,-76.125,-3.01171875,-3.40625,-79.375,-79.5625,-4.41796875,-4.5859375,-0.3125,0.1875
-77.625,-78.0,-3.916015625,-4.4453125,-79.125,-80.875,-5.13671875,-5.4921875,0.375,1.75
-85.75,-86.6875,-4.34375,-4.91796875,-89.5625,-89.625,-5.67578125,-6.05859375,0.9375,0.0625
-82.5625,-86.125,-3.09765625,-4.9609375,-88.25,-87.9375,-6.40234375,-6.37890625,3.5625,-0.3125
-81.1875,-84.4375,-3.119140625,-3.7578125,-88.9375,-86.8125,-5.8125,-6.4609375,3.25,-2.125
-76.5625,-75.875,-3.486328125,-3.94140625,-77.875,-80.5625,-5.43359375,-6.12109375,-0.6875,2.6875
-76.0,-77.1875,-3.79296875,-4.80078125,-78.6875,-78.6875,-3.392578125,-4.03125,1.1875,0.0
-73.25,-73.6875,-1.669921875,-1.6796875,-79.5,-78.75,-7.21484375,-7.515625,0.4375,-0.75
-84.75,-85.125,-8.4765625,-8.109375,-90.75,-90.625,-4.56640625,-5.0078125,0.375,-0.125
-75.125,-73.5,-4.08984375,-4.609375,-76.375,-79.5,-6.24609375,-6.65625,-1.625,3.125
-72.75,-75.8125,-2.419921875,-3.505859375,-81.375,-80.0,-6.19921875,-6.875,3.0625,-1.375
-83.375,-84.3125,-3.44921875,-4.1953125,-85.625,-87.75,-5.97265625,-6.6015625,0.9375,2.125
-78.1875,-82.1875,-2.68359375,-3.419921875,-85.0625,-82.125,-3.81640625,-4.28125,4.0,-2.9375
-67.4375,-66.0,-3.833984375,-4.5546875,-69.8125,-73.25,-5.12109375,-6.02734375,-1.4375,3.4375
-78.5,-81.5,-2.80078125,-3.884765625,-80.625,-80.375,-5.19140625,-6.28125,3.0,-0.25
-76.0,-78.5,-3.158203125,-4.0703125,-79.0625,-78.9375,-5.85546875,-6.46484375,2.5,-0.125
-76.5,-78.625,-4.11328125,-5.3203125,-77.625,-77.6875,-3.767578125,-4.23828125,2.125,0.0625
-79.5625,-78.5,-4.67578125,-4.8828125,-77.9375,-79.25,-4.1953125,-4.4765625,-1.0625,1.3125
-66.5625,-69.875,-2.39453125,-3.357421875,-70.6875,-68.75,-5.3046875,-5.76171875,3.3125,-1.9375
-98.5625,-100.0625,-3.9765625,-4.703125,-100.0,-99.25,-3.83984375,-4.2109375,1.5,-0.75
-73.3125,-74.9375,-2.697265625,-3.576171875,-77.8125,-77.6875,-4.6640625,-5.12109375,1.625,-0.125
-78.375,-83.0625,-2.927734375,-3.728515625,-84.4375,-82.375,-4.109375,-4.99609375,4.6875,-2.0625
-79.5,-81.8125,-3.7578125,-4.67578125,-81.6875,-80.4375,-3.939453125,-4.22265625,2.3125,-1.25
-76.625,-76.125,-4.55078125,-4.93359375,-73.3125,-75.3125,-4.53515625,-4.875,-0.5,2.0
-90.9375,-95.625,-3.927734375,-4.484375,-93.5625,-90.4375,-3.123046875,-3.47265625,4.6875,-3.125
-83.5,-86.3125,-2.94140625,-5.1640625,-85.9375,-86.1875,-3.533203125,-4.0625,2.8125,0.25
-78.6875,-80.8125,-2.931640625,-3.416015625,-86.5625,-86.8125,-5.05078125,-4.9921875,2.125,0.25
-76.8125,-76.8125,-3.783203125,-4.11328125,-78.1875,-79.6875,-6.03515625,-6.40625,0.0,1.5
-70.25,-72.625,-1.998046875,-3.421875,-74.625,-73.875,-5.0078125,-5.49609375,2.375,-0.75
-80.4375,-81.9375,-3.8125,-4.50390625,-85.6875,-85.625,-5.4453125,-5.3125,1.5,-0.0625
-73.25,-74.5,-5.28125,-5.65234375,-74.1875,-73.375,-3.189453125,-3.634765625,1.25,-0.8125
-72.125,-73.9375,-3.61328125,-4.01953125,-77.6875,-77.125,-5.26953125,-5.703125,1.8125,-0.5625
-89.5625,-88.75,-3.77734375,-4.15625,-91.875,-92.6875,-5.75,-6.15625,-0.8125,0.8125
-77.4375,-77.1875,-2.578125,-2.869140625,-81.1875,-82.875,-5.2578125,-6.01171875,-0.25,1.6875
-92.125,-97.625,-3.794921875,-5.0625,-95.9375,-93.375,-5.52734375,-5.828125,5.5,-2.5625
-69.8125,-70.75,-6.36328125,-6.5703125,-71.5,-69.6875,-3.005859375,-3.78125,0.9375,-1.8125
-71.9375,-73.75,-4.3984375,-4.65625,-73.6875,-72.4375,-5.31640625,-5.4375,1.8125,-1.25
-76.875,-77.5,-2.919921875,-3.60546875,-80.375,-80.4375,-4.06640625,-4.796875,0.625,0.0625
-70.25,-73.0625,-2.84375,-4.58984375,-73.875,-73.6875,-3.677734375,-4.515625,2.8125,-0.1875
-75.3125,-77.3125,-4.4609375,-5.15234375,-78.5625,-77.875,-4.84765625,-5.49609375,2.0,-0.6875
-76.3125,-77.3125,-3.306640625,-4.0078125,-80.125,-81.1875,-4.00390625,-4.328125,1.0,1.0625
-76.5,-79.875,-4.04296875,-4.359375,-76.5,-74.9375,-4.4375,-4.734375,3.375,-1.5625
-82.625,-83.4375,-4.515625,-4.96875,-87.6875,-87.375,-4.8515625,-5.0546875,0.8125,-0.3125
-72.125,-74.5625,-3.341796875,-4.171875,-75.875,-73.125,-4.84375,-5.21875,2.4375,-2.75
-82.1875,-83.0625,-2.927734375,-4.66015625,-82.25,-82.5,-3.892578125,-4.24609375,0.875,0.25
-77.0,-78.25,-3.705078125,-4.12890625,-80.9375,-80.875,-5.5,-5.99609375,1.25,-0.0625
-69.5625,-72.0625,-4.12890625,-4.515625,-73.6875,-73.4375,-5.7109375,-6.6328125,2.5,-0.25
-67.125,-69.0625,-6.7578125,-7.76171875,-67.8125,-69.0625,-5.4375,-5.78125,1.9375,1.25
-83.125,-83.375,-4.703125,-5.27734375,-88.4375,-87.75,-5.62890625,-6.21875,0.25,-0.6875
-85.0625,-86.1875,-4.5234375,-4.84765625,-91.125,-90.5625,-3.93359375,-4.3984375,1.125,-0.5625
-67.375,-69.125,-3.623046875,-4.66796875,-71.4375,-70.6875,-4.4453125,-5.33984375,1.75,-0.75
-82.25,-84.1875,-3.21875,-4.30859375,-82.25,-83.75,-4.7265625,-5.3515625,1.9375,1.5
-82.5,-84.625,-2.24609375,-2.388671875,-88.875,-87.0,-4.12890625,-4.4375,2.125,-1.875
-85.4375,-87.25,-2.068359375,-2.626953125,-89.9375,-89.125,-5.34375,-6.1328125,1.8125,-0.8125
-71.875,-72.5,-4.66015625,-5.015625,-74.375,-74.75,-5.1484375,-5.53125,0.625,0.375
-79.875,-83.75,-2.91015625,-5.3125,-85.0,-85.0,-5.3671875,-6.0546875,3.875,0.0
-76.125,-77.625,-4.20703125,-5.23828125,-77.5625,-77.875,-3.875,-4.2421875,1.5,0.3125
-81.875,-83.8125,-2.767578125,-3.322265625,-86.5,-84.375,-6.484375,-6.1640625,1.9375,-2.125
-71.25,-73.8125,-4.4453125,-5.0234375,-75.75,-75.6875,-6.140625,-6.38671875,2.5625,-0.0625
-79.75,-81.1875,-3.517578125,-4.19140625,-78.9375,-79.875,-3.298828125,-4.1640625,1.4375,0.9375
-77.5,-76.625,-3.66015625,-4.21484375,-77.5,-79.5625,-6.515625,-6.96875,-0.875,2.0625
-69.4375,-72.375,-4.109375,-5.14453125,-74.125,-72.3125,-3.607421875,-3.802734375,2.9375,-1.8125
-90.75,-93.6875,-5.14453125,-5.8203125,-93.9375,-91.875,-4.16796875,-4.55859375,2.9375,-2.0625
-87.9375,-88.0625,-4.109375,-4.75390625,-90.0625,-90.3125,-4.35546875,-4.9453125,0.125,0.25
-59.5625,-62.09375,-1.478515625,-1.8681640625,-70.125,-69.375,-5.49609375,-5.9609375,2.53125,-0.75
-76.5625,-77.0625,-4.25390625,-4.82421875,-79.75,-80.875,-3.484375,-4.1796875,0.5,1.125
