item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
1307,processing_teacher_forced,filler,filler,The singer smiled after rehearsal .,a lady forgives a lawyer .,a lawyer is forgiven by a lady .,The singer smiled after rehearsal . ,full_sentence_processing,-7.1803725106375555,-6.939654350280762,0.24071816035679383,-50.26260757446289,-55.517234802246094,-5.254627227783203,7,8,passive,1.0
1308,processing_teacher_forced,active,active,a wife hurts a winner .,an adult understands an attorney .,an attorney is understood by an adult .,a wife hurts a winner . ,full_sentence_processing,-7.552561442057292,-6.457974433898926,1.0945870081583662,-45.31536865234375,-51.663795471191406,-6.348426818847656,6,8,passive,1.0
1308,processing_teacher_forced,passive,passive,a winner is hurt by a wife .,an adult understands an attorney .,an attorney is understood by an adult .,a winner is hurt by a wife . ,full_sentence_processing,-7.62526003519694,-6.065839767456055,1.5594202677408857,-45.75156021118164,-48.52671813964844,-2.775157928466797,6,8,passive,1.0
1308,processing_teacher_forced,no_prime_eos,no_prime_eos,,an adult understands an attorney .,an attorney is understood by an adult .,<|endoftext|> ,full_sentence_processing,-8.25886090596517,-7.074145793914795,1.184715112050375,-49.553165435791016,-56.59316635131836,-7.040000915527344,6,8,passive,1.0
1308,processing_teacher_forced,no_prime_empty,no_prime_empty,,an adult understands an attorney .,an attorney is understood by an adult .,,full_sentence_processing,-6.602596918741862,-5.228598117828369,1.3739988009134931,-39.61558151245117,-41.82878494262695,-2.2132034301757812,6,8,passive,1.0
1308,processing_teacher_forced,filler,filler,The baker laughed during breakfast .,an adult understands an attorney .,an attorney is understood by an adult .,The baker laughed during breakfast . ,full_sentence_processing,-8.26035181681315,-7.196856498718262,1.0634953180948887,-49.562110900878906,-57.574851989746094,-8.012741088867188,6,8,passive,1.0
1309,processing_teacher_forced,active,active,a hero protects a husband .,a buddy kills a candidate .,a candidate is killed by a buddy .,a hero protects a husband . ,full_sentence_processing,-7.216467539469401,-5.856725692749023,1.359741846720378,-43.298805236816406,-46.85380554199219,-3.5550003051757812,6,8,passive,1.0
1309,processing_teacher_forced,passive,passive,a husband is protected by a hero .,a buddy kills a candidate .,a candidate is killed by a buddy .,a husband is protected by a hero . ,full_sentence_processing,-7.49977429707845,-5.608351230621338,1.8914230664571123,-44.9986457824707,-44.8668098449707,0.1318359375,6,8,passive,1.0
1309,processing_teacher_forced,no_prime_eos,no_prime_eos,,a buddy kills a candidate .,a candidate is killed by a buddy .,<|endoftext|> ,full_sentence_processing,-7.979286193847656,-6.3873162269592285,1.5919699668884277,-47.87571716308594,-51.09852981567383,-3.2228126525878906,6,8,passive,1.0
1309,processing_teacher_forced,no_prime_empty,no_prime_empty,,a buddy kills a candidate .,a candidate is killed by a buddy .,,full_sentence_processing,-6.740689595540364,-5.249382019042969,1.4913075764973955,-40.44413757324219,-41.99505615234375,-1.5509185791015625,6,8,passive,1.0
1309,processing_teacher_forced,filler,filler,The tourist wandered through the plaza .,a buddy kills a candidate .,a candidate is killed by a buddy .,The tourist wandered through the plaza . ,full_sentence_processing,-8.871115366617838,-6.870301246643066,2.0008141199747715,-53.22669219970703,-54.96240997314453,-1.7357177734375,6,8,passive,1.0
1310,processing_teacher_forced,active,active,a teacher describes an uncle .,a bishop chases a boy .,a boy is chased by a bishop .,a teacher describes an uncle . ,full_sentence_processing,-5.726411546979632,-5.062331676483154,0.6640798704964777,-40.08488082885742,-40.498653411865234,-0.4137725830078125,7,8,passive,1.0
1310,processing_teacher_forced,passive,passive,an uncle is described by a teacher .,a bishop chases a boy .,a boy is chased by a bishop .,an uncle is described by a teacher . ,full_sentence_processing,-6.3349424089704245,-5.189643383026123,1.1452990259443014,-44.34459686279297,-41.517147064208984,2.8274497985839844,7,8,passive,1.0
1310,processing_teacher_forced,no_prime_eos,no_prime_eos,,a bishop chases a boy .,a boy is chased by a bishop .,<|endoftext|> ,full_sentence_processing,-6.690855843680246,-5.815243721008301,0.8756121226719449,-46.83599090576172,-46.521949768066406,0.3140411376953125,7,8,passive,1.0
1310,processing_teacher_forced,no_prime_empty,no_prime_empty,,a bishop chases a boy .,a boy is chased by a bishop .,,full_sentence_processing,-5.553382873535156,-5.161969184875488,0.39141368865966797,-38.873680114746094,-41.295753479003906,-2.4220733642578125,7,8,passive,1.0
1310,processing_teacher_forced,filler,filler,The sculpture stood in the hallway .,a bishop chases a boy .,a boy is chased by a bishop .,The sculpture stood in the hallway . ,full_sentence_processing,-6.642224993024554,-6.142047882080078,0.5001771109444757,-46.495574951171875,-49.136383056640625,-2.64080810546875,7,8,passive,1.0
1311,processing_teacher_forced,active,active,an uncle punches a wife .,a singer kills a soldier .,a soldier is killed by a singer .,an uncle punches a wife . ,full_sentence_processing,-5.892580668131511,-4.992311477661133,0.9002691904703779,-35.35548400878906,-39.93849182128906,-4.5830078125,6,8,passive,1.0
1311,processing_teacher_forced,passive,passive,a wife is punched by an uncle .,a singer kills a soldier .,a soldier is killed by a singer .,a wife is punched by an uncle . ,full_sentence_processing,-6.231781005859375,-4.668062686920166,1.563718318939209,-37.39068603515625,-37.34450149536133,0.046184539794921875,6,8,passive,1.0
1311,processing_teacher_forced,no_prime_eos,no_prime_eos,,a singer kills a soldier .,a soldier is killed by a singer .,<|endoftext|> ,full_sentence_processing,-7.575267155965169,-5.935920715332031,1.6393464406331377,-45.451602935791016,-47.48736572265625,-2.0357627868652344,6,8,passive,1.0
1311,processing_teacher_forced,no_prime_empty,no_prime_empty,,a singer kills a soldier .,a soldier is killed by a singer .,,full_sentence_processing,-6.0693817138671875,-4.857393264770508,1.2119884490966797,-36.416290283203125,-38.85914611816406,-2.4428558349609375,6,8,passive,1.0
1311,processing_teacher_forced,filler,filler,The tourist wandered through the plaza .,a singer kills a soldier .,a soldier is killed by a singer .,The tourist wandered through the plaza . ,full_sentence_processing,-7.426493962605794,-6.043638229370117,1.3828557332356768,-44.558963775634766,-48.34910583496094,-3.790142059326172,6,8,passive,1.0
1312,processing_teacher_forced,active,active,an employee strikes an employer .,a singer forgets a soldier .,a soldier is forgotten by a singer .,an employee strikes an employer . ,full_sentence_processing,-6.981819152832031,-6.849621772766113,0.13219738006591797,-48.87273406982422,-54.796974182128906,-5.9242401123046875,7,8,passive,1.0
1312,processing_teacher_forced,passive,passive,an employer is struck by an employee .,a singer forgets a soldier .,a soldier is forgotten by a singer .,an employer is struck by an employee . ,full_sentence_processing,-7.1559023175920755,-6.578934192657471,0.5769681249346048,-50.09131622314453,-52.631473541259766,-2.5401573181152344,7,8,passive,1.0
1312,processing_teacher_forced,no_prime_eos,no_prime_eos,,a singer forgets a soldier .,a soldier is forgotten by a singer .,<|endoftext|> ,full_sentence_processing,-7.810708182198661,-7.3371171951293945,0.47359098706926606,-54.674957275390625,-58.696937561035156,-4.021980285644531,7,8,passive,1.0
1312,processing_teacher_forced,no_prime_empty,no_prime_empty,,a singer forgets a soldier .,a soldier is forgotten by a singer .,,full_sentence_processing,-6.541509355817523,-5.99452018737793,0.5469891684395929,-45.790565490722656,-47.95616149902344,-2.1655960083007812,7,8,passive,1.0
1312,processing_teacher_forced,filler,filler,The tourist wandered through the plaza .,a singer forgets a soldier .,a soldier is forgotten by a singer .,The tourist wandered through the plaza . ,full_sentence_processing,-7.472434997558594,-6.800542831420898,0.6718921661376953,-52.307044982910156,-54.40434265136719,-2.0972976684570312,7,8,passive,1.0
1313,processing_teacher_forced,active,active,a partner chases a physician .,a guy hurts a hero .,a hero is hurt by a guy .,a partner chases a physician . ,full_sentence_processing,-7.342166900634766,-5.763690948486328,1.5784759521484375,-44.053001403808594,-46.109527587890625,-2.0565261840820312,6,8,passive,1.0
1313,processing_teacher_forced,passive,passive,a physician is chased by a partner .,a guy hurts a hero .,a hero is hurt by a guy .,a physician is chased by a partner . ,full_sentence_processing,-7.366935094197591,-5.274301052093506,2.092634042104085,-44.20161056518555,-42.19440841674805,2.0072021484375,6,8,passive,1.0
1313,processing_teacher_forced,no_prime_eos,no_prime_eos,,a guy hurts a hero .,a hero is hurt by a guy .,<|endoftext|> ,full_sentence_processing,-7.761828104654948,-6.278237342834473,1.4835907618204756,-46.57096862792969,-50.22589874267578,-3.6549301147460938,6,8,passive,1.0
1313,processing_teacher_forced,no_prime_empty,no_prime_empty,,a guy hurts a hero .,a hero is hurt by a guy .,,full_sentence_processing,-6.284950892130534,-5.11044979095459,1.1745011011759443,-37.7097053527832,-40.88359832763672,-3.1738929748535156,6,8,passive,1.0
1313,processing_teacher_forced,filler,filler,The witness paused near the doorway .,a guy hurts a hero .,a hero is hurt by a guy .,The witness paused near the doorway . ,full_sentence_processing,-8.323222478230795,-6.721144676208496,1.6020778020222988,-49.939334869384766,-53.76915740966797,-3.829822540283203,6,8,passive,1.0
1314,processing_teacher_forced,active,active,a bishop follows a boy .,a girl kisses a guest .,a guest is kissed by a girl .,a bishop follows a boy . ,full_sentence_processing,-6.498104095458984,-4.865906715393066,1.632197380065918,-38.988624572753906,-38.92725372314453,0.061370849609375,6,8,passive,1.0
1314,processing_teacher_forced,passive,passive,a boy is followed by a bishop .,a girl kisses a guest .,a guest is kissed by a girl .,a boy is followed by a bishop . ,full_sentence_processing,-6.3303476969401045,-4.635680675506592,1.6946670214335127,-37.982086181640625,-37.085445404052734,0.8966407775878906,6,8,passive,1.0
1314,processing_teacher_forced,no_prime_eos,no_prime_eos,,a girl kisses a guest .,a guest is kissed by a girl .,<|endoftext|> ,full_sentence_processing,-7.471691131591797,-6.509974479675293,0.9617166519165039,-44.83014678955078,-52.079795837402344,-7.2496490478515625,6,8,passive,1.0
1314,processing_teacher_forced,no_prime_empty,no_prime_empty,,a girl kisses a guest .,a guest is kissed by a girl .,,full_sentence_processing,-6.271664301554362,-4.941056728363037,1.3306075731913252,-37.62998580932617,-39.5284538269043,-1.898468017578125,6,8,passive,1.0
1314,processing_teacher_forced,filler,filler,The notebook stayed on the shelf .,a girl kisses a guest .,a guest is kissed by a girl .,The notebook stayed on the shelf . ,full_sentence_processing,-8.058870951334635,-6.2356486320495605,1.8232223192850743,-48.35322570800781,-49.885189056396484,-1.5319633483886719,6,8,passive,1.0
1315,processing_teacher_forced,active,active,a mother chases a nurse .,an attorney teaches an aunt .,an aunt is taught by an attorney .,a mother chases a nurse . ,full_sentence_processing,-7.141842524210612,-5.845724105834961,1.2961184183756513,-42.85105514526367,-46.76579284667969,-3.9147377014160156,6,8,passive,1.0
1315,processing_teacher_forced,passive,passive,a nurse is chased by a mother .,an attorney teaches an aunt .,an aunt is taught by an attorney .,a nurse is chased by a mother . ,full_sentence_processing,-7.572173436482747,-5.670653343200684,1.9015200932820635,-45.433040618896484,-45.36522674560547,0.06781387329101562,6,8,passive,1.0
1315,processing_teacher_forced,no_prime_eos,no_prime_eos,,an attorney teaches an aunt .,an aunt is taught by an attorney .,<|endoftext|> ,full_sentence_processing,-8.773561477661133,-7.071427822113037,1.7021336555480957,-52.6413688659668,-56.5714225769043,-3.9300537109375,6,8,passive,1.0
1315,processing_teacher_forced,no_prime_empty,no_prime_empty,,an attorney teaches an aunt .,an aunt is taught by an attorney .,,full_sentence_processing,-6.838572184244792,-5.583271026611328,1.2553011576334638,-41.03143310546875,-44.666168212890625,-3.634735107421875,6,8,passive,1.0
1315,processing_teacher_forced,filler,filler,The traveler rested beside the river .,an attorney teaches an aunt .,an aunt is taught by an attorney .,The traveler rested beside the river . ,full_sentence_processing,-8.776910146077475,-7.093349456787109,1.6835606892903652,-52.661460876464844,-56.746795654296875,-4.085334777832031,6,8,passive,1.0
1316,processing_teacher_forced,active,active,a hero carries a husband .,a prince joins a princess .,a princess is joined by a prince .,a hero carries a husband . ,full_sentence_processing,-6.249879201253255,-4.931880950927734,1.3179982503255205,-37.49927520751953,-39.455047607421875,-1.9557723999023438,6,8,passive,1.0
1316,processing_teacher_forced,passive,passive,a husband is carried by a hero .,a prince joins a princess .,a princess is joined by a prince .,a husband is carried by a hero . ,full_sentence_processing,-6.281691869099935,-4.354769706726074,1.9269221623738604,-37.69015121459961,-34.838157653808594,2.8519935607910156,6,8,passive,1.0
1316,processing_teacher_forced,no_prime_eos,no_prime_eos,,a prince joins a princess .,a princess is joined by a prince .,<|endoftext|> ,full_sentence_processing,-7.715061187744141,-5.707897186279297,2.0071640014648438,-46.290367126464844,-45.663177490234375,0.6271896362304688,6,8,passive,1.0
