s_PE_DO,s_PE_PO,w_PE_DO,w_PE_PO
0.125,1.8125,0.416015625,0.640625
0.4375,-0.9375,0.658203125,0.29296875
5.875,-1.625,0.7421875,0.49609375
2.9375,-1.4375,1.107421875,0.75
1.3125,0.3125,0.572265625,0.46875
2.625,-1.25,0.84765625,0.50390625
4.1875,-3.125,0.87890625,0.32421875
2.125,0.375,1.13671875,0.8203125
-1.0,0.3125,-0.27734375,0.28125
0.75,-0.1875,0.537109375,0.625
1.375,-0.4375,0.4609375,-0.1015625
1.4375,0.1875,0.58984375,0.57421875
1.375,-0.25,0.33984375,0.171875
0.0,1.5,0.326171875,0.28125
2.8125,-0.75,0.59765625,0.21484375
4.375,-1.875,0.76953125,0.4765625
1.4375,0.5625,0.474609375,0.57421875
1.75,-0.3125,0.724609375,0.41796875
0.3125,-0.8125,-0.0703125,0.169921875
2.3125,-0.6875,1.234375,0.00390625
2.9375,-1.75,0.302734375,0.6953125
2.5625,-2.25,0.546875,0.20703125
1.25,-0.125,0.99609375,0.15625
0.3125,2.1875,0.51171875,0.67578125
1.5,-0.375,0.73046875,1.00390625
1.3125,0.0,0.42578125,0.546875
2.625,-1.4375,0.9453125,0.91015625
1.75,-1.5,0.734375,0.21875
1.0625,0.625,0.966796875,0.453125
1.1875,0.6875,0.576171875,1.201171875
4.0625,-1.1875,0.75390625,0.4765625
1.75,0.1875,0.234375,0.05078125
1.4375,-0.5625,0.451171875,0.505859375
1.9375,-0.625,0.57421875,0.5859375
2.03125,-1.0,1.13671875,0.3984375
1.375,-0.5,0.87109375,0.08984375
1.3125,0.1875,0.822265625,0.45703125
1.375,0.3125,0.63671875,1.203125
-0.3125,1.875,0.98828125,0.3984375
3.8125,-1.125,0.9296875,0.30078125
-0.8125,0.5625,0.2734375,0.171875
0.9375,1.1875,0.62890625,0.19140625
0.5625,1.25,0.8125,0.609375
2.375,0.6875,0.646484375,0.578125
1.9375,-1.0625,0.4921875,0.75390625
1.625,-0.625,0.310546875,0.35546875
3.5,-0.25,0.8125,0.4453125
-0.4375,2.4375,0.376953125,0.900390625
0.4375,1.0625,0.65234375,0.65234375
1.0625,0.4375,0.3984375,0.23046875
2.125,-0.75,0.966796875,-0.078125
0.25,2.0,1.26171875,0.62109375
0.65625,2.5625,0.17578125,0.625
2.375,0.0,0.4453125,0.75390625
0.625,0.5625,0.48046875,0.20703125
-0.625,1.375,0.0,0.59375
2.625,-0.3125,1.533203125,-0.2578125
2.5,-0.75,0.390625,0.5859375
6.0,-4.125,0.587890625,-0.20703125
1.3125,0.375,0.802734375,0.853515625
0.4375,-0.5625,0.3671875,0.46484375
1.5,0.8125,1.21875,0.98046875
1.6875,0.375,1.201171875,0.37109375
2.0625,-0.25,0.740234375,0.30859375
3.0625,-3.625,0.0,0.0859375
1.3125,0.0,0.76171875,0.65625
1.4375,-0.125,1.046875,0.45703125
2.3125,1.125,1.291015625,1.009765625
4.375,-2.375,0.23046875,0.53515625
-1.0625,1.125,-0.0234375,0.9921875
2.1875,-1.5625,0.05078125,0.30859375
0.75,-0.6875,0.1953125,0.08203125
-0.8125,2.0,0.130859375,0.40625
2.3125,-0.5,0.63671875,0.47265625
0.8125,-0.6875,0.12890625,0.734375
1.4375,0.0,0.0859375,0.37890625
2.375,-0.75,0.484375,0.3125
3.0625,-2.3125,0.828125,0.583984375
3.4375,-0.625,1.357421875,0.56640625
2.625,-0.5625,0.66015625,0.65625
1.9375,-0.6875,0.890625,0.666015625
4.5625,-2.5625,0.88671875,0.359375
0.3125,1.6875,0.861328125,-0.05859375
1.0625,0.5625,1.119140625,1.08203125
1.5625,0.375,0.732421875,0.609375
1.5625,-0.3125,0.51171875,0.69140625
1.0625,0.75,0.671875,0.734375
1.5,0.625,0.986328125,0.8671875
1.75,-0.6875,0.953125,0.4765625
0.5,0.125,0.34765625,0.58203125
0.6875,0.5,0.34375,0.66015625
2.5625,-0.875,0.71484375,0.49609375
0.8125,0.125,0.7421875,0.29296875
0.3125,1.4375,1.3203125,0.384765625
3.3125,-2.1875,1.041015625,0.7421875
1.6875,1.125,1.06640625,0.384765625
1.875,-1.0,0.638671875,0.50390625
2.8125,-3.3125,0.3203125,0.203125
1.0,0.4375,1.03515625,0.35546875
1.6875,0.5625,0.76953125,0.2265625
0.5,1.6875,0.951171875,0.56640625
0.8125,0.9375,0.5390625,0.546875
1.625,0.0,0.14453125,-0.037109375
0.5625,0.25,0.16796875,0.578125
1.875,-1.4375,0.9375,0.6875
-0.6875,1.3125,0.03125,0.6796875
0.875,-0.125,0.359375,0.26953125
0.625,0.875,0.630859375,0.59375
2.3125,-0.875,0.66015625,0.65625
0.1875,1.3125,-0.046875,0.513671875
3.9375,-2.3125,1.0703125,0.4609375
2.5625,-1.0625,1.376953125,0.69921875
1.0,-0.8125,-0.1484375,0.4921875
-1.3125,2.1875,0.533203125,0.25390625
2.0625,-1.75,0.51953125,0.439453125
0.3125,0.875,0.599609375,0.728515625
0.0,0.5625,0.158203125,0.517578125
2.375,-0.5,0.521484375,0.4453125
0.6875,-0.25,0.0625,0.109375
2.5,-1.625,0.546875,0.337890625
0.0625,1.4375,0.791015625,0.28515625
0.9375,0.0625,0.45703125,0.0859375
2.9375,-1.3125,0.515625,0.556640625
2.0,1.5625,1.91015625,0.50390625
-0.6875,-0.25,0.380859375,0.48046875
-1.5,1.6875,0.44140625,0.3125
1.125,-0.25,1.044921875,0.98046875
1.1875,1.1875,0.787109375,0.421875
3.8125,0.125,1.1015625,0.40625
1.625,-1.1875,0.30078125,0.83984375
1.5,0.0,0.875,0.765625
1.6875,0.875,0.41796875,-0.00390625
3.0,0.1875,0.76171875,0.86328125
1.5625,-0.125,0.8125,0.30859375
1.375,-0.375,0.107421875,0.171875
2.0625,0.0625,1.01171875,0.75390625
-1.4375,3.375,0.783203125,0.3828125
0.25,0.25,0.25390625,0.34765625
1.0625,0.8125,1.138671875,0.826171875
0.6875,2.1875,1.66015625,0.91796875
0.0,1.625,0.625,0.23046875
1.75,0.125,0.568359375,0.77734375
2.625,-3.875,0.04296875,0.20703125
2.0,1.0,0.509765625,0.533203125
2.8125,-0.8125,1.275390625,0.5703125
-2.625,3.1875,0.119140625,0.453125
2.1875,1.5,1.720703125,0.8671875
2.0,-0.0625,0.599609375,0.994140625
1.5,-0.1875,0.40625,0.0390625
1.625,-0.4375,0.740234375,0.265625
3.375,-3.125,0.1484375,0.14453125
3.625,-3.8125,0.37890625,0.39453125
1.5,0.4375,0.890625,1.00390625
1.875,-0.5,0.37890625,0.5234375
0.625,0.625,0.595703125,0.26953125
0.0,0.375,0.5,0.5625
-0.75,1.0,1.607421875,0.765625
1.4375,0.125,1.06640625,0.23046875
1.125,0.0,0.2578125,0.51953125
2.6875,-0.875,0.728515625,0.70703125
-0.3125,0.6875,0.11328125,0.21875
0.875,0.1875,0.90625,0.19140625
1.6875,-0.0625,1.26171875,0.677734375
0.9375,2.3125,0.943359375,0.421875
1.5625,-0.75,0.56640625,0.5078125
4.4375,-2.5625,0.666015625,0.609375
2.375,-1.375,0.828125,0.23046875
-1.25,3.125,-0.7890625,0.45703125
3.25,-1.1875,0.572265625,0.8125
1.4375,0.3125,1.3828125,0.1640625
1.0,-1.125,-0.0546875,0.24609375
0.375,1.125,0.525390625,-0.00390625
3.8125,-1.0625,0.9375,0.5625
3.5625,-0.6875,1.248046875,0.63671875
3.4375,-2.1875,1.0703125,1.087890625
3.1875,-1.1875,0.966796875,0.51171875
1.6875,-1.1875,0.83984375,0.2890625
-0.4375,2.4375,0.595703125,0.34375
4.625,-0.8125,1.1171875,0.72265625
2.25,-0.75,1.537109375,0.57421875
2.25,0.9375,0.677734375,0.48828125
0.4375,-0.125,0.263671875,0.0390625
0.6875,0.5,1.431640625,0.56640625
3.0,-1.625,0.54296875,0.51171875
4.1875,-0.6875,1.291015625,0.48828125
3.25,-0.5625,1.125,-0.1953125
2.75,-2.3125,-0.15625,0.48828125
2.125,-1.375,0.869140625,0.23828125
1.625,-0.9375,0.849609375,0.61328125
-0.4375,0.375,0.615234375,0.71875
2.9375,0.5625,1.3720703125,0.98046875
3.25,-3.6875,0.375,0.21484375
-2.125,3.0,-0.0625,0.236328125
-0.5,2.4375,0.4375,0.34375
1.3125,0.5625,0.1484375,0.462890625
3.75,-3.4375,0.37109375,0.19140625
1.3125,-0.75,0.564453125,0.44140625
1.0,0.25,0.265625,0.14453125
0.0,1.0625,0.189453125,0.26953125
0.75,-0.0625,0.21875,0.61328125
2.75,-1.0625,0.71484375,0.568359375
2.375,-1.0625,0.7734375,0.74609375
-2.5,2.0625,0.626953125,0.52734375
1.625,0.1875,0.6953125,1.39453125
-0.375,1.375,0.595703125,0.341796875
0.125,1.0,0.265625,0.396484375
1.8125,0.25,0.59375,0.22265625
2.5,0.8125,0.884765625,0.6171875
1.5625,0.0625,0.763671875,0.384765625
1.4375,1.0625,0.62109375,0.31640625
1.1875,0.375,0.47265625,0.63671875
1.0,1.0,0.736328125,0.484375
3.9375,-1.0,0.49609375,0.26953125
-0.875,0.1875,0.4296875,0.2578125
-0.125,2.1875,0.755859375,0.765625
1.875,-0.625,0.83984375,0.37890625
2.0625,2.0625,1.935546875,0.80859375
-0.1875,0.5625,0.48828125,0.4765625
0.625,1.25,0.869140625,0.51953125
0.625,-0.875,1.23046875,1.19921875
2.125,0.0625,0.33984375,0.19921875
1.75,-0.3125,0.458984375,0.76953125
1.375,-0.125,0.408203125,0.5078125
1.9375,0.25,0.71875,0.28515625
6.75,-2.875,1.33203125,0.546875
0.5625,-0.625,-0.4453125,0.443359375
1.25,-0.5,0.697265625,0.421875
1.375,0.5625,0.419921875,1.3671875
0.0625,0.9375,-0.25,0.3046875
2.1875,-0.5,0.7578125,0.20703125
0.625,0.9375,0.0390625,0.78515625
1.5,0.1875,0.7734375,0.328125
3.9375,-2.5625,1.00390625,0.4921875
-0.375,1.4375,0.767578125,0.74609375
1.1875,0.9375,1.171875,0.3984375
2.1875,0.0,0.814453125,0.703125
1.0625,-0.6875,0.12890625,0.42578125
0.25,2.125,0.47265625,0.546875
1.6875,-1.125,0.267578125,0.546875
3.375,-0.8125,1.404296875,0.73828125
3.0625,-1.75,1.578125,-0.1796875
0.5,1.8125,0.84375,0.765625
0.9375,0.75,1.16796875,-0.23828125
0.75,1.125,0.79296875,0.46484375
3.0625,-1.3125,0.662109375,0.5390625
2.0625,-0.5,0.42578125,0.40234375
0.25,2.125,0.49609375,0.28515625
2.0,0.125,0.75390625,0.55078125
1.5625,0.0,0.306640625,0.69140625
1.6875,0.6875,0.80078125,0.2578125
2.875,0.0,1.154296875,0.759765625
0.3125,0.6875,0.5546875,0.3515625
-0.5,0.875,0.95703125,0.63671875
0.5625,1.3125,0.427734375,0.36328125
-0.1875,1.125,0.5078125,0.58203125
0.5,-0.625,-0.04296875,0.748046875
1.5,0.1875,0.734375,0.3984375
4.125,-2.375,0.94921875,0.05078125
-0.125,1.0,0.54296875,-0.08203125
5.75,-1.8125,2.076171875,0.787109375
1.25,-1.25,0.86328125,0.125
3.0,0.5625,1.48046875,0.69140625
1.125,0.125,0.04296875,0.73046875
2.1875,-1.875,0.623046875,0.625
0.4375,0.5625,0.60546875,0.6484375
3.375,0.125,1.005859375,0.53125
0.0625,0.875,0.798828125,0.38671875
0.6875,0.75,0.8515625,0.67578125
-0.5,1.6875,0.580078125,0.22265625
3.0,0.6875,2.234375,0.42578125
1.8125,-0.0625,1.017578125,0.04296875
1.9375,-1.3125,0.33984375,-0.0859375
0.3125,0.375,0.412109375,0.1484375
1.5,1.125,1.18359375,0.9296875
0.625,0.1875,0.1796875,0.08984375
0.0,2.5,0.59765625,0.265625
3.4375,-3.0625,0.421875,0.869140625
1.0,0.0625,0.580078125,1.01171875
3.6875,-1.25,1.29296875,0.115234375
2.125,-0.4375,0.873046875,0.6328125
2.875,-0.5625,0.9609375,0.67578125
1.4375,-2.3125,-0.23046875,0.17578125
1.625,1.0625,1.40234375,0.73046875
3.09375,-0.5,1.1953125,0.5234375
0.25,-0.0625,0.09375,0.33203125
1.0,1.125,1.54296875,0.7109375
2.4375,-0.6875,0.58203125,0.58984375
1.5625,0.9375,1.40625,0.65234375
1.6875,-0.8125,0.779296875,0.671875
1.625,0.375,0.466796875,0.6484375
1.5625,-0.8125,0.78125,0.109375
4.625,-1.1875,1.171875,0.83203125
-0.4375,0.375,-0.078125,0.29296875
-1.125,2.625,0.28515625,0.41015625
5.5625,-0.75,1.3359375,0.2734375
1.25,0.5,1.5390625,0.59375
-2.4375,4.375,0.626953125,0.69140625
4.5,-1.125,1.3984375,0.3984375
2.5625,-1.5,0.625,0.53515625
1.0625,1.125,0.591796875,0.56640625
0.875,-0.375,0.25390625,0.390625
2.625,-0.75,0.984375,0.59765625
2.125,0.4375,1.296875,0.1484375
0.5625,-0.875,0.34765625,0.2109375
1.0,0.25,0.79296875,0.0703125
-0.0625,2.0,-0.00390625,0.52734375
2.25,-1.375,1.037109375,0.171875
0.25,0.5625,0.125,0.4453125
5.4375,-5.0625,0.94921875,0.78515625
1.5,-0.0625,1.630859375,0.79296875
1.6875,-2.8125,-0.51171875,0.359375
2.4375,0.375,0.953125,0.625
1.8125,-0.375,1.0078125,0.875
4.625,-2.125,0.978515625,0.34765625
2.125,-1.75,0.240234375,0.265625
1.5625,0.375,1.484375,0.546875
-1.4375,1.625,0.27734375,0.37109375
2.75,-0.0625,1.326171875,0.578125
4.125,-2.3125,0.671875,0.390625
2.3125,-0.6875,0.7734375,0.8984375
0.5,-1.0,0.09375,0.66796875
2.875,0.0625,0.4228515625,0.23046875
3.9375,-1.4375,1.4375,0.771484375
0.9375,1.5,0.8515625,0.55859375
1.9375,0.4375,1.03515625,0.47265625
1.8125,0.6875,0.763671875,0.16015625
0.0625,0.1875,0.33984375,0.234375
3.6875,-2.1875,0.666015625,0.55078125
0.0625,0.3125,-0.359375,0.46875
0.5625,1.8125,1.125,0.90234375
-0.75,1.4375,0.03125,0.88671875
2.1875,-2.3125,0.15625,1.08203125
1.4375,0.8125,0.685546875,0.671875
-0.375,2.0,0.30859375,0.52734375
3.75,-1.625,1.357421875,0.453125
1.6875,1.0,1.08203125,1.21484375
2.25,-0.25,1.2890625,0.7734375
-0.6875,0.6875,-0.28125,0.267578125
4.0625,-0.8125,0.83984375,0.296875
2.5,-1.3125,0.99609375,0.26171875
0.25,0.4375,0.390625,0.24609375
0.0,0.875,0.046875,0.53515625
1.0625,1.25,1.033203125,0.45703125
2.625,0.375,0.59375,0.61328125
3.0,-1.375,1.533203125,0.1328125
1.5625,-0.125,0.69140625,0.60546875
0.1875,0.9375,0.609375,0.0
2.0625,0.625,0.4326171875,1.34375
2.875,-1.1875,0.6953125,0.359375
1.6875,0.3125,0.642578125,0.8046875
0.625,-1.0,0.3359375,0.224609375
0.4375,0.9375,0.607421875,0.19921875
4.6875,-1.625,1.248046875,0.3828125
0.375,0.625,0.5,0.23828125
0.875,-0.6875,0.54296875,0.283203125
2.0,0.25,1.439453125,0.51953125
0.875,0.8125,-0.15625,1.0859375
0.125,2.5625,1.435546875,0.94921875
0.3125,1.1875,0.40234375,0.4609375
3.5,-1.1875,1.01953125,0.396484375
0.125,-0.375,1.021484375,0.6875
1.5625,-2.875,0.33984375,0.5625
0.4375,1.375,0.8671875,0.296875
3.6875,-1.75,1.30078125,0.8671875
0.5625,0.6875,0.4375,0.37890625
2.1875,-2.0625,0.890625,0.30078125
1.25,0.3125,0.38671875,0.55078125
5.25,-3.0625,1.208984375,-0.01953125
0.375,1.25,0.4296875,0.67578125
1.3125,0.3125,0.814453125,0.19140625
4.0625,-2.4375,0.77734375,0.04296875
3.75,-1.3125,0.919921875,0.435546875
3.25,-1.9375,0.498046875,0.4765625
1.1875,0.5625,0.318359375,0.76953125
3.8125,-0.8125,0.84375,0.478515625
4.0625,-2.75,0.783203125,0.5
-0.9375,2.3125,0.09375,0.3828125
4.0,0.0,1.63671875,0.3671875
0.75,-1.25,-0.00390625,0.3359375
0.875,-0.875,0.5390625,0.3828125
2.5,-0.4375,0.76953125,1.25390625
2.0,-2.875,-0.03125,0.328125
-0.1875,3.0625,0.970703125,0.640625
1.5,0.0,0.59765625,0.296875
2.0625,0.5,1.642578125,0.55078125
3.0625,-0.5625,1.2890625,-0.07421875
0.0,0.3125,0.42578125,0.97265625
1.5625,-0.8125,0.625,0.5390625
1.375,0.9375,0.91015625,0.78125
-1.4375,1.9375,0.39453125,0.09375
1.9375,0.75,0.81640625,0.6484375
1.25,-0.4375,0.63671875,0.19921875
0.625,0.6875,0.994140625,0.47265625
0.0,0.8125,0.3515625,0.52734375
1.75,1.9375,1.431640625,0.513671875
0.625,0.5625,0.20703125,0.869140625
2.0,-0.875,0.69921875,0.45703125
1.75,-1.3125,0.576171875,0.53125
3.5625,-2.3125,0.458984375,-0.1875
3.0625,-0.75,0.5703125,0.671875
3.3125,-0.5,0.609375,0.32421875
0.375,1.5,0.37109375,0.27734375
3.375,-1.8125,1.326171875,0.30859375
-0.3125,1.0625,0.66015625,0.802734375
1.3125,-0.5,0.2421875,0.6796875
1.9375,-2.5,0.08984375,0.32421875
5.125,-2.125,1.361328125,0.51953125
-1.0625,1.4375,-0.0234375,0.55859375
0.875,0.625,0.2890625,0.34375
0.1875,1.5,1.19140625,0.646484375
3.125,-1.5625,1.41796875,0.796875
0.125,-0.3125,0.6796875,0.68359375
3.5,-1.5,1.166015625,0.4375
1.625,-0.5,0.349609375,1.015625
0.84375,-0.125,0.55859375,0.578125
2.3125,-0.8125,0.76953125,0.21484375
1.9375,0.3125,1.20703125,0.75
2.6875,-1.375,0.59765625,0.484375
1.25,0.8125,0.00390625,0.7421875
1.3125,0.75,-0.125,0.828125
3.4375,-2.625,0.81640625,0.056640625
-0.125,0.25,0.404296875,0.26171875
-0.125,0.625,0.18359375,0.3515625
-1.0,2.6875,1.1875,0.578125
1.625,0.6875,0.4765625,0.36328125
2.9375,-0.6875,0.3515625,0.484375
1.6875,1.5,1.48046875,1.267578125
1.875,-0.375,1.296875,0.41015625
0.75,0.625,0.5546875,0.3671875
0.9375,-0.4375,0.27734375,0.16796875
3.125,-0.3125,0.8359375,0.3046875
1.0,-0.375,-0.11328125,0.95703125
1.625,-0.3125,0.439453125,0.19140625
0.9375,1.4375,0.515625,0.6484375
1.75,0.9375,0.8671875,0.03125
2.6875,0.875,0.8203125,1.044921875
-0.375,1.0625,0.5625,0.49609375
0.375,0.6875,0.50390625,0.328125
0.5625,1.875,0.3828125,0.3828125
0.75,0.625,0.650390625,0.1328125
1.125,0.4375,1.810546875,0.44921875
0.1875,1.8125,0.640625,0.8515625
0.25,0.1875,-0.58984375,0.171875
1.5625,-0.0625,0.986328125,0.625
3.0625,-4.125,0.12890625,0.109375
3.0,0.4375,1.388671875,0.640625
0.4375,0.8125,0.4453125,0.4140625
3.75,-1.9375,1.0390625,0.203125
5.1875,-0.0625,2.798828125,1.107421875
0.375,1.1875,0.408203125,0.53125
2.3125,-1.375,0.45703125,0.673828125
3.625,-1.25,0.822265625,0.505859375
2.4375,-0.9375,0.95703125,0.23046875
2.25,-2.75,0.24609375,0.34375
1.0625,1.0625,0.11328125,0.796875
4.25,-3.125,1.271484375,0.361328125
3.625,-1.125,2.03515625,0.578125
-0.75,2.5,0.740234375,0.16015625
1.25,-0.25,0.564453125,0.3671875
-1.375,2.1875,0.236328125,0.59765625
1.625,1.8125,1.318359375,1.306640625
0.5625,-0.3125,0.802734375,0.3125
1.5,0.875,0.955078125,0.65234375
0.125,0.8125,0.40234375,0.05859375
2.75,-0.625,1.638671875,0.4140625
1.5625,-1.5,0.29296875,0.07421875
0.0,0.4375,0.03515625,0.36328125
1.3125,-0.75,0.77734375,0.419921875
3.6875,-0.8125,1.0703125,0.546875
-0.5625,2.0625,0.8359375,0.96484375
2.6875,-1.3125,0.716796875,0.28515625
0.875,-0.375,0.296875,0.34765625
0.9375,2.625,0.80078125,1.09375
2.0,-0.3125,1.306640625,0.02734375
0.5,0.9375,0.06640625,0.24609375
1.125,0.5625,0.041015625,0.3125
4.4375,-1.375,1.318359375,0.90625
-1.0625,0.4375,-0.55078125,0.47265625
1.0,0.0625,0.6484375,0.71875
0.0,0.8125,1.1640625,0.4921875
-0.8125,3.0625,0.513671875,1.0859375
0.375,0.875,0.8671875,0.57421875
2.375,-1.0625,0.697265625,0.68359375
1.1875,0.875,0.86328125,0.0390625
4.0625,-0.25,1.666015625,0.421875
-0.5,1.375,0.30859375,0.35546875
1.5625,-2.75,0.013671875,0.49609375
-0.0625,0.6875,0.1015625,0.30078125
-0.6875,3.5,1.138671875,0.75390625
1.8125,-0.8125,0.22265625,0.6015625
2.5625,-1.375,0.728515625,0.37890625
0.4375,2.0625,0.49609375,1.203125
1.5,1.25,0.4140625,1.896484375
1.125,0.625,0.60546875,0.43359375
1.75,-0.1875,0.91015625,0.7890625
-0.25,2.3125,0.91796875,0.6796875
1.875,-0.75,0.58203125,0.62890625
1.75,-0.375,0.9375,0.21484375
1.0,-0.0625,0.611328125,0.455078125
5.0,-2.8125,0.19140625,0.16015625
3.4375,-1.5625,0.556640625,0.12890625
1.5625,-1.625,0.33984375,0.5390625
3.1875,-0.5,1.4453125,-0.44921875
1.4375,-0.125,0.580078125,0.5078125
1.625,-0.25,0.59375,0.5078125
2.75,-1.625,1.052734375,0.32421875
1.5,-0.5,0.53515625,0.17578125
0.8125,1.0625,0.71875,0.42578125
2.25,-0.875,0.7421875,-0.03125
1.3125,0.1875,0.681640625,0.43359375
1.9375,0.125,1.08203125,0.5625
0.5625,1.5625,1.150390625,0.62109375
-1.1875,3.0,0.267578125,0.30078125
1.0625,0.0,1.234375,0.40625
1.875,-0.0625,0.953125,0.31640625
2.3125,0.1875,0.91796875,0.826171875
0.0,0.625,0.2265625,0.54296875
3.625,-4.1875,0.0703125,0.37109375
0.375,0.9375,0.982421875,0.34375
0.0625,0.875,0.45703125,0.74609375
2.875,1.0625,0.83984375,0.60546875
3.1875,-0.75,0.72265625,0.55859375
0.125,-0.0625,0.0625,0.109375
2.1875,0.125,0.896484375,0.53125
2.875,-0.9375,0.921875,0.2578125
1.0,0.6875,0.5234375,0.2890625
-1.125,1.3125,0.220703125,0.32421875
1.5,0.1875,0.58203125,0.5703125
0.625,0.0,0.1796875,0.20703125
0.3125,-1.0,0.15234375,0.4453125
2.0625,-1.375,1.1875,0.5
-0.5625,1.25,0.58203125,0.046875
0.4375,-0.1875,0.140625,0.5703125
1.4375,-0.875,0.9375,0.125
2.6875,-1.125,0.91015625,0.078125
1.375,-1.125,0.4140625,0.29296875
-0.9375,1.125,0.86328125,1.119140625
5.75,-4.4375,0.6484375,0.76171875
4.0,-2.3125,1.857421875,1.03515625
0.5625,0.4375,0.373046875,0.390625
1.125,-2.9375,0.7705078125,0.85546875
-0.4375,1.5,-0.5859375,0.23828125
1.875,-0.6875,0.26171875,0.109375
1.625,1.1875,1.333984375,0.734375
-0.25,0.8125,0.6796875,0.47265625
2.6875,-0.75,1.234375,0.015625
0.5,1.0625,0.55078125,0.09765625
4.6875,-3.375,0.703125,0.92578125
1.625,-0.1875,0.484375,0.6328125
1.8125,-1.5,0.7109375,0.8515625
0.25,1.0,0.33203125,0.37109375
0.875,1.75,1.20703125,0.7421875
2.375,0.0625,0.56640625,0.53125
5.1875,-1.625,1.4140625,0.3515625
0.5625,0.9375,0.7890625,0.79296875
2.6875,0.1875,1.16015625,0.515625
1.8125,-0.25,0.5546875,0.56640625
2.6875,-0.5,0.765625,0.5703125
2.5625,0.125,0.93359375,0.8515625
-0.75,1.1875,0.82421875,-0.1640625
1.75,1.5,1.40234375,0.91796875
5.125,-3.25,0.66015625,0.46484375
3.875,-0.125,1.91796875,0.7578125
0.25,0.9375,0.38671875,0.3359375
0.8125,2.625,1.10546875,0.7734375
1.1875,0.9375,0.625,0.1875
3.25,-2.125,0.50390625,0.546875
0.5,0.4375,0.7421875,0.45703125
3.1875,-3.6875,0.1015625,0.20703125
-0.125,1.375,0.4296875,1.0703125
1.3125,0.125,0.34765625,0.34765625
0.4375,1.4375,-0.0546875,0.6953125
0.1875,0.6875,0.25,0.30078125
1.375,0.875,0.720703125,0.76953125
0.75,0.3125,0.1484375,0.13671875
1.4375,1.0625,0.7578125,0.615234375
1.875,-1.375,0.46484375,0.5234375
0.0,0.5,0.138671875,0.4296875
3.375,-0.8125,1.099609375,0.55859375
0.375,0.1875,0.58984375,0.1171875
0.5625,0.375,0.51953125,0.4921875
5.25,0.0625,2.63671875,0.859375
1.5,0.6875,0.61328125,0.76953125
3.3125,-2.0625,0.3671875,0.03125
4.25,-3.1875,0.814453125,0.09765625
-1.1875,1.375,0.48046875,0.76171875
0.375,0.8125,1.458984375,0.37890625
0.5,0.4375,0.130859375,0.609375
3.375,-1.5,0.943359375,0.50390625
3.375,-1.5,1.10546875,0.49609375
3.5625,-1.3125,0.912109375,0.380859375
2.875,-2.8125,0.19140625,0.484375
4.8125,-2.375,0.5078125,0.37109375
0.25,2.6875,0.6484375,0.546875
0.0625,2.0,0.0234375,0.416015625
1.4375,-0.125,0.51953125,0.4765625
0.875,3.5625,-0.27734375,0.54296875
1.6875,0.5,0.68359375,0.4609375
0.6875,0.0,0.828125,0.8515625
3.9375,-1.125,1.1943359375,0.50390625
1.25,0.0,0.4765625,0.16796875
3.625,-2.125,0.96484375,0.6640625
2.4375,-0.5,0.537109375,0.63671875
3.5625,-1.3125,1.318359375,0.29296875
0.5625,1.25,0.51171875,0.28515625
1.1875,1.0,0.865234375,1.0078125
0.625,-0.9375,0.5625,0.4453125
1.75,2.0625,1.529296875,0.23046875
1.9375,-0.25,0.625,1.3671875
4.5625,-2.375,1.837890625,0.39453125
-0.0625,1.4375,0.5078125,0.751953125
1.25,0.25,0.6953125,0.6484375
1.5625,2.1875,0.26953125,0.63671875
2.59375,1.5625,1.4443359375,0.5
1.5625,0.5625,1.4921875,0.25
0.4375,1.375,0.625,0.84765625
1.8125,1.25,0.955078125,0.904296875
1.875,0.5,0.5,0.09375
1.625,0.3125,0.52734375,0.43359375
1.6875,0.125,1.5908203125,0.4140625
2.25,-1.6875,0.2734375,0.1484375
2.3125,-0.375,1.357421875,0.53125
2.4375,-2.5625,0.4140625,0.3203125
-0.5625,2.875,0.3046875,0.4921875
0.9375,0.375,0.05078125,0.578125
2.25,-0.75,0.962890625,0.328125
1.4375,0.4375,0.818359375,-0.09375
2.5,-1.5,0.357421875,0.84765625
2.5625,-3.3125,0.328125,0.4921875
3.875,-3.6875,-0.01171875,0.22265625
2.4375,-1.625,0.814453125,0.3828125
2.75,0.1875,0.8359375,0.9609375
2.0625,0.8125,0.169921875,1.248046875
2.0625,-1.5,0.357421875,0.4140625
4.0625,-6.0625,0.203125,0.56640625
1.125,2.0,0.353515625,0.64453125
0.4375,1.1875,0.283203125,0.51171875
2.125,0.75,0.65625,0.5390625
2.375,-0.125,1.564453125,0.56640625
1.9375,0.3125,0.685546875,0.470703125
4.0625,-3.0,0.30078125,0.328125
1.15625,1.71875,1.115234375,0.78125
1.875,0.8125,1.310546875,0.4921875
-0.375,1.3125,0.326171875,0.09765625
2.5,-1.25,0.328125,0.3515625
1.625,0.5,0.41796875,0.46875
3.625,-2.5,0.9140625,0.1015625
1.8125,-1.0,1.015625,0.37890625
-1.0,1.3125,-0.390625,0.32421875
3.125,-1.125,0.80859375,0.42578125
0.4375,0.0625,-0.13671875,0.33203125
-0.3125,1.9375,0.625,0.42578125
0.5625,1.5,0.638671875,0.85546875
2.9375,-1.5,0.30078125,0.12890625
0.5,-0.125,0.6328125,0.220703125
1.0,-0.375,0.56640625,0.73828125
3.0,1.875,0.75390625,0.46484375
1.875,-0.1875,1.4140625,0.98828125
